941924, strsm, M640x640x4_M640x1x4, 1640960,
941927, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941930, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941933, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941936, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941939, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941942, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941945, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941948, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941951, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941954, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941957, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941960, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941963, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941966, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941969, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941972, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941975, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941978, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941981, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941984, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941987, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941990, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941993, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941996, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
941999, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942002, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942005, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942008, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942011, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942014, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942017, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942020, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942023, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942026, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942029, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942032, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942035, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942038, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942041, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942044, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942047, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942050, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942053, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942056, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942059, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942062, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942065, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942068, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942071, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942074, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942077, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942080, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942083, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942086, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942089, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942092, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
942095, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
