941924, strsm, M768x768x4_M768x1x4, 2362368,
941927, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941930, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941933, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941936, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941939, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941942, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941945, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941948, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941951, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941954, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941957, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941960, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941963, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941966, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941969, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941972, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941975, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941978, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941981, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941984, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941987, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941990, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941993, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941996, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
941999, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942002, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942005, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942008, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942011, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942014, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942017, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942020, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942023, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942026, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942029, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942032, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942035, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942038, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942041, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942044, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942047, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942050, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942053, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942056, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942059, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942062, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942065, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942068, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942071, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942074, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942077, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942080, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942083, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942086, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942089, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942092, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942095, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942098, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942101, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942104, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942107, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942110, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942113, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942116, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942119, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942122, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942125, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942128, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942131, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942134, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942137, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942140, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942143, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942146, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942149, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942152, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942155, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942158, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942161, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942164, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942167, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942170, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942173, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942176, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942179, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942182, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942185, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942188, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942191, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942194, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942197, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942200, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942203, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942206, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942209, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942212, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942215, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942218, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942221, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942226, strsm, M768x768x4_M768x1x4, 2362368,
942229, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942232, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942235, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942238, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942241, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942244, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942247, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942250, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942253, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942256, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942259, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942262, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942265, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942268, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942271, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942274, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942277, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942280, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942283, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942286, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942289, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942292, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942295, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942298, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942301, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942304, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942307, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942310, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942313, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942316, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942319, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942322, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942325, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942328, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942331, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942334, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942337, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942340, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942343, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942346, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942349, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942352, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942355, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942358, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942361, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942364, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942367, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942370, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942373, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942376, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942379, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942382, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942385, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
942388, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
