1044, strsm, M768x768x4_M768x1x4, 2362368,
1047, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1050, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1053, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1056, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1061, strsm, M768x768x4_M768x1x4, 2362368,
1064, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1067, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1070, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1075, strsm, M768x768x4_M768x1x4, 2362368,
1078, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1081, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1086, strsm, M768x768x4_M768x1x4, 2362368,
1089, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1094, strsm, M768x768x4_M768x1x4, 2362368,
1099, strsm, M768x768x4_M768x1x4, 2362368,
1102, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1106, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1110, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1114, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1120, strsm, M768x768x4_M768x1x4, 2362368,
1123, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1126, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1129, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1134, strsm, M768x768x4_M768x1x4, 2362368,
1137, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1140, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1145, strsm, M768x768x4_M768x1x4, 2362368,
1148, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1153, strsm, M768x768x4_M768x1x4, 2362368,
