1044, strsm, M64x64x4_M64x1x4, 16640,
1047, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1050, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1053, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1056, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1061, strsm, M64x64x4_M64x1x4, 16640,
1064, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1067, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1070, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1075, strsm, M64x64x4_M64x1x4, 16640,
1078, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1081, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1086, strsm, M64x64x4_M64x1x4, 16640,
1089, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1094, strsm, M64x64x4_M64x1x4, 16640,
1099, strsm, M64x64x4_M64x1x4, 16640,
1102, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1106, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1110, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1114, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1120, strsm, M64x64x4_M64x1x4, 16640,
1123, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1126, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1129, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1134, strsm, M64x64x4_M64x1x4, 16640,
1137, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1140, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1145, strsm, M64x64x4_M64x1x4, 16640,
1148, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1153, strsm, M64x64x4_M64x1x4, 16640,
