sgetrf_nopiv	7	1638400	afdd228b	72.567928000
strsm	3	3276800	d39bff17	18.566687000
strsm	3	3276800	d39bff17	5.338371000
strsm	2	3276800	d39bff17	23.308870000
strsm	5	3276800	d39bff17	23.570297000
strsm	6	3276800	d39bff17	49.065290000
strsm	0	3276800	d39bff17	49.734626000
strsm	1	3276800	d39bff17	45.597893000
strsm	7	3276800	d39bff17	54.907432000
sgemm	5	4915200	f0ac7beb	47.715300000
strsm	4	3276800	d39bff17	73.399897000
strsm	2	3276800	d39bff17	47.759590000
strsm	3	3276800	d39bff17	47.697574000
sgemm	0	4915200	f0ac7beb	18.856740000
sgemm	1	4915200	f0ac7beb	51.861467000
sgemm	7	4915200	f0ac7beb	51.626273000
sgemm	6	4915200	f0ac7beb	69.018985000
sgemm	2	4915200	f0ac7beb	92.892645000
sgemm	7	4915200	f0ac7beb	59.468064000
sgemm	4	4915200	f0ac7beb	93.425235000
sgemm	1	4915200	f0ac7beb	87.056583000
sgemm	6	4915200	f0ac7beb	70.024566000
sgemm	0	4915200	f0ac7beb	120.196196000
sgemm	7	4915200	f0ac7beb	62.639124000
sgemm	5	4915200	f0ac7beb	156.680383000
sgemm	2	4915200	f0ac7beb	63.692607000
sgemm	3	4915200	f0ac7beb	226.982763000
sgemm	2	4915200	f0ac7beb	62.807227000
sgemm	6	4915200	f0ac7beb	106.515968000
sgemm	0	4915200	f0ac7beb	99.399317000
strsm	7	3276800	d39bff17	123.444185000
sgemm	1	4915200	f0ac7beb	167.145013000
sgemm	2	4915200	f0ac7beb	60.604686000
sgemm	0	4915200	f0ac7beb	60.037855000
sgemm	3	4915200	f0ac7beb	60.672784000
sgemm	0	4915200	f0ac7beb	35.627871000
sgemm	5	4915200	f0ac7beb	159.097690000
sgemm	6	4915200	f0ac7beb	96.248658000
sgemm	1	4915200	f0ac7beb	67.989910000
sgemm	2	4915200	f0ac7beb	67.990039000
strsm	3	3276800	d39bff17	67.944510000
strsm	5	3276800	d39bff17	36.897471000
sgemm	0	4915200	f0ac7beb	45.620736000
sgemm	6	4915200	f0ac7beb	45.619926000
strsm	7	3276800	d39bff17	81.247380000
sgemm	1	4915200	f0ac7beb	13.244275000
sgemm	5	4915200	f0ac7beb	8.669308000
sgemm	2	4915200	f0ac7beb	13.258266000
sgemm	0	4915200	f0ac7beb	31.988074000
sgemm	2	4915200	f0ac7beb	31.993050000
sgemm	1	4915200	f0ac7beb	31.993257000
strsm	7	3276800	d39bff17	31.963297000
sgemm	3	4915200	f0ac7beb	45.322418000
sgemm	5	4915200	f0ac7beb	59.943816000
sgemm	7	4915200	f0ac7beb	27.895375000
