sgemm	3	3145728	45a71dee	17.079817000
sgemm	5	3145728	45a71dee	13.280478000
sgemm	2	3145728	45a71dee	13.298204000
sgemm	4	3145728	45a71dee	26.741536000
sgemm	5	3145728	45a71dee	14.857759000
sgemm	3	3145728	45a71dee	23.245994000
sgemm	6	3145728	45a71dee	145.905811000
sgemm	0	3145728	45a71dee	36.582109000
sgemm	2	3145728	45a71dee	70.908859000
strsm	7	2097152	e6adb9cb	84.358240000
sgemm	4	3145728	45a71dee	71.065188000
sgemm	3	3145728	45a71dee	71.744331000
sgemm	5	3145728	45a71dee	71.731235000
sgemm	5	3145728	45a71dee	25.420348000
sgemm	2	3145728	45a71dee	49.379796000
sgemm	0	3145728	45a71dee	97.179256000
sgemm	7	3145728	45a71dee	60.305168000
sgemm	5	3145728	45a71dee	23.708183000
sgemm	4	3145728	45a71dee	73.098607000
sgemm	3	3145728	45a71dee	60.370019000
sgemm	5	3145728	45a71dee	34.784018000
sgemm	0	3145728	45a71dee	58.514619000
sgemm	4	3145728	45a71dee	48.115054000
strsm	2	2097152	e6adb9cb	95.435498000
sgemm	5	3145728	45a71dee	36.901267000
sgemm	5	3145728	45a71dee	12.199032000
strsm	7	2097152	e6adb9cb	96.735628000
sgemm	5	3145728	45a71dee	47.310539000
sgemm	3	3145728	45a71dee	120.184345000
sgemm	6	3145728	45a71dee	252.334284000
sgemm	7	3145728	45a71dee	47.412661000
sgemm	2	3145728	45a71dee	59.641269000
sgemm	3	3145728	45a71dee	11.648354000
strsm	4	2097152	e6adb9cb	94.918673000
sgemm	7	3145728	45a71dee	36.440503000
strsm	0	2097152	e6adb9cb	133.031948000
sgemm	5	3145728	45a71dee	36.561705000
sgemm	7	3145728	45a71dee	34.942089000
sgemm	6	3145728	45a71dee	71.417908000
sgemm	4	3145728	45a71dee	59.721371000
sgemm	3	3145728	45a71dee	59.787789000
strsm	7	2097152	e6adb9cb	38.480645000
sgemm	5	3145728	45a71dee	73.438796000
sgemm	0	3145728	45a71dee	73.414698000
sgemm	6	3145728	45a71dee	71.691731000
strsm	3	2097152	e6adb9cb	71.691338000
sgemm	0	3145728	45a71dee	33.209115000
sgemm	3	3145728	45a71dee	35.815231000
sgemm	4	3145728	45a71dee	107.553523000
sgemm	0	3145728	45a71dee	35.845839000
sgemm	2	3145728	45a71dee	203.284530000
sgemm	7	3145728	45a71dee	106.199957000
sgemm	4	3145728	45a71dee	37.122999000
sgemm	3	3145728	45a71dee	37.172440000
sgemm	7	3145728	45a71dee	24.048185000
sgemm	5	3145728	45a71dee	130.302617000
sgemm	0	3145728	45a71dee	61.209609000
sgemm	6	3145728	45a71dee	144.536643000
sgemm	7	3145728	45a71dee	47.447882000
sgemm	0	3145728	45a71dee	47.446460000
sgemm	4	3145728	45a71dee	71.514478000
sgemm	3	3145728	45a71dee	71.528766000
sgemm	2	3145728	45a71dee	183.253050000
sgemm	0	3145728	45a71dee	98.812495000
sgemm	7	3145728	45a71dee	98.835641000
sgemm	5	3145728	45a71dee	146.302141000
sgemm	6	3145728	45a71dee	98.825628000
sgemm	3	3145728	45a71dee	98.826048000
sgemm	4	3145728	45a71dee	159.711694000
sgemm	3	3145728	45a71dee	72.749911000
sgemm	6	3145728	45a71dee	72.735764000
sgemm	0	3145728	45a71dee	72.751419000
sgemm	5	3145728	45a71dee	72.751362000
sgemm	2	3145728	45a71dee	72.755471000
sgemm	7	3145728	45a71dee	130.096146000
sgemm	4	3145728	45a71dee	76.174612000
sgemm	2	3145728	45a71dee	64.272968000
sgemm	6	3145728	45a71dee	64.288047000
sgemm	0	3145728	45a71dee	64.299966000
sgemm	5	3145728	45a71dee	64.819373000
sgemm	3	3145728	45a71dee	72.378937000
strsm	7	2097152	e6adb9cb	42.936044000
sgemm	4	3145728	45a71dee	42.908502000
sgemm	2	3145728	45a71dee	42.919131000
strsm	5	2097152	e6adb9cb	42.408492000
sgemm	5	3145728	45a71dee	27.507005000
sgemm	0	3145728	45a71dee	70.496812000
sgemm	3	3145728	45a71dee	62.482530000
sgemm	6	3145728	45a71dee	70.557196000
sgemm	7	3145728	45a71dee	27.556429000
sgemm	2	3145728	45a71dee	27.619950000
sgemm	3	3145728	45a71dee	20.298221000
sgemm	5	3145728	45a71dee	20.333680000
sgemm	4	3145728	45a71dee	47.906930000
strsm	3	2097152	e6adb9cb	96.189706000
sgemm	7	3145728	45a71dee	135.122290000
sgemm	7	3145728	45a71dee	9.179723000
sgemm	5	3145728	45a71dee	124.024300000
sgemm	6	3145728	45a71dee	144.345119000
sgemm	0	3145728	45a71dee	144.381288000
sgemm	7	3145728	45a71dee	13.168083000
strsm	2	2097152	e6adb9cb	157.500450000
sgemm	4	3145728	45a71dee	137.205839000
sgemm	3	3145728	45a71dee	40.976926000
sgemm	3	3145728	45a71dee	38.476034000
sgemm	4	3145728	45a71dee	38.489134000
sgemm	0	3145728	45a71dee	51.673731000
sgemm	3	3145728	45a71dee	30.684197000
sgemm	2	3145728	45a71dee	69.158631000
sgemm	5	3145728	45a71dee	82.368208000
sgemm	0	3145728	45a71dee	30.679878000
sgemm	7	3145728	45a71dee	69.229423000
sgemm	3	3145728	45a71dee	77.757240000
sgemm	2	3145728	45a71dee	77.757192000
sgemm	0	3145728	45a71dee	77.726094000
sgemm	6	3145728	45a71dee	160.152419000
sgemm	4	3145728	45a71dee	108.426163000
sgemm	7	3145728	45a71dee	77.761244000
sgemm	5	3145728	45a71dee	113.025994000
sgemm	7	3145728	45a71dee	37.225470000
sgemm	2	3145728	45a71dee	37.202254000
sgemm	4	3145728	45a71dee	37.235001000
sgemm	3	3145728	45a71dee	59.866383000
sgemm	0	3145728	45a71dee	59.283556000
sgemm	2	3145728	45a71dee	71.171769000
sgemm	0	3145728	45a71dee	48.511090000
sgemm	3	3145728	45a71dee	48.511814000
sgemm	7	3145728	45a71dee	71.179723000
sgemm	6	3145728	45a71dee	108.424227000
sgemm	4	3145728	45a71dee	71.188393000
sgemm	0	3145728	45a71dee	37.586476000
sgemm	6	3145728	45a71dee	37.612804000
strsm	7	2097152	e6adb9cb	37.600177000
sgemm	5	3145728	45a71dee	110.785751000
sgemm	0	3145728	45a71dee	23.174604000
sgemm	2	3145728	45a71dee	60.799026000
sgemm	3	3145728	45a71dee	84.373036000
sgemm	5	3145728	45a71dee	46.710005000
sgemm	4	3145728	45a71dee	84.359830000
strsm	7	2097152	e6adb9cb	95.451306000
sgemm	6	3145728	45a71dee	95.474277000
sgemm	0	3145728	45a71dee	72.293664000
sgemm	5	3145728	45a71dee	48.739473000
sgemm	3	3145728	45a71dee	48.748045000
sgemm	4	3145728	45a71dee	48.747556000
sgemm	7	3145728	45a71dee	36.317675000
sgemm	2	3145728	45a71dee	108.702923000
sgemm	0	3145728	45a71dee	36.369895000
sgemm	3	3145728	45a71dee	71.230290000
sgemm	3	3145728	45a71dee	19.145298000
sgemm	2	3145728	45a71dee	54.046064000
sgemm	0	3145728	45a71dee	58.833774000
sgemm	2	3145728	45a71dee	16.754489000
sgemm	4	3145728	45a71dee	107.239175000
sgemm	0	3145728	45a71dee	44.010371000
sgemm	3	3145728	45a71dee	48.947351000
sgemm	5	3145728	45a71dee	139.428965000
sgemm	3	3145728	45a71dee	19.511011000
sgemm	7	3145728	45a71dee	170.436548000
sgemm	4	3145728	45a71dee	99.550838000
sgemm	2	3145728	45a71dee	99.552248000
sgemm	5	3145728	45a71dee	67.391510000
sgemm	0	3145728	45a71dee	67.556712000
sgemm	6	3145728	45a71dee	231.411010000
sgemm	7	3145728	45a71dee	24.546636000
sgemm	3	3145728	45a71dee	105.665902000
strsm	4	2097152	e6adb9cb	57.743108000
sgemm	2	3145728	45a71dee	57.763755000
sgemm	0	3145728	45a71dee	57.830746000
strsm	5	2097152	e6adb9cb	115.457634000
sgemm	3	3145728	45a71dee	57.729735000
sgemm	6	3145728	45a71dee	90.947307000
sgemm	0	3145728	45a71dee	57.676962000
sgemm	4	3145728	45a71dee	57.830153000
sgemm	2	3145728	45a71dee	82.398868000
sgemm	5	3145728	45a71dee	24.712454000
sgemm	7	3145728	45a71dee	164.502512000
sgemm	5	3145728	45a71dee	48.814222000
sgemm	6	3145728	45a71dee	73.534693000
sgemm	0	3145728	45a71dee	73.541289000
sgemm	4	3145728	45a71dee	73.461662000
sgemm	3	3145728	45a71dee	109.460600000
sgemm	2	3145728	45a71dee	84.727969000
sgemm	5	3145728	45a71dee	35.883582000
sgemm	0	3145728	45a71dee	35.884269000
sgemm	7	3145728	45a71dee	35.917987000
sgemm	7	3145728	45a71dee	36.280775000
sgemm	6	3145728	45a71dee	72.204566000
sgemm	5	3145728	45a71dee	36.300315000
sgemm	0	3145728	45a71dee	36.300366000
sgemm	3	3145728	45a71dee	36.333790000
sgemm	4	3145728	45a71dee	72.216808000
sgemm	3	3145728	45a71dee	64.891590000
sgemm	2	3145728	45a71dee	101.235623000
sgemm	5	3145728	45a71dee	64.904861000
sgemm	0	3145728	45a71dee	64.913352000
sgemm	7	3145728	45a71dee	64.920574000
sgemm	6	3145728	45a71dee	64.924579000
sgemm	4	3145728	45a71dee	64.942656000
sgemm	0	3145728	45a71dee	16.737326000
sgemm	5	3145728	45a71dee	16.927091000
sgemm	3	3145728	45a71dee	66.711186000
sgemm	6	3145728	45a71dee	66.715259000
sgemm	5	3145728	45a71dee	49.795879000
sgemm	4	3145728	45a71dee	66.693851000
sgemm	7	3145728	45a71dee	66.745825000
sgemm	0	3145728	45a71dee	49.986372000
sgemm	3	3145728	45a71dee	24.127585000
sgemm	5	3145728	45a71dee	20.568288000
sgemm	4	3145728	45a71dee	24.156493000
sgemm	2	3145728	45a71dee	90.760241000
sgemm	7	3145728	45a71dee	96.371154000
sgemm	0	3145728	45a71dee	96.343669000
sgemm	6	3145728	45a71dee	96.224124000
sgemm	5	3145728	45a71dee	72.179709000
sgemm	2	3145728	45a71dee	72.192161000
sgemm	4	3145728	45a71dee	72.196733000
sgemm	3	3145728	45a71dee	95.178845000
sgemm	7	3145728	45a71dee	43.422252000
sgemm	5	3145728	45a71dee	43.480810000
sgemm	4	3145728	45a71dee	43.486472000
sgemm	0	3145728	45a71dee	43.471025000
sgemm	3	3145728	45a71dee	60.654238000
sgemm	5	3145728	45a71dee	40.130839000
sgemm	2	3145728	45a71dee	83.612516000
sgemm	4	3145728	45a71dee	40.111455000
sgemm	7	3145728	45a71dee	40.204269000
sgemm	6	3145728	45a71dee	103.721331000
sgemm	7	3145728	45a71dee	20.059752000
sgemm	5	3145728	45a71dee	20.059824000
sgemm	0	3145728	45a71dee	60.224958000
sgemm	2	3145728	45a71dee	59.757096000
sgemm	3	3145728	45a71dee	54.804587000
sgemm	4	3145728	45a71dee	59.932148000
sgemm	7	3145728	45a71dee	39.866285000
sgemm	7	3145728	45a71dee	70.315129000
sgemm	0	3145728	45a71dee	113.621386000
sgemm	7	3145728	45a71dee	6.918438000
sgemm	6	3145728	45a71dee	117.139313000
sgemm	4	3145728	45a71dee	77.264076000
sgemm	5	3145728	45a71dee	117.147191000
sgemm	7	3145728	45a71dee	18.872761000
sgemm	2	3145728	45a71dee	96.085930000
sgemm	0	3145728	45a71dee	22.376711000
sgemm	5	3145728	45a71dee	18.856449000
sgemm	4	3145728	45a71dee	18.867476000
sgemm	3	3145728	45a71dee	96.136614000
sgemm	3	3145728	45a71dee	78.291608000
sgemm	4	3145728	45a71dee	78.307983000
sgemm	5	3145728	45a71dee	78.296143000
sgemm	6	3145728	45a71dee	97.263292000
sgemm	2	3145728	45a71dee	96.008626000
sgemm	7	3145728	45a71dee	96.002971000
sgemm	0	3145728	45a71dee	95.988432000
sgemm	3	3145728	45a71dee	17.768897000
sgemm	4	3145728	45a71dee	17.768051000
sgemm	6	3145728	45a71dee	51.880349000
sgemm	4	3145728	45a71dee	34.149225000
sgemm	7	3145728	45a71dee	117.849029000
sgemm	2	3145728	45a71dee	117.848102000
sgemm	0	3145728	45a71dee	117.846610000
sgemm	4	3145728	45a71dee	83.593676000
sgemm	5	3145728	45a71dee	135.573086000
sgemm	6	3145728	45a71dee	97.370265000
sgemm	3	3145728	45a71dee	131.837395000
sgemm	7	3145728	45a71dee	14.165148000
sgemm	4	3145728	45a71dee	14.169673000
sgemm	3	3145728	45a71dee	35.914553000
sgemm	2	3145728	45a71dee	49.967501000
sgemm	5	3145728	45a71dee	49.948531000
sgemm	0	3145728	45a71dee	49.809044000
sgemm	7	3145728	45a71dee	35.833147000
sgemm	3	3145728	45a71dee	23.001125000
sgemm	6	3145728	45a71dee	59.225713000
sgemm	2	3145728	45a71dee	39.999996000
sgemm	5	3145728	45a71dee	40.006372000
sgemm	0	3145728	45a71dee	47.912601000
sgemm	3	3145728	45a71dee	59.939621000
sgemm	2	3145728	45a71dee	42.947761000
sgemm	5	3145728	45a71dee	42.943588000
sgemm	4	3145728	45a71dee	118.779680000
sgemm	7	3145728	45a71dee	82.954726000
sgemm	0	3145728	45a71dee	35.046734000
sgemm	6	3145728	45a71dee	95.442323000
sgemm	7	3145728	45a71dee	35.477387000
sgemm	0	3145728	45a71dee	38.167683000
sgemm	5	3145728	45a71dee	49.035866000
sgetrf_nopiv	1	1048576	914f3bef	3681.188554000
strsm	3	2097152	e6adb9cb	15.514030000
strsm	4	2097152	e6adb9cb	16.646467000
strsm	5	2097152	e6adb9cb	7.635089000
strsm	6	2097152	e6adb9cb	12.845905000
strsm	7	2097152	e6adb9cb	23.966968000
strsm	1	2097152	e6adb9cb	38.560064000
strsm	2	2097152	e6adb9cb	29.232426000
strsm	0	2097152	e6adb9cb	36.993134000
sgemm	3	3145728	45a71dee	24.518420000
sgemm	5	3145728	45a71dee	36.819908000
strsm	4	2097152	e6adb9cb	145.215927000
sgemm	3	3145728	45a71dee	121.853211000
sgemm	6	3145728	45a71dee	146.383597000
sgemm	0	3145728	45a71dee	122.433728000
sgemm	1	3145728	45a71dee	124.382187000
sgemm	7	3145728	45a71dee	139.102110000
sgemm	5	3145728	45a71dee	109.567450000
sgemm	2	3145728	45a71dee	136.652236000
sgemm	3	3145728	45a71dee	81.182445000
sgemm	0	3145728	45a71dee	81.180642000
sgemm	2	3145728	45a71dee	66.969213000
sgemm	6	3145728	45a71dee	81.188983000
sgemm	5	3145728	45a71dee	102.970772000
sgemm	4	3145728	45a71dee	104.133521000
sgemm	0	3145728	45a71dee	22.146422000
strsm	4	2097152	e6adb9cb	75.383042000
sgemm	3	3145728	45a71dee	101.542018000
sgemm	7	3145728	45a71dee	187.133276000
strsm	2	2097152	e6adb9cb	105.931026000
strsm	5	2097152	e6adb9cb	84.125577000
sgemm	3	3145728	45a71dee	16.720247000
sgemm	6	3145728	45a71dee	118.509047000
sgemm	7	3145728	45a71dee	12.551765000
sgemm	0	3145728	45a71dee	96.337477000
sgemm	5	3145728	45a71dee	12.506016000
sgemm	4	3145728	45a71dee	21.292609000
sgemm	2	3145728	45a71dee	23.357364000
strsm	0	2097152	e6adb9cb	35.893649000
sgemm	3	3145728	45a71dee	36.162631000
sgemm	2	3145728	45a71dee	25.078292000
sgemm	7	3145728	45a71dee	35.957477000
strsm	4	2097152	e6adb9cb	35.933469000
sgemm	7	3145728	45a71dee	11.158258000
sgemm	6	3145728	45a71dee	47.123922000
sgemm	0	3145728	45a71dee	23.870518000
sgemm	3	3145728	45a71dee	58.510777000
sgemm	6	3145728	45a71dee	47.297685000
sgemm	0	3145728	45a71dee	34.626832000
sgemm	7	3145728	45a71dee	47.322294000
sgemm	5	3145728	45a71dee	131.511858000
sgemm	4	3145728	45a71dee	95.531306000
sgemm	7	3145728	45a71dee	133.499089000
sgemm	2	3145728	45a71dee	192.049805000
sgemm	4	3145728	45a71dee	96.454042000
sgemm	3	3145728	45a71dee	145.526741000
sgemm	6	3145728	45a71dee	145.531980000
sgemm	0	3145728	45a71dee	145.531503000
sgemm	5	3145728	45a71dee	108.473189000
sgemm	7	3145728	45a71dee	12.004370000
sgemm	4	3145728	45a71dee	12.001443000
strsm	7	2097152	e6adb9cb	41.501931000
strsm	4	2097152	e6adb9cb	41.514242000
sgemm	2	3145728	45a71dee	53.526432000
sgemm	5	3145728	45a71dee	41.515298000
strsm	3	2097152	e6adb9cb	41.516153000
strsm	0	2097152	e6adb9cb	41.511691000
sgemm	3	3145728	45a71dee	81.560630000
sgemm	4	3145728	45a71dee	81.522235000
sgemm	5	3145728	45a71dee	81.576774000
strsm	6	2097152	e6adb9cb	123.116760000
sgemm	7	3145728	45a71dee	81.556753000
sgemm	0	3145728	45a71dee	81.590789000
sgemm	2	3145728	45a71dee	125.645951000
sgemm	7	3145728	45a71dee	44.029401000
sgemm	0	3145728	45a71dee	44.025226000
sgemm	6	3145728	45a71dee	103.366671000
sgemm	4	3145728	45a71dee	103.390948000
strsm	5	2097152	e6adb9cb	103.389522000
sgemm	3	3145728	45a71dee	103.391637000
sgemm	0	3145728	45a71dee	59.331405000
sgemm	2	3145728	45a71dee	71.837551000
sgemm	0	3145728	45a71dee	37.955571000
sgemm	3	3145728	45a71dee	37.930443000
sgemm	5	3145728	45a71dee	37.934453000
sgemm	2	3145728	45a71dee	35.820224000
sgemm	4	3145728	45a71dee	61.731958000
sgemm	5	3145728	45a71dee	23.763070000
sgemm	6	3145728	45a71dee	72.605831000
sgemm	4	3145728	45a71dee	10.826932000
sgemm	3	3145728	45a71dee	46.543649000
sgemm	4	3145728	45a71dee	47.900363000
sgemm	0	3145728	45a71dee	83.132282000
sgemm	2	3145728	45a71dee	72.786167000
sgemm	5	3145728	45a71dee	59.344119000
sgemm	6	3145728	45a71dee	60.726536000
sgemm	7	3145728	45a71dee	206.199254000
sgemm	2	3145728	45a71dee	118.443654000
sgemm	0	3145728	45a71dee	118.444999000
sgemm	6	3145728	45a71dee	106.488644000
sgemm	7	3145728	45a71dee	92.986114000
sgemm	5	3145728	45a71dee	118.716675000
sgemm	4	3145728	45a71dee	125.717228000
sgemm	3	3145728	45a71dee	216.859471000
sgemm	4	3145728	45a71dee	55.117422000
sgemm	6	3145728	45a71dee	61.531853000
sgemm	5	3145728	45a71dee	61.516135000
sgemm	2	3145728	45a71dee	61.820831000
sgemm	0	3145728	45a71dee	61.822428000
sgemm	7	3145728	45a71dee	71.647437000
sgemm	6	3145728	45a71dee	48.131414000
sgemm	0	3145728	45a71dee	48.106659000
sgemm	5	3145728	45a71dee	48.131458000
sgemm	4	3145728	45a71dee	48.139281000
sgemm	2	3145728	45a71dee	48.146460000
strsm	4	2097152	e6adb9cb	47.513744000
strsm	6	2097152	e6adb9cb	61.010236000
sgemm	7	3145728	45a71dee	101.698384000
sgemm	4	3145728	45a71dee	16.073527000
sgemm	5	3145728	45a71dee	63.673897000
strsm	2	2097152	e6adb9cb	74.109694000
sgemm	4	3145728	45a71dee	17.306537000
strsm	0	2097152	e6adb9cb	94.141752000
sgemm	6	3145728	45a71dee	33.153752000
sgemm	3	3145728	45a71dee	142.358296000
sgemm	5	3145728	45a71dee	30.519214000
sgemm	2	3145728	45a71dee	20.050911000
sgemm	7	3145728	45a71dee	30.563424000
sgemm	0	3145728	45a71dee	19.617557000
sgemm	5	3145728	45a71dee	19.570847000
sgemm	4	3145728	45a71dee	32.849217000
sgemm	3	3145728	45a71dee	84.214146000
sgemm	5	3145728	45a71dee	64.608657000
sgemm	0	3145728	45a71dee	64.608725000
sgemm	2	3145728	45a71dee	84.197820000
sgemm	4	3145728	45a71dee	64.593347000
strsm	5	2097152	e6adb9cb	24.534085000
sgemm	6	3145728	45a71dee	108.775527000
sgemm	4	3145728	45a71dee	24.534276000
sgemm	7	3145728	45a71dee	123.138313000
sgemm	6	3145728	45a71dee	31.110431000
sgemm	5	3145728	45a71dee	31.095251000
sgemm	5	3145728	45a71dee	29.948090000
sgemm	7	3145728	45a71dee	46.704631000
sgemm	4	3145728	45a71dee	61.076736000
sgemm	3	3145728	45a71dee	96.443449000
sgemm	6	3145728	45a71dee	77.154231000
sgemm	4	3145728	45a71dee	47.173247000
sgemm	5	3145728	45a71dee	47.173468000
sgemm	0	3145728	45a71dee	132.827385000
sgemm	4	3145728	45a71dee	36.027409000
sgemm	7	3145728	45a71dee	83.461266000
sgemm	2	3145728	45a71dee	169.127853000
sgemm	5	3145728	45a71dee	36.266149000
sgemm	3	3145728	45a71dee	83.121445000
sgemm	4	3145728	45a71dee	10.646864000
sgemm	5	3145728	45a71dee	23.728608000
sgemm	3	3145728	45a71dee	48.728895000
sgemm	5	3145728	45a71dee	35.437467000
sgemm	7	3145728	45a71dee	83.598552000
sgemm	6	3145728	45a71dee	131.895640000
strsm	3	2097152	e6adb9cb	60.182961000
sgemm	6	3145728	45a71dee	23.756104000
sgemm	5	3145728	45a71dee	71.168499000
sgemm	6	3145728	45a71dee	18.763621000
strsm	4	2097152	e6adb9cb	155.898433000
sgemm	5	3145728	45a71dee	35.964303000
strsm	7	2097152	e6adb9cb	82.750961000
sgemm	6	3145728	45a71dee	28.373482000
sgemm	2	3145728	45a71dee	219.783088000
sgemm	7	3145728	45a71dee	53.353774000
sgemm	5	3145728	45a71dee	53.382341000
sgemm	4	3145728	45a71dee	53.358958000
sgemm	6	3145728	45a71dee	53.219794000
sgemm	0	3145728	45a71dee	256.090870000
sgemm	3	3145728	45a71dee	103.400570000
sgemm	3	3145728	45a71dee	29.296821000
sgemm	5	3145728	45a71dee	32.330010000
sgemm	0	3145728	45a71dee	32.310541000
sgemm	4	3145728	45a71dee	32.344276000
sgemm	7	3145728	45a71dee	32.368962000
sgemm	2	3145728	45a71dee	66.816822000
sgemm	3	3145728	45a71dee	34.481679000
sgemm	0	3145728	45a71dee	34.459786000
sgemm	5	3145728	45a71dee	34.477654000
sgemm	6	3145728	45a71dee	104.556265000
sgemm	4	3145728	45a71dee	72.199624000
sgemm	3	3145728	45a71dee	73.425413000
sgemm	4	3145728	45a71dee	35.704747000
sgemm	2	3145728	45a71dee	107.964624000
sgemm	0	3145728	45a71dee	107.963210000
sgemm	5	3145728	45a71dee	107.963746000
sgemm	6	3145728	45a71dee	85.768664000
sgemm	3	3145728	45a71dee	59.471879000
sgemm	6	3145728	45a71dee	29.089643000
sgemm	4	3145728	45a71dee	79.141960000
sgemm	3	3145728	45a71dee	35.467805000
sgemm	2	3145728	45a71dee	95.040382000
sgemm	4	3145728	45a71dee	50.403943000
sgemm	3	3145728	45a71dee	46.668368000
strsm	5	2097152	e6adb9cb	133.156134000
sgemm	7	3145728	45a71dee	275.633643000
sgemm	2	3145728	45a71dee	38.066340000
sgemm	4	3145728	45a71dee	38.092553000
sgemm	6	3145728	45a71dee	88.531335000
