sgeqrt	7	98816	20c50a63	29.039560000
slacpy	2	131072	353646dc	0.042525000
sormqr	7	164352	538e6025	0.571819000
sormqr	4	164352	538e6025	0.605039000
sormqr	0	164352	538e6025	131.635039000
sormqr	5	164352	538e6025	128.854218000
sormqr	3	164352	538e6025	185.386896000
stsqrt	1	164352	722a0f47	189.373878000
sormqr	2	164352	538e6025	210.377685000
stsmqr	4	229888	997a7253	41.650869000
stsmqr	1	229888	997a7253	42.045813000
stsmqr	3	229888	997a7253	42.091184000
sormqr	6	164352	538e6025	217.448622000
stsmqr	0	229888	997a7253	44.775326000
sgeqrt	1	98816	20c50a63	8.301461000
slacpy	3	131072	353646dc	0.033756000
stsmqr	7	229888	997a7253	51.896097000
stsmqr	4	229888	997a7253	12.662245000
sormqr	1	164352	538e6025	7.354337000
sormqr	3	164352	538e6025	8.719122000
stsmqr	2	229888	997a7253	41.805793000
sormqr	0	164352	538e6025	8.751350000
sormqr	7	164352	538e6025	6.206235000
sormqr	4	164352	538e6025	4.630099000
sormqr	3	164352	538e6025	20.737848000
stsqrt	5	164352	722a0f47	83.794810000
stsmqr	5	229888	997a7253	7.112275000
stsmqr	7	229888	997a7253	10.019984000
stsmqr	4	229888	997a7253	11.432817000
stsmqr	0	229888	997a7253	15.308076000
stsmqr	2	229888	997a7253	19.999386000
stsmqr	3	229888	997a7253	23.815424000
stsqrt	5	164352	722a0f47	22.933892000
stsmqr	6	229888	997a7253	31.722255000
stsmqr	5	229888	997a7253	10.352426000
stsmqr	0	229888	997a7253	11.366620000
stsmqr	3	229888	997a7253	13.896663000
stsmqr	1	229888	997a7253	8.660285000
stsmqr	6	229888	997a7253	16.738324000
stsqrt	4	164352	722a0f47	32.351550000
stsmqr	7	229888	997a7253	23.286106000
stsmqr	4	229888	997a7253	19.812835000
stsmqr	0	229888	997a7253	18.672123000
stsmqr	7	229888	997a7253	18.011092000
stsmqr	1	229888	997a7253	21.993710000
stsmqr	3	229888	997a7253	32.251052000
sgeqrt	0	98816	20c50a63	18.549071000
slacpy	7	131072	353646dc	0.032623000
stsmqr	2	229888	997a7253	68.539534000
stsqrt	4	164352	722a0f47	24.679850000
sormqr	7	164352	538e6025	5.627285000
sormqr	0	164352	538e6025	6.878733000
sormqr	3	164352	538e6025	7.082065000
stsmqr	4	229888	997a7253	6.839120000
stsmqr	7	229888	997a7253	6.590399000
stsmqr	0	229888	997a7253	5.348157000
stsmqr	1	229888	997a7253	7.275440000
sormqr	2	164352	538e6025	15.261817000
stsmqr	3	229888	997a7253	16.533102000
stsmqr	6	229888	997a7253	65.417068000
stsqrt	5	164352	722a0f47	81.877462000
stsmqr	3	229888	997a7253	6.594223000
stsmqr	5	229888	997a7253	7.375145000
stsmqr	3	229888	997a7253	12.586424000
stsmqr	7	229888	997a7253	14.305157000
sormqr	0	164352	538e6025	20.713448000
stsmqr	5	229888	997a7253	22.454675000
stsmqr	2	229888	997a7253	32.175970000
stsmqr	6	229888	997a7253	32.863911000
stsmqr	1	229888	997a7253	25.258497000
stsqrt	4	164352	722a0f47	51.114256000
stsmqr	0	229888	997a7253	9.611229000
stsmqr	1	229888	997a7253	9.554842000
stsmqr	4	229888	997a7253	14.534494000
stsmqr	6	229888	997a7253	17.533678000
stsqrt	3	164352	722a0f47	40.945363000
stsqrt	5	164352	722a0f47	30.406928000
stsmqr	4	229888	997a7253	12.070401000
stsmqr	3	229888	997a7253	12.155297000
stsmqr	7	229888	997a7253	11.217642000
stsmqr	0	229888	997a7253	14.290555000
stsmqr	3	229888	997a7253	4.601924000
stsmqr	4	229888	997a7253	9.616023000
stsmqr	0	229888	997a7253	7.687132000
stsmqr	7	229888	997a7253	10.987401000
stsmqr	4	229888	997a7253	4.949430000
stsmqr	7	229888	997a7253	3.427231000
stsmqr	2	229888	997a7253	49.527753000
stsmqr	0	229888	997a7253	8.739271000
stsmqr	5	229888	997a7253	30.087378000
sgeqrt	1	98816	20c50a63	55.426107000
slacpy	4	131072	353646dc	0.033422000
stsmqr	6	229888	997a7253	48.519452000
sormqr	1	164352	538e6025	4.912413000
