sgeqrt	2	1181696	bca8eebc	65.251543000
slacpy	3	2097152	e6adb9cb	0.233618000
sormqr	0	2230272	699633ec	698.213898000
sormqr	6	2230272	699633ec	750.345308000
sormqr	4	2230272	699633ec	806.212831000
sormqr	2	2230272	699633ec	896.380679000
sormqr	3	2230272	699633ec	1000.101482000
sormqr	7	2230272	699633ec	1109.534024000
sormqr	5	2230272	699633ec	1321.140906000
sormqr	1	2230272	699633ec	1336.451783000
sormqr	6	2230272	699633ec	612.035468000
sormqr	0	2230272	699633ec	664.646377000
sormqr	4	2230272	699633ec	569.243273000
sormqr	3	2230272	699633ec	380.604039000
sormqr	2	2230272	699633ec	486.241639000
sormqr	7	2230272	699633ec	267.900274000
sormqr	0	2230272	699633ec	61.584813000
sormqr	6	2230272	699633ec	73.160554000
sormqr	4	2230272	699633ec	53.030399000
sormqr	5	2230272	699633ec	131.117474000
stsqrt	3	2230272	b7bbc549	77.287135000
sormqr	1	2230272	699633ec	131.924360000
stsmqr	3	3278848	ae6888fe	87.242245000
stsmqr	4	3278848	ae6888fe	87.839827000
stsmqr	6	3278848	ae6888fe	91.861847000
stsmqr	0	3278848	ae6888fe	130.002673000
stsmqr	2	3278848	ae6888fe	139.490868000
stsmqr	7	3278848	ae6888fe	140.299707000
stsmqr	5	3278848	ae6888fe	285.755268000
stsmqr	1	3278848	ae6888fe	284.631460000
stsmqr	3	3278848	ae6888fe	270.697437000
stsmqr	4	3278848	ae6888fe	278.108145000
stsmqr	0	3278848	ae6888fe	367.766184000
stsmqr	7	3278848	ae6888fe	387.923267000
stsmqr	6	3278848	ae6888fe	612.229456000
stsmqr	5	3278848	ae6888fe	463.923738000
stsmqr	3	3278848	ae6888fe	415.964862000
stsmqr	4	3278848	ae6888fe	416.530855000
stsmqr	1	3278848	ae6888fe	501.150480000
stsmqr	0	3278848	ae6888fe	333.170303000
stsmqr	7	3278848	ae6888fe	311.282639000
sgeqrt	2	1181696	bca8eebc	757.034793000
slacpy	4	2097152	e6adb9cb	0.126274000
stsqrt	6	2230272	b7bbc549	1618.469135000
sormqr	0	2230272	699633ec	1528.077483000
sormqr	4	2230272	699633ec	1633.549757000
sormqr	2	2230272	699633ec	1633.588721000
sormqr	1	2230272	699633ec	1845.323838000
sormqr	3	2230272	699633ec	1836.886468000
sormqr	7	2230272	699633ec	1853.507218000
sormqr	5	2230272	699633ec	1855.489988000
stsmqr	6	3278848	ae6888fe	706.590554000
stsmqr	2	3278848	ae6888fe	909.472550000
stsmqr	5	3278848	ae6888fe	750.499322000
stsmqr	1	3278848	ae6888fe	761.871943000
sormqr	0	2230272	699633ec	1083.419414000
sormqr	4	2230272	699633ec	985.520790000
sormqr	7	2230272	699633ec	768.142331000
sormqr	3	2230272	699633ec	778.383349000
stsmqr	5	3278848	ae6888fe	419.032530000
stsmqr	1	3278848	ae6888fe	438.630213000
stsmqr	6	3278848	ae6888fe	916.276119000
sormqr	0	2230272	699633ec	464.109528000
stsmqr	2	3278848	ae6888fe	534.862293000
sormqr	4	2230272	699633ec	473.084307000
stsmqr	5	3278848	ae6888fe	127.695028000
stsmqr	1	3278848	ae6888fe	113.083952000
stsmqr	6	3278848	ae6888fe	131.858227000
stsmqr	2	3278848	ae6888fe	110.874355000
sormqr	0	2230272	699633ec	138.602410000
stsmqr	1	3278848	ae6888fe	67.571348000
stsmqr	5	3278848	ae6888fe	77.699828000
stsmqr	6	3278848	ae6888fe	68.650534000
