CPU1 4.978043 9005 spotrf spotrf CPU -1 9045 40
CPU7 10.304842 9006 strsm strsm CUDA0 1.775116 9046 40
CPU17 10.427340 9007 strsm strsm CUDA2 1.769082 9047 40
CPU5 10.246599 9008 strsm strsm CUDA3 1.742704 9048 40
CPU2 10.447588 9009 strsm strsm CUDA1 1.710295 9049 40
CPU3 10.225630 9010 strsm strsm CUDA0 9.581961 9050 40
CPU15 10.423285 9011 strsm strsm CUDA2 9.338052 9051 40
CPU0 10.346119 9012 strsm strsm CUDA1 1.961458 9052 40
CPU16 10.430017 9013 strsm strsm CUDA0 0.773583 9053 40
CPU14 10.379433 9014 strsm strsm CUDA0 1.503533 9054 40
CPU10 10.321419 9015 strsm strsm CUDA0 1.417602 9055 40
CPU8 10.432585 9016 strsm strsm CUDA3 0.766046 9056 40
CPU18 10.455709 9017 strsm strsm CUDA2 2.830260 9057 40
CPU19 16.905374 9018 strsm strsm CUDA2 1.360957 9058 40
CPU12 10.282683 9019 strsm strsm CUDA2 1.395409 9059 40
CPU11 10.423939 9020 strsm strsm CUDA0 1.309969 9060 40
CPU6 10.403825 9021 strsm strsm CUDA2 1.752261 9061 40
CPU9 10.443419 9022 strsm strsm CUDA0 1.280427 9062 40
CPU13 10.261045 9023 strsm strsm CUDA1 1.300461 9063 40
CPU4 10.435121 9024 strsm strsm CUDA1 0.232869 9064 40
CPU7 9.287719 9027 ssyrk ssyrk CUDA1 2.696782 9067 40
CPU17 14.423833 9028 sgemm sgemm CUDA1 0.481497 9068 40
CPU7 14.103900 9029 sgemm sgemm CUDA0 0.252641 9069 40
CPU1 14.058092 9030 sgemm sgemm CUDA1 0.240481 9070 40
CPU7 13.967438 9031 sgemm sgemm CUDA0 0.136394 9071 40
CPU15 14.512498 9032 sgemm sgemm CUDA2 0.253410 9072 40
CPU0 14.240214 9033 sgemm sgemm CUDA1 0.231741 9073 40
CPU16 14.500682 9034 sgemm sgemm CUDA0 0.669785 9074 40
CPU14 14.290550 9035 sgemm sgemm CUDA0 0.560089 9075 40
CPU10 14.146057 9036 sgemm sgemm CUDA0 0.253860 9076 40
CPU8 14.489329 9037 sgemm sgemm CUDA3 0.254095 9077 40
CPU18 14.487917 9038 sgemm sgemm CUDA2 0.602670 9078 40
CPU19 17.429210 9039 sgemm sgemm CUDA2 0.494511 9079 40
CPU12 14.143573 9040 sgemm sgemm CUDA3 8.634304 9080 40
CPU11 14.497912 9041 sgemm sgemm CUDA0 0.269619 9081 40
CPU6 14.398366 9042 sgemm sgemm CUDA2 0.211138 9082 40
CPU9 14.422117 9043 sgemm sgemm CUDA2 0.531590 9083 40
CPU13 14.338877 9044 sgemm sgemm CUDA1 0.480922 9084 40
CPU3 14.057670 9045 sgemm sgemm CUDA1 0.196591 9085 40
CPU17 9.844058 9048 ssyrk ssyrk CUDA1 0.121494 9088 40
CPU17 14.024823 9049 sgemm sgemm CUDA3 7.567958 9089 40
CPU2 14.361599 9050 sgemm sgemm CUDA1 0.246222 9090 40
CPU17 14.000376 9051 sgemm sgemm CUDA2 1.713736 9091 40
CPU17 14.198586 9052 sgemm sgemm CUDA2 0.241451 9092 40
CPU17 14.096176 9053 sgemm sgemm CUDA1 0.244868 9093 40
CPU16 14.294016 9054 sgemm sgemm CUDA3 0.245351 9094 40
CPU15 14.151411 9055 sgemm sgemm CUDA3 0.254863 9095 40
CPU13 14.438994 9056 sgemm sgemm CUDA0 0.260359 9096 40
