206, spotrf, M640x640x4, 1638400,
207, strsm, M640x640x4_M640x640x4, 3276800,
208, strsm, M640x640x4_M640x640x4, 3276800,
209, strsm, M640x640x4_M640x640x4, 3276800,
210, strsm, M640x640x4_M640x640x4, 3276800,
213, ssyrk, M640x640x4_M640x640x4, 3276800,
214, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
215, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
216, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
219, ssyrk, M640x640x4_M640x640x4, 3276800,
220, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
221, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
224, ssyrk, M640x640x4_M640x640x4, 3276800,
225, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
228, ssyrk, M640x640x4_M640x640x4, 3276800,
231, spotrf, M640x640x4, 1638400,
232, strsm, M640x640x4_M640x640x4, 3276800,
233, strsm, M640x640x4_M640x640x4, 3276800,
234, strsm, M640x640x4_M640x640x4, 3276800,
237, ssyrk, M640x640x4_M640x640x4, 3276800,
238, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
239, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
242, ssyrk, M640x640x4_M640x640x4, 3276800,
243, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
246, ssyrk, M640x640x4_M640x640x4, 3276800,
249, spotrf, M640x640x4, 1638400,
250, strsm, M640x640x4_M640x640x4, 3276800,
251, strsm, M640x640x4_M640x640x4, 3276800,
254, ssyrk, M640x640x4_M640x640x4, 3276800,
255, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
258, ssyrk, M640x640x4_M640x640x4, 3276800,
261, spotrf, M640x640x4, 1638400,
262, strsm, M640x640x4_M640x640x4, 3276800,
265, ssyrk, M640x640x4_M640x640x4, 3276800,
268, spotrf, M640x640x4, 1638400,
