206, spotrf, M128x128x4, 65536,
207, strsm, M128x128x4_M128x128x4, 131072,
208, strsm, M128x128x4_M128x128x4, 131072,
209, strsm, M128x128x4_M128x128x4, 131072,
210, strsm, M128x128x4_M128x128x4, 131072,
213, ssyrk, M128x128x4_M128x128x4, 131072,
214, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
215, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
216, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
219, ssyrk, M128x128x4_M128x128x4, 131072,
220, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
221, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
224, ssyrk, M128x128x4_M128x128x4, 131072,
225, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
228, ssyrk, M128x128x4_M128x128x4, 131072,
231, spotrf, M128x128x4, 65536,
232, strsm, M128x128x4_M128x128x4, 131072,
233, strsm, M128x128x4_M128x128x4, 131072,
234, strsm, M128x128x4_M128x128x4, 131072,
237, ssyrk, M128x128x4_M128x128x4, 131072,
238, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
239, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
242, ssyrk, M128x128x4_M128x128x4, 131072,
243, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
246, ssyrk, M128x128x4_M128x128x4, 131072,
249, spotrf, M128x128x4, 65536,
250, strsm, M128x128x4_M128x128x4, 131072,
251, strsm, M128x128x4_M128x128x4, 131072,
254, ssyrk, M128x128x4_M128x128x4, 131072,
255, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
258, ssyrk, M128x128x4_M128x128x4, 131072,
261, spotrf, M128x128x4, 65536,
262, strsm, M128x128x4_M128x128x4, 131072,
265, ssyrk, M128x128x4_M128x128x4, 131072,
268, spotrf, M128x128x4, 65536,
