886, spotrf, M64x64x4, 16384,
887, strsm, M64x64x4_M64x64x4, 32768,
888, strsm, M64x64x4_M64x64x4, 32768,
889, strsm, M64x64x4_M64x64x4, 32768,
890, strsm, M64x64x4_M64x64x4, 32768,
891, strsm, M64x64x4_M64x64x4, 32768,
892, strsm, M64x64x4_M64x64x4, 32768,
893, strsm, M64x64x4_M64x64x4, 32768,
894, strsm, M64x64x4_M64x64x4, 32768,
895, strsm, M64x64x4_M64x64x4, 32768,
898, ssyrk, M64x64x4_M64x64x4, 32768,
899, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
900, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
901, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
902, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
903, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
904, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
905, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
906, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
909, ssyrk, M64x64x4_M64x64x4, 32768,
910, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
911, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
912, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
913, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
914, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
915, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
916, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
919, ssyrk, M64x64x4_M64x64x4, 32768,
920, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
921, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
922, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
923, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
924, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
925, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
928, ssyrk, M64x64x4_M64x64x4, 32768,
929, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
930, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
931, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
932, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
933, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
936, ssyrk, M64x64x4_M64x64x4, 32768,
937, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
938, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
939, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
940, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
943, ssyrk, M64x64x4_M64x64x4, 32768,
944, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
945, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
946, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
949, ssyrk, M64x64x4_M64x64x4, 32768,
950, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
951, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
954, ssyrk, M64x64x4_M64x64x4, 32768,
955, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
958, ssyrk, M64x64x4_M64x64x4, 32768,
961, spotrf, M64x64x4, 16384,
962, strsm, M64x64x4_M64x64x4, 32768,
963, strsm, M64x64x4_M64x64x4, 32768,
964, strsm, M64x64x4_M64x64x4, 32768,
965, strsm, M64x64x4_M64x64x4, 32768,
966, strsm, M64x64x4_M64x64x4, 32768,
967, strsm, M64x64x4_M64x64x4, 32768,
968, strsm, M64x64x4_M64x64x4, 32768,
969, strsm, M64x64x4_M64x64x4, 32768,
972, ssyrk, M64x64x4_M64x64x4, 32768,
973, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
974, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
975, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
976, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
977, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
978, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
979, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
982, ssyrk, M64x64x4_M64x64x4, 32768,
983, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
984, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
985, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
986, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
987, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
988, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
991, ssyrk, M64x64x4_M64x64x4, 32768,
992, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
993, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
994, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
995, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
996, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
999, ssyrk, M64x64x4_M64x64x4, 32768,
1000, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1001, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1002, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1003, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1006, ssyrk, M64x64x4_M64x64x4, 32768,
1007, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1008, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1009, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1012, ssyrk, M64x64x4_M64x64x4, 32768,
1013, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1014, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1017, ssyrk, M64x64x4_M64x64x4, 32768,
1018, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1021, ssyrk, M64x64x4_M64x64x4, 32768,
1024, spotrf, M64x64x4, 16384,
1025, strsm, M64x64x4_M64x64x4, 32768,
1026, strsm, M64x64x4_M64x64x4, 32768,
1027, strsm, M64x64x4_M64x64x4, 32768,
1028, strsm, M64x64x4_M64x64x4, 32768,
1029, strsm, M64x64x4_M64x64x4, 32768,
1030, strsm, M64x64x4_M64x64x4, 32768,
1031, strsm, M64x64x4_M64x64x4, 32768,
1034, ssyrk, M64x64x4_M64x64x4, 32768,
1035, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1036, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1037, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1038, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
1039, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
