4171, spotrf, M960x960x4, 3686400,
4172, strsm, M960x960x4_M960x960x4, 7372800,
4173, strsm, M960x960x4_M960x960x4, 7372800,
4174, strsm, M960x960x4_M960x960x4, 7372800,
4175, strsm, M960x960x4_M960x960x4, 7372800,
4176, strsm, M960x960x4_M960x960x4, 7372800,
4177, strsm, M960x960x4_M960x960x4, 7372800,
4178, strsm, M960x960x4_M960x960x4, 7372800,
4179, strsm, M960x960x4_M960x960x4, 7372800,
4180, strsm, M960x960x4_M960x960x4, 7372800,
4181, strsm, M960x960x4_M960x960x4, 7372800,
4182, strsm, M960x960x4_M960x960x4, 7372800,
4183, strsm, M960x960x4_M960x960x4, 7372800,
4184, strsm, M960x960x4_M960x960x4, 7372800,
4185, strsm, M960x960x4_M960x960x4, 7372800,
4186, strsm, M960x960x4_M960x960x4, 7372800,
4187, strsm, M960x960x4_M960x960x4, 7372800,
4188, strsm, M960x960x4_M960x960x4, 7372800,
4189, strsm, M960x960x4_M960x960x4, 7372800,
4190, strsm, M960x960x4_M960x960x4, 7372800,
4193, ssyrk, M960x960x4_M960x960x4, 7372800,
4194, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4195, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4196, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4197, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4198, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4199, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4200, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4201, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4202, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4203, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4204, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4205, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4206, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4207, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4208, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4209, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4210, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4211, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4214, ssyrk, M960x960x4_M960x960x4, 7372800,
4215, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4216, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4217, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4218, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4219, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4220, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4221, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4222, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4223, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4224, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4225, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4226, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4227, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4228, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4229, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4230, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4231, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4234, ssyrk, M960x960x4_M960x960x4, 7372800,
4235, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4236, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4237, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4238, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4239, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4240, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4241, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4242, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4243, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4244, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4245, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4246, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4247, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4248, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4249, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4250, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4253, ssyrk, M960x960x4_M960x960x4, 7372800,
4254, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4255, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4256, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4257, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4258, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4259, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4260, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4261, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4262, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4263, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4264, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
4265, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
