886, spotrf, M128x128x4, 65536,
887, strsm, M128x128x4_M128x128x4, 131072,
888, strsm, M128x128x4_M128x128x4, 131072,
889, strsm, M128x128x4_M128x128x4, 131072,
890, strsm, M128x128x4_M128x128x4, 131072,
891, strsm, M128x128x4_M128x128x4, 131072,
892, strsm, M128x128x4_M128x128x4, 131072,
893, strsm, M128x128x4_M128x128x4, 131072,
894, strsm, M128x128x4_M128x128x4, 131072,
895, strsm, M128x128x4_M128x128x4, 131072,
898, ssyrk, M128x128x4_M128x128x4, 131072,
899, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
900, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
901, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
902, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
903, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
904, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
905, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
906, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
909, ssyrk, M128x128x4_M128x128x4, 131072,
910, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
911, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
912, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
913, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
914, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
915, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
916, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
919, ssyrk, M128x128x4_M128x128x4, 131072,
920, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
921, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
922, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
923, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
924, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
925, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
928, ssyrk, M128x128x4_M128x128x4, 131072,
929, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
930, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
931, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
932, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
933, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
936, ssyrk, M128x128x4_M128x128x4, 131072,
937, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
938, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
939, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
940, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
943, ssyrk, M128x128x4_M128x128x4, 131072,
944, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
945, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
946, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
949, ssyrk, M128x128x4_M128x128x4, 131072,
950, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
951, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
954, ssyrk, M128x128x4_M128x128x4, 131072,
955, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
958, ssyrk, M128x128x4_M128x128x4, 131072,
961, spotrf, M128x128x4, 65536,
962, strsm, M128x128x4_M128x128x4, 131072,
963, strsm, M128x128x4_M128x128x4, 131072,
