4171, spotrf, M768x768x4, 2359296,
4172, strsm, M768x768x4_M768x768x4, 4718592,
4173, strsm, M768x768x4_M768x768x4, 4718592,
4174, strsm, M768x768x4_M768x768x4, 4718592,
4175, strsm, M768x768x4_M768x768x4, 4718592,
4176, strsm, M768x768x4_M768x768x4, 4718592,
4177, strsm, M768x768x4_M768x768x4, 4718592,
4178, strsm, M768x768x4_M768x768x4, 4718592,
4179, strsm, M768x768x4_M768x768x4, 4718592,
4180, strsm, M768x768x4_M768x768x4, 4718592,
4181, strsm, M768x768x4_M768x768x4, 4718592,
4182, strsm, M768x768x4_M768x768x4, 4718592,
4183, strsm, M768x768x4_M768x768x4, 4718592,
4184, strsm, M768x768x4_M768x768x4, 4718592,
4185, strsm, M768x768x4_M768x768x4, 4718592,
4186, strsm, M768x768x4_M768x768x4, 4718592,
4187, strsm, M768x768x4_M768x768x4, 4718592,
4188, strsm, M768x768x4_M768x768x4, 4718592,
4189, strsm, M768x768x4_M768x768x4, 4718592,
4190, strsm, M768x768x4_M768x768x4, 4718592,
4193, ssyrk, M768x768x4_M768x768x4, 4718592,
4194, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4195, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4196, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4197, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4198, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4199, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4200, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4201, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4202, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4203, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4204, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4205, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4206, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4207, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4208, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4209, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4210, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4211, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4214, ssyrk, M768x768x4_M768x768x4, 4718592,
4215, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4216, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4217, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4218, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4219, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4220, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4221, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4222, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4223, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4224, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4225, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4226, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4227, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4228, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4229, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4230, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4231, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4234, ssyrk, M768x768x4_M768x768x4, 4718592,
4235, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4236, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4237, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4238, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4239, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4240, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4241, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4242, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4243, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4244, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4245, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4246, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4247, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4248, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4249, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4250, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4253, ssyrk, M768x768x4_M768x768x4, 4718592,
4254, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4255, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4256, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4257, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4258, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4259, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4260, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4261, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4262, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4263, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4264, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4265, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4266, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4267, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4268, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4271, ssyrk, M768x768x4_M768x768x4, 4718592,
4272, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4273, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4274, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4275, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4276, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4277, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4278, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4279, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4280, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4281, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4282, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4283, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4284, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4285, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4288, ssyrk, M768x768x4_M768x768x4, 4718592,
4289, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4290, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4291, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4292, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4293, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4294, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4295, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4296, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4297, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4298, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4299, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4300, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4301, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4304, ssyrk, M768x768x4_M768x768x4, 4718592,
4305, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4306, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4307, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4308, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4309, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4310, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4311, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4312, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4313, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4314, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4315, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4316, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4319, ssyrk, M768x768x4_M768x768x4, 4718592,
4320, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4321, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4322, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4323, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4324, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4325, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4326, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4327, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4328, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4329, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4330, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4333, ssyrk, M768x768x4_M768x768x4, 4718592,
4334, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4335, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4336, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4337, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4338, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4339, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4340, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4341, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4342, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4343, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4346, ssyrk, M768x768x4_M768x768x4, 4718592,
4347, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4348, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4349, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4350, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
4351, sgemm, M768x768x4_M768x768x4_M768x768x4, 7077888,
