206, spotrf, M256x256x4, 262144,
207, strsm, M256x256x4_M256x256x4, 524288,
208, strsm, M256x256x4_M256x256x4, 524288,
209, strsm, M256x256x4_M256x256x4, 524288,
210, strsm, M256x256x4_M256x256x4, 524288,
213, ssyrk, M256x256x4_M256x256x4, 524288,
214, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
215, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
216, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
219, ssyrk, M256x256x4_M256x256x4, 524288,
220, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
221, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
224, ssyrk, M256x256x4_M256x256x4, 524288,
225, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
228, ssyrk, M256x256x4_M256x256x4, 524288,
231, spotrf, M256x256x4, 262144,
232, strsm, M256x256x4_M256x256x4, 524288,
233, strsm, M256x256x4_M256x256x4, 524288,
234, strsm, M256x256x4_M256x256x4, 524288,
237, ssyrk, M256x256x4_M256x256x4, 524288,
238, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
239, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
242, ssyrk, M256x256x4_M256x256x4, 524288,
243, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
246, ssyrk, M256x256x4_M256x256x4, 524288,
249, spotrf, M256x256x4, 262144,
250, strsm, M256x256x4_M256x256x4, 524288,
251, strsm, M256x256x4_M256x256x4, 524288,
254, ssyrk, M256x256x4_M256x256x4, 524288,
255, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
258, ssyrk, M256x256x4_M256x256x4, 524288,
261, spotrf, M256x256x4, 262144,
262, strsm, M256x256x4_M256x256x4, 524288,
265, ssyrk, M256x256x4_M256x256x4, 524288,
268, spotrf, M256x256x4, 262144,
