5270, sgetrf_nopiv, M640x640x4, 1638400,	5310, sgetrf_nopiv, M640x640x4, 1638400, 40
5271, strsm, M640x640x4_M640x640x4, 3276800,	5311, strsm, M640x640x4_M640x640x4, 3276800, 40
5272, strsm, M640x640x4_M640x640x4, 3276800,	5312, strsm, M640x640x4_M640x640x4, 3276800, 40
5273, strsm, M640x640x4_M640x640x4, 3276800,	5313, strsm, M640x640x4_M640x640x4, 3276800, 40
5274, strsm, M640x640x4_M640x640x4, 3276800,	5314, strsm, M640x640x4_M640x640x4, 3276800, 40
5275, strsm, M640x640x4_M640x640x4, 3276800,	5315, strsm, M640x640x4_M640x640x4, 3276800, 40
5276, strsm, M640x640x4_M640x640x4, 3276800,	5316, strsm, M640x640x4_M640x640x4, 3276800, 40
5277, strsm, M640x640x4_M640x640x4, 3276800,	5317, strsm, M640x640x4_M640x640x4, 3276800, 40
5278, strsm, M640x640x4_M640x640x4, 3276800,	5318, strsm, M640x640x4_M640x640x4, 3276800, 40
5279, strsm, M640x640x4_M640x640x4, 3276800,	5319, strsm, M640x640x4_M640x640x4, 3276800, 40
5280, strsm, M640x640x4_M640x640x4, 3276800,	5320, strsm, M640x640x4_M640x640x4, 3276800, 40
5281, strsm, M640x640x4_M640x640x4, 3276800,	5321, strsm, M640x640x4_M640x640x4, 3276800, 40
5282, strsm, M640x640x4_M640x640x4, 3276800,	5322, strsm, M640x640x4_M640x640x4, 3276800, 40
5283, strsm, M640x640x4_M640x640x4, 3276800,	5323, strsm, M640x640x4_M640x640x4, 3276800, 40
5284, strsm, M640x640x4_M640x640x4, 3276800,	5324, strsm, M640x640x4_M640x640x4, 3276800, 40
5285, strsm, M640x640x4_M640x640x4, 3276800,	5325, strsm, M640x640x4_M640x640x4, 3276800, 40
5286, strsm, M640x640x4_M640x640x4, 3276800,	5326, strsm, M640x640x4_M640x640x4, 3276800, 40
5287, strsm, M640x640x4_M640x640x4, 3276800,	5327, strsm, M640x640x4_M640x640x4, 3276800, 40
5288, strsm, M640x640x4_M640x640x4, 3276800,	5328, strsm, M640x640x4_M640x640x4, 3276800, 40
5289, strsm, M640x640x4_M640x640x4, 3276800,	5329, strsm, M640x640x4_M640x640x4, 3276800, 40
5290, strsm, M640x640x4_M640x640x4, 3276800,	5330, strsm, M640x640x4_M640x640x4, 3276800, 40
5291, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	5331, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
5292, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	5332, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
5293, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	5333, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
5294, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	5334, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
5295, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	5335, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
5296, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	5336, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
5297, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	5337, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
5298, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	5338, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
