5270, sgetrf_nopiv, M320x320x4, 409600,	5310, sgetrf_nopiv, M320x320x4, 409600, 40
5271, strsm, M320x320x4_M320x320x4, 819200,	5311, strsm, M320x320x4_M320x320x4, 819200, 40
5272, strsm, M320x320x4_M320x320x4, 819200,	5312, strsm, M320x320x4_M320x320x4, 819200, 40
5273, strsm, M320x320x4_M320x320x4, 819200,	5313, strsm, M320x320x4_M320x320x4, 819200, 40
5274, strsm, M320x320x4_M320x320x4, 819200,	5314, strsm, M320x320x4_M320x320x4, 819200, 40
5275, strsm, M320x320x4_M320x320x4, 819200,	5315, strsm, M320x320x4_M320x320x4, 819200, 40
5276, strsm, M320x320x4_M320x320x4, 819200,	5316, strsm, M320x320x4_M320x320x4, 819200, 40
5277, strsm, M320x320x4_M320x320x4, 819200,	5317, strsm, M320x320x4_M320x320x4, 819200, 40
5278, strsm, M320x320x4_M320x320x4, 819200,	5318, strsm, M320x320x4_M320x320x4, 819200, 40
5279, strsm, M320x320x4_M320x320x4, 819200,	5319, strsm, M320x320x4_M320x320x4, 819200, 40
5280, strsm, M320x320x4_M320x320x4, 819200,	5320, strsm, M320x320x4_M320x320x4, 819200, 40
5281, strsm, M320x320x4_M320x320x4, 819200,	5321, strsm, M320x320x4_M320x320x4, 819200, 40
5282, strsm, M320x320x4_M320x320x4, 819200,	5322, strsm, M320x320x4_M320x320x4, 819200, 40
5283, strsm, M320x320x4_M320x320x4, 819200,	5323, strsm, M320x320x4_M320x320x4, 819200, 40
5284, strsm, M320x320x4_M320x320x4, 819200,	5324, strsm, M320x320x4_M320x320x4, 819200, 40
5285, strsm, M320x320x4_M320x320x4, 819200,	5325, strsm, M320x320x4_M320x320x4, 819200, 40
5286, strsm, M320x320x4_M320x320x4, 819200,	5326, strsm, M320x320x4_M320x320x4, 819200, 40
5287, strsm, M320x320x4_M320x320x4, 819200,	5327, strsm, M320x320x4_M320x320x4, 819200, 40
5288, strsm, M320x320x4_M320x320x4, 819200,	5328, strsm, M320x320x4_M320x320x4, 819200, 40
5289, strsm, M320x320x4_M320x320x4, 819200,	5329, strsm, M320x320x4_M320x320x4, 819200, 40
5290, strsm, M320x320x4_M320x320x4, 819200,	5330, strsm, M320x320x4_M320x320x4, 819200, 40
5291, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5331, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5292, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5332, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5293, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5333, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5294, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5334, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5295, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5335, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5296, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5336, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5297, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5337, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5298, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5338, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5299, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5339, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5300, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5340, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5301, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5341, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
5302, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	5342, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
