985, sgetrf_nopiv, M64x64x4, 16384,	1025, sgetrf_nopiv, M64x64x4, 16384, 40
986, strsm, M64x64x4_M64x64x4, 32768,	1026, strsm, M64x64x4_M64x64x4, 32768, 40
987, strsm, M64x64x4_M64x64x4, 32768,	1027, strsm, M64x64x4_M64x64x4, 32768, 40
988, strsm, M64x64x4_M64x64x4, 32768,	1028, strsm, M64x64x4_M64x64x4, 32768, 40
989, strsm, M64x64x4_M64x64x4, 32768,	1029, strsm, M64x64x4_M64x64x4, 32768, 40
990, strsm, M64x64x4_M64x64x4, 32768,	1030, strsm, M64x64x4_M64x64x4, 32768, 40
991, strsm, M64x64x4_M64x64x4, 32768,	1031, strsm, M64x64x4_M64x64x4, 32768, 40
992, strsm, M64x64x4_M64x64x4, 32768,	1032, strsm, M64x64x4_M64x64x4, 32768, 40
993, strsm, M64x64x4_M64x64x4, 32768,	1033, strsm, M64x64x4_M64x64x4, 32768, 40
994, strsm, M64x64x4_M64x64x4, 32768,	1034, strsm, M64x64x4_M64x64x4, 32768, 40
995, strsm, M64x64x4_M64x64x4, 32768,	1035, strsm, M64x64x4_M64x64x4, 32768, 40
996, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1036, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
997, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1037, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
998, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1038, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
999, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1039, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1000, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1040, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1001, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1041, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1002, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1042, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1003, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1043, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1004, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1044, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1005, strsm, M64x64x4_M64x64x4, 32768,	1045, strsm, M64x64x4_M64x64x4, 32768, 40
1006, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1046, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1007, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1047, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1008, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1048, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1009, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1049, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1010, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1050, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1011, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1051, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1012, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1052, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1013, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1053, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1014, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1054, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1015, strsm, M64x64x4_M64x64x4, 32768,	1055, strsm, M64x64x4_M64x64x4, 32768, 40
1016, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1056, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1017, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1057, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1018, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1058, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1019, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1059, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1020, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1060, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1021, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1061, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1022, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1062, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1023, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1063, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1024, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1064, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1025, strsm, M64x64x4_M64x64x4, 32768,	1065, strsm, M64x64x4_M64x64x4, 32768, 40
1026, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1066, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1027, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1067, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1028, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1068, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1029, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1069, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1030, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1070, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
1031, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	1071, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
