985, sgetrf_nopiv, M320x320x4, 409600,	1025, sgetrf_nopiv, M320x320x4, 409600, 40
986, strsm, M320x320x4_M320x320x4, 819200,	1026, strsm, M320x320x4_M320x320x4, 819200, 40
987, strsm, M320x320x4_M320x320x4, 819200,	1027, strsm, M320x320x4_M320x320x4, 819200, 40
988, strsm, M320x320x4_M320x320x4, 819200,	1028, strsm, M320x320x4_M320x320x4, 819200, 40
989, strsm, M320x320x4_M320x320x4, 819200,	1029, strsm, M320x320x4_M320x320x4, 819200, 40
990, strsm, M320x320x4_M320x320x4, 819200,	1030, strsm, M320x320x4_M320x320x4, 819200, 40
991, strsm, M320x320x4_M320x320x4, 819200,	1031, strsm, M320x320x4_M320x320x4, 819200, 40
992, strsm, M320x320x4_M320x320x4, 819200,	1032, strsm, M320x320x4_M320x320x4, 819200, 40
993, strsm, M320x320x4_M320x320x4, 819200,	1033, strsm, M320x320x4_M320x320x4, 819200, 40
994, strsm, M320x320x4_M320x320x4, 819200,	1034, strsm, M320x320x4_M320x320x4, 819200, 40
995, strsm, M320x320x4_M320x320x4, 819200,	1035, strsm, M320x320x4_M320x320x4, 819200, 40
996, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1036, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
997, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1037, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
998, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1038, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
999, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1039, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
1000, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1040, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
1001, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1041, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
1002, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1042, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
1003, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1043, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
1004, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1044, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
1005, strsm, M320x320x4_M320x320x4, 819200,	1045, strsm, M320x320x4_M320x320x4, 819200, 40
1006, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,	1046, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800, 40
