3814, strsm, M64x64x4_M64x1x4, 16640,
3817, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3820, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3823, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3826, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3829, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3832, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3835, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3838, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3841, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3846, strsm, M64x64x4_M64x1x4, 16640,
3849, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3852, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3855, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3858, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3861, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3864, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3867, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3870, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3875, strsm, M64x64x4_M64x1x4, 16640,
3878, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3881, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3884, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3887, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3890, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3893, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3896, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3901, strsm, M64x64x4_M64x1x4, 16640,
3904, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3907, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
3910, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
