1069, strsm, M768x768x4_M768x1x4, 2362368,
1072, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1075, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1078, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1081, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1086, strsm, M768x768x4_M768x1x4, 2362368,
1089, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1092, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1095, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1100, strsm, M768x768x4_M768x1x4, 2362368,
1103, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1106, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1111, strsm, M768x768x4_M768x1x4, 2362368,
1114, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1119, strsm, M768x768x4_M768x1x4, 2362368,
1124, strsm, M768x768x4_M768x1x4, 2362368,
1127, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1131, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1135, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1139, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1145, strsm, M768x768x4_M768x1x4, 2362368,
1148, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1151, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1154, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1159, strsm, M768x768x4_M768x1x4, 2362368,
1162, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1165, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1170, strsm, M768x768x4_M768x1x4, 2362368,
1173, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
1178, strsm, M768x768x4_M768x1x4, 2362368,
