628924, strsm, M640x640x4_M640x1x4, 1640960,
628927, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628930, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628933, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628936, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628939, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628942, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628945, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628948, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628951, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628954, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628957, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628960, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628963, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628966, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628969, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628972, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628975, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628978, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628981, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628984, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628987, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628990, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628993, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628996, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
628999, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
629002, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
629005, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
629008, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
