15404, strsm, M256x256x4_M256x1x4, 263168,
15407, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15410, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15413, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15416, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15419, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15422, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15425, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15428, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15431, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15434, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15437, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15440, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15443, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15446, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15449, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15452, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15455, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15458, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15461, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15466, strsm, M256x256x4_M256x1x4, 263168,
15469, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15472, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15475, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15478, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15481, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15484, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15487, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15490, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15493, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15496, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15499, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15502, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15505, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
15508, sgemm, M256x256x4_M256x1x4_M256x1x4, 264192,
