3814, strsm, M768x768x4_M768x1x4, 2362368,
3817, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3820, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3823, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3826, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3829, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3832, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3835, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3838, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3841, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3846, strsm, M768x768x4_M768x1x4, 2362368,
3849, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3852, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3855, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3858, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3861, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3864, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3867, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3870, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3875, strsm, M768x768x4_M768x1x4, 2362368,
3878, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3881, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3884, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3887, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3890, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3893, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3896, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3901, strsm, M768x768x4_M768x1x4, 2362368,
3904, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3907, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3910, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3913, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3916, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3919, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3924, strsm, M768x768x4_M768x1x4, 2362368,
3927, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3930, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3933, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3936, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3939, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3944, strsm, M768x768x4_M768x1x4, 2362368,
3947, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3950, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3953, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3956, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3961, strsm, M768x768x4_M768x1x4, 2362368,
3964, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3967, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3970, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3975, strsm, M768x768x4_M768x1x4, 2362368,
3978, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3981, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3986, strsm, M768x768x4_M768x1x4, 2362368,
3989, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
3994, strsm, M768x768x4_M768x1x4, 2362368,
3999, strsm, M768x768x4_M768x1x4, 2362368,
4002, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
4006, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
4010, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
4014, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
4018, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
