3914, strsm, M960x960x4_M960x1x4, 3690240,	3954, strsm, M960x960x4_M960x1x4, 3690240, 40
3917, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3957, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3920, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3960, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3923, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3963, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3926, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3966, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3929, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3969, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3932, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3972, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3935, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3975, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3938, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3978, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3941, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3981, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3946, strsm, M960x960x4_M960x1x4, 3690240,	3986, strsm, M960x960x4_M960x1x4, 3690240, 40
3949, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3989, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3952, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3992, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3955, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3995, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3958, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	3998, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3961, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	4001, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
3964, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,	4004, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080, 40
