1365, spotrf, M512x512x4, 1048576,
1366, strsm, M512x512x4_M512x512x4, 2097152,
1367, strsm, M512x512x4_M512x512x4, 2097152,
1368, strsm, M512x512x4_M512x512x4, 2097152,
1369, strsm, M512x512x4_M512x512x4, 2097152,
1370, strsm, M512x512x4_M512x512x4, 2097152,
1371, strsm, M512x512x4_M512x512x4, 2097152,
1372, strsm, M512x512x4_M512x512x4, 2097152,
1373, strsm, M512x512x4_M512x512x4, 2097152,
1374, strsm, M512x512x4_M512x512x4, 2097152,
1377, ssyrk, M512x512x4_M512x512x4, 2097152,
1378, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1379, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1380, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1381, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1382, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1383, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1384, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1385, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1388, ssyrk, M512x512x4_M512x512x4, 2097152,
1389, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1390, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1391, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1392, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1393, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1394, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1395, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1398, ssyrk, M512x512x4_M512x512x4, 2097152,
1399, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1400, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1401, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1402, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1403, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1404, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1407, ssyrk, M512x512x4_M512x512x4, 2097152,
1408, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1409, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1410, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1411, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1412, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1415, ssyrk, M512x512x4_M512x512x4, 2097152,
1416, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1417, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1418, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1419, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1422, ssyrk, M512x512x4_M512x512x4, 2097152,
1423, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1424, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1425, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1428, ssyrk, M512x512x4_M512x512x4, 2097152,
1429, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1430, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1433, ssyrk, M512x512x4_M512x512x4, 2097152,
1434, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1437, ssyrk, M512x512x4_M512x512x4, 2097152,
1440, spotrf, M512x512x4, 1048576,
1441, strsm, M512x512x4_M512x512x4, 2097152,
1442, strsm, M512x512x4_M512x512x4, 2097152,
1443, strsm, M512x512x4_M512x512x4, 2097152,
1444, strsm, M512x512x4_M512x512x4, 2097152,
1445, strsm, M512x512x4_M512x512x4, 2097152,
1446, strsm, M512x512x4_M512x512x4, 2097152,
1447, strsm, M512x512x4_M512x512x4, 2097152,
1448, strsm, M512x512x4_M512x512x4, 2097152,
1451, ssyrk, M512x512x4_M512x512x4, 2097152,
1452, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
1453, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
