390, spotrf, M640x640x4, 1638400,
391, strsm, M640x640x4_M640x640x4, 3276800,
392, strsm, M640x640x4_M640x640x4, 3276800,
393, strsm, M640x640x4_M640x640x4, 3276800,
394, strsm, M640x640x4_M640x640x4, 3276800,
397, ssyrk, M640x640x4_M640x640x4, 3276800,
398, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
399, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
400, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
403, ssyrk, M640x640x4_M640x640x4, 3276800,
404, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
405, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
408, ssyrk, M640x640x4_M640x640x4, 3276800,
409, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
412, ssyrk, M640x640x4_M640x640x4, 3276800,
415, spotrf, M640x640x4, 1638400,
416, strsm, M640x640x4_M640x640x4, 3276800,
417, strsm, M640x640x4_M640x640x4, 3276800,
418, strsm, M640x640x4_M640x640x4, 3276800,
421, ssyrk, M640x640x4_M640x640x4, 3276800,
422, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
423, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
426, ssyrk, M640x640x4_M640x640x4, 3276800,
427, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
430, ssyrk, M640x640x4_M640x640x4, 3276800,
433, spotrf, M640x640x4, 1638400,
434, strsm, M640x640x4_M640x640x4, 3276800,
435, strsm, M640x640x4_M640x640x4, 3276800,
438, ssyrk, M640x640x4_M640x640x4, 3276800,
439, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
442, ssyrk, M640x640x4_M640x640x4, 3276800,
445, spotrf, M640x640x4, 1638400,
446, strsm, M640x640x4_M640x640x4, 3276800,
449, ssyrk, M640x640x4_M640x640x4, 3276800,
452, spotrf, M640x640x4, 1638400,
455, strsm, M640x640x4_M640x1x4, 1640960,
458, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
461, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
464, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
467, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
472, strsm, M640x640x4_M640x1x4, 1640960,
475, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
478, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
481, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
486, strsm, M640x640x4_M640x1x4, 1640960,
489, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
492, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
497, strsm, M640x640x4_M640x1x4, 1640960,
500, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
505, strsm, M640x640x4_M640x1x4, 1640960,
510, strsm, M640x640x4_M640x1x4, 1640960,
513, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
517, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
521, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
525, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
531, strsm, M640x640x4_M640x1x4, 1640960,
534, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
537, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
540, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
545, strsm, M640x640x4_M640x1x4, 1640960,
548, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
551, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
556, strsm, M640x640x4_M640x1x4, 1640960,
559, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
564, strsm, M640x640x4_M640x1x4, 1640960,
