5690, spotrf, M256x256x4, 262144,
5691, strsm, M256x256x4_M256x256x4, 524288,
5692, strsm, M256x256x4_M256x256x4, 524288,
5693, strsm, M256x256x4_M256x256x4, 524288,
5694, strsm, M256x256x4_M256x256x4, 524288,
5695, strsm, M256x256x4_M256x256x4, 524288,
5696, strsm, M256x256x4_M256x256x4, 524288,
5697, strsm, M256x256x4_M256x256x4, 524288,
5698, strsm, M256x256x4_M256x256x4, 524288,
5699, strsm, M256x256x4_M256x256x4, 524288,
5700, strsm, M256x256x4_M256x256x4, 524288,
5701, strsm, M256x256x4_M256x256x4, 524288,
5702, strsm, M256x256x4_M256x256x4, 524288,
5703, strsm, M256x256x4_M256x256x4, 524288,
5704, strsm, M256x256x4_M256x256x4, 524288,
5705, strsm, M256x256x4_M256x256x4, 524288,
5706, strsm, M256x256x4_M256x256x4, 524288,
5707, strsm, M256x256x4_M256x256x4, 524288,
5708, strsm, M256x256x4_M256x256x4, 524288,
5709, strsm, M256x256x4_M256x256x4, 524288,
5712, ssyrk, M256x256x4_M256x256x4, 524288,
5713, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5714, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5715, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5716, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5717, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5718, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5719, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5720, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5721, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5722, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5723, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5724, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
5725, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
