390, spotrf, M512x512x4, 1048576,
391, strsm, M512x512x4_M512x512x4, 2097152,
392, strsm, M512x512x4_M512x512x4, 2097152,
393, strsm, M512x512x4_M512x512x4, 2097152,
394, strsm, M512x512x4_M512x512x4, 2097152,
397, ssyrk, M512x512x4_M512x512x4, 2097152,
398, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
399, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
400, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
403, ssyrk, M512x512x4_M512x512x4, 2097152,
404, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
405, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
408, ssyrk, M512x512x4_M512x512x4, 2097152,
409, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
412, ssyrk, M512x512x4_M512x512x4, 2097152,
415, spotrf, M512x512x4, 1048576,
416, strsm, M512x512x4_M512x512x4, 2097152,
417, strsm, M512x512x4_M512x512x4, 2097152,
418, strsm, M512x512x4_M512x512x4, 2097152,
421, ssyrk, M512x512x4_M512x512x4, 2097152,
422, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
423, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
426, ssyrk, M512x512x4_M512x512x4, 2097152,
427, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
430, ssyrk, M512x512x4_M512x512x4, 2097152,
433, spotrf, M512x512x4, 1048576,
434, strsm, M512x512x4_M512x512x4, 2097152,
435, strsm, M512x512x4_M512x512x4, 2097152,
438, ssyrk, M512x512x4_M512x512x4, 2097152,
439, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
442, ssyrk, M512x512x4_M512x512x4, 2097152,
445, spotrf, M512x512x4, 1048576,
446, strsm, M512x512x4_M512x512x4, 2097152,
449, ssyrk, M512x512x4_M512x512x4, 2097152,
452, spotrf, M512x512x4, 1048576,
455, strsm, M512x512x4_M512x1x4, 1050624,
458, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
461, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
464, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
467, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
472, strsm, M512x512x4_M512x1x4, 1050624,
475, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
478, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
481, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
486, strsm, M512x512x4_M512x1x4, 1050624,
489, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
492, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
497, strsm, M512x512x4_M512x1x4, 1050624,
500, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
505, strsm, M512x512x4_M512x1x4, 1050624,
510, strsm, M512x512x4_M512x1x4, 1050624,
513, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
517, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
521, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
525, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
531, strsm, M512x512x4_M512x1x4, 1050624,
534, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
537, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
540, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
545, strsm, M512x512x4_M512x1x4, 1050624,
548, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
551, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
556, strsm, M512x512x4_M512x1x4, 1050624,
559, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
564, strsm, M512x512x4_M512x1x4, 1050624,
