1365, spotrf, M128x128x4, 65536,
1366, strsm, M128x128x4_M128x128x4, 131072,
1367, strsm, M128x128x4_M128x128x4, 131072,
1368, strsm, M128x128x4_M128x128x4, 131072,
1369, strsm, M128x128x4_M128x128x4, 131072,
1370, strsm, M128x128x4_M128x128x4, 131072,
1371, strsm, M128x128x4_M128x128x4, 131072,
1372, strsm, M128x128x4_M128x128x4, 131072,
1373, strsm, M128x128x4_M128x128x4, 131072,
1374, strsm, M128x128x4_M128x128x4, 131072,
1377, ssyrk, M128x128x4_M128x128x4, 131072,
1378, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1379, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1380, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1381, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1382, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1383, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1384, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1385, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1388, ssyrk, M128x128x4_M128x128x4, 131072,
1389, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1390, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1391, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1392, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1393, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1394, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1395, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1398, ssyrk, M128x128x4_M128x128x4, 131072,
1399, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1400, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1401, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1402, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1403, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1404, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1407, ssyrk, M128x128x4_M128x128x4, 131072,
1408, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1409, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1410, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1411, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1412, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1415, ssyrk, M128x128x4_M128x128x4, 131072,
1416, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1417, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1418, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1419, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1422, ssyrk, M128x128x4_M128x128x4, 131072,
1423, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1424, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1425, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
1428, ssyrk, M128x128x4_M128x128x4, 131072,
