5690, spotrf, M512x512x4, 1048576,
5691, strsm, M512x512x4_M512x512x4, 2097152,
5692, strsm, M512x512x4_M512x512x4, 2097152,
5693, strsm, M512x512x4_M512x512x4, 2097152,
5694, strsm, M512x512x4_M512x512x4, 2097152,
5695, strsm, M512x512x4_M512x512x4, 2097152,
5696, strsm, M512x512x4_M512x512x4, 2097152,
5697, strsm, M512x512x4_M512x512x4, 2097152,
5698, strsm, M512x512x4_M512x512x4, 2097152,
5699, strsm, M512x512x4_M512x512x4, 2097152,
5700, strsm, M512x512x4_M512x512x4, 2097152,
5701, strsm, M512x512x4_M512x512x4, 2097152,
5702, strsm, M512x512x4_M512x512x4, 2097152,
5703, strsm, M512x512x4_M512x512x4, 2097152,
5704, strsm, M512x512x4_M512x512x4, 2097152,
5705, strsm, M512x512x4_M512x512x4, 2097152,
5706, strsm, M512x512x4_M512x512x4, 2097152,
5707, strsm, M512x512x4_M512x512x4, 2097152,
5708, strsm, M512x512x4_M512x512x4, 2097152,
5709, strsm, M512x512x4_M512x512x4, 2097152,
5712, ssyrk, M512x512x4_M512x512x4, 2097152,
5713, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5714, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5715, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5716, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5717, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5718, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5719, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5720, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5721, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5722, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5723, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5724, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5725, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5726, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5727, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5728, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5729, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5730, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5733, ssyrk, M512x512x4_M512x512x4, 2097152,
5734, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5735, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5736, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5737, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5738, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5739, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5740, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5741, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5742, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5743, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5744, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5745, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5746, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5747, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5748, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5749, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5750, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5753, ssyrk, M512x512x4_M512x512x4, 2097152,
5754, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5755, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
5756, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
