390, spotrf, M128x128x4, 65536,
391, strsm, M128x128x4_M128x128x4, 131072,
392, strsm, M128x128x4_M128x128x4, 131072,
393, strsm, M128x128x4_M128x128x4, 131072,
394, strsm, M128x128x4_M128x128x4, 131072,
397, ssyrk, M128x128x4_M128x128x4, 131072,
398, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
399, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
400, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
403, ssyrk, M128x128x4_M128x128x4, 131072,
404, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
405, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
408, ssyrk, M128x128x4_M128x128x4, 131072,
409, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
412, ssyrk, M128x128x4_M128x128x4, 131072,
415, spotrf, M128x128x4, 65536,
416, strsm, M128x128x4_M128x128x4, 131072,
417, strsm, M128x128x4_M128x128x4, 131072,
418, strsm, M128x128x4_M128x128x4, 131072,
421, ssyrk, M128x128x4_M128x128x4, 131072,
422, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
423, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
426, ssyrk, M128x128x4_M128x128x4, 131072,
427, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
430, ssyrk, M128x128x4_M128x128x4, 131072,
433, spotrf, M128x128x4, 65536,
434, strsm, M128x128x4_M128x128x4, 131072,
435, strsm, M128x128x4_M128x128x4, 131072,
438, ssyrk, M128x128x4_M128x128x4, 131072,
439, sgemm, M128x128x4_M128x128x4_M128x128x4, 196608,
442, ssyrk, M128x128x4_M128x128x4, 131072,
445, spotrf, M128x128x4, 65536,
446, strsm, M128x128x4_M128x128x4, 131072,
449, ssyrk, M128x128x4_M128x128x4, 131072,
452, spotrf, M128x128x4, 65536,
455, strsm, M128x128x4_M128x1x4, 66048,
458, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
461, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
464, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
467, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
472, strsm, M128x128x4_M128x1x4, 66048,
475, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
478, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
481, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
486, strsm, M128x128x4_M128x1x4, 66048,
489, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
492, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
497, strsm, M128x128x4_M128x1x4, 66048,
500, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
505, strsm, M128x128x4_M128x1x4, 66048,
510, strsm, M128x128x4_M128x1x4, 66048,
513, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
517, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
521, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
525, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
531, strsm, M128x128x4_M128x1x4, 66048,
534, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
537, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
540, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
545, strsm, M128x128x4_M128x1x4, 66048,
548, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
551, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
556, strsm, M128x128x4_M128x1x4, 66048,
559, sgemm, M128x128x4_M128x1x4_M128x1x4, 66560,
564, strsm, M128x128x4_M128x1x4, 66048,
