1069, strsm, M320x320x4_M320x1x4, 410880,	1109, strsm, M320x320x4_M320x1x4, 410880, 40
1072, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1112, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1075, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1115, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1078, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1118, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1081, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1121, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1086, strsm, M320x320x4_M320x1x4, 410880,	1126, strsm, M320x320x4_M320x1x4, 410880, 40
1089, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1129, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1092, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1132, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1095, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1135, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1100, strsm, M320x320x4_M320x1x4, 410880,	1140, strsm, M320x320x4_M320x1x4, 410880, 40
1103, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1143, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1106, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1146, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1111, strsm, M320x320x4_M320x1x4, 410880,	1151, strsm, M320x320x4_M320x1x4, 410880, 40
1114, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1154, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1119, strsm, M320x320x4_M320x1x4, 410880,	1159, strsm, M320x320x4_M320x1x4, 410880, 40
1124, strsm, M320x320x4_M320x1x4, 410880,	1164, strsm, M320x320x4_M320x1x4, 410880, 40
1127, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1167, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1131, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1171, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1135, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1175, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1139, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1179, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1145, strsm, M320x320x4_M320x1x4, 410880,	1185, strsm, M320x320x4_M320x1x4, 410880, 40
1148, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1188, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1151, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1191, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1154, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1194, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1159, strsm, M320x320x4_M320x1x4, 410880,	1199, strsm, M320x320x4_M320x1x4, 410880, 40
1162, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1202, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1165, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1205, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1170, strsm, M320x320x4_M320x1x4, 410880,	1210, strsm, M320x320x4_M320x1x4, 410880, 40
1173, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	1213, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
1178, strsm, M320x320x4_M320x1x4, 410880,	1218, strsm, M320x320x4_M320x1x4, 410880, 40
