3814, strsm, M768x768x4_M768x1x4, 2362368,	3854, strsm, M768x768x4_M768x1x4, 2362368, 40
3817, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3857, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3820, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3860, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3823, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3863, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3826, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3866, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3829, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3869, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3832, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3872, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3835, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3875, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3838, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3878, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3841, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3881, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3846, strsm, M768x768x4_M768x1x4, 2362368,	3886, strsm, M768x768x4_M768x1x4, 2362368, 40
3849, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3889, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3852, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3892, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3855, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3895, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3858, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3898, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3861, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3901, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3864, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3904, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3867, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3907, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3870, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3910, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3875, strsm, M768x768x4_M768x1x4, 2362368,	3915, strsm, M768x768x4_M768x1x4, 2362368, 40
3878, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3918, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3881, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3921, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3884, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3924, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
3887, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,	3927, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440, 40
