1069, strsm, M64x64x4_M64x1x4, 16640,	1108, strsm, M64x64x4_M64x1x4, 16640, 39
1072, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1111, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1075, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1114, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1078, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1117, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1081, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1120, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1086, strsm, M64x64x4_M64x1x4, 16640,	1125, strsm, M64x64x4_M64x1x4, 16640, 39
1089, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1128, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1092, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1131, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1095, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1134, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1100, strsm, M64x64x4_M64x1x4, 16640,	1139, strsm, M64x64x4_M64x1x4, 16640, 39
1103, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1142, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1106, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1145, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1111, strsm, M64x64x4_M64x1x4, 16640,	1150, strsm, M64x64x4_M64x1x4, 16640, 39
1114, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1153, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1119, strsm, M64x64x4_M64x1x4, 16640,	1158, strsm, M64x64x4_M64x1x4, 16640, 39
1124, strsm, M64x64x4_M64x1x4, 16640,	1163, strsm, M64x64x4_M64x1x4, 16640, 39
1127, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1166, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1131, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1170, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1135, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1174, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1139, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1178, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1145, strsm, M64x64x4_M64x1x4, 16640,	1184, strsm, M64x64x4_M64x1x4, 16640, 39
1148, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1187, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1151, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1190, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1154, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1193, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1159, strsm, M64x64x4_M64x1x4, 16640,	1198, strsm, M64x64x4_M64x1x4, 16640, 39
1162, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1201, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1165, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1204, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1170, strsm, M64x64x4_M64x1x4, 16640,	1209, strsm, M64x64x4_M64x1x4, 16640, 39
1173, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,	1212, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896, 39
1178, strsm, M64x64x4_M64x1x4, 16640,	1217, strsm, M64x64x4_M64x1x4, 16640, 39
