116974, strsm, M320x320x4_M320x1x4, 410880,	117014, strsm, M320x320x4_M320x1x4, 410880, 40
116977, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117017, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
116980, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117020, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
116983, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117023, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
116986, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117026, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
116989, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117029, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
116992, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117032, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
116995, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117035, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
116998, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117038, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117001, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117041, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117004, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117044, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117007, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117047, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117010, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117050, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117013, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117053, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117016, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117056, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117019, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117059, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117022, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117062, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117025, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117065, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117028, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117068, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
117031, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,	117071, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160, 40
