CPU12 0.177656 5270 sgetrf_nopiv sgetrf_nopiv CPU -1 5310 40
CPU5 0.220049 5271 strsm strsm CUDA0 11.797222 5311 40
CPU1 0.207722 5272 strsm strsm CUDA1 0.641586 5312 40
CPU4 0.207307 5273 strsm strsm CUDA2 0.255684 5313 40
CPU14 0.235871 5274 strsm strsm CUDA3 0.268455 5314 40
CPU8 0.212080 5275 strsm strsm CUDA1 0.474515 5315 40
CPU19 0.315914 5276 strsm strsm CUDA3 0.102649 5316 40
CPU15 0.225646 5277 strsm strsm CUDA2 0.171200 5317 40
CPU13 0.224592 5278 strsm strsm CUDA1 0.080636 5318 40
CPU6 0.207794 5279 strsm strsm CUDA0 11.115315 5319 40
CPU9 0.208818 5280 strsm strsm CUDA3 0.184347 5320 40
CPU3 0.211503 5281 strsm strsm CUDA1 0.150168 5321 40
CPU16 0.227017 5282 strsm strsm CUDA3 11.281642 5322 40
CPU0 0.208038 5283 strsm strsm CUDA0 0.163868 5323 40
CPU18 0.219039 5284 strsm strsm CUDA3 0.138155 5324 40
CPU10 0.235658 5285 strsm strsm CUDA3 0.143498 5325 40
CPU2 0.209081 5286 strsm strsm CUDA2 0.168230 5326 40
CPU7 0.228066 5287 strsm strsm CUDA1 0.160250 5327 40
CPU11 0.209480 5288 strsm strsm CUDA0 0.168574 5328 40
CPU12 0.205221 5289 strsm strsm CUDA1 0.145741 5329 40
CPU17 0.195209 5290 strsm strsm CUDA3 0.149593 5330 40
CPU1 0.141948 5291 sgemm sgemm CUDA3 0.222697 5331 40
CPU2 0.136670 5292 sgemm sgemm CUDA3 0.058231 5332 40
CPU14 0.150516 5293 sgemm sgemm CUDA3 0.049748 5333 40
CPU18 0.143491 5294 sgemm sgemm CUDA3 0.064641 5334 40
CPU12 0.146537 5295 sgemm sgemm CUDA2 0.206340 5335 40
CPU13 0.145727 5296 sgemm sgemm CUDA2 0.054735 5336 40
CPU19 0.217628 5297 sgemm sgemm CUDA0 0.049618 5337 40
CPU8 0.143663 5298 sgemm sgemm CUDA3 0.214199 5338 40
CPU10 0.145315 5299 sgemm sgemm CUDA0 0.120966 5339 40
CPU0 0.143362 5300 sgemm sgemm CUDA3 0.094607 5340 40
CPU16 0.152907 5301 sgemm sgemm CUDA1 0.034218 5341 40
CPU6 0.144902 5302 sgemm sgemm CUDA3 0.089794 5342 40
CPU4 0.146339 5303 sgemm sgemm CUDA0 0.032230 5343 40
CPU9 0.142569 5304 sgemm sgemm CUDA3 0.050119 5344 40
CPU7 0.141928 5305 sgemm sgemm CUDA3 0.055210 5345 40
CPU11 0.140212 5306 sgemm sgemm CUDA2 0.030293 5346 40
CPU17 0.141155 5307 sgemm sgemm CUDA1 0.052070 5347 40
CPU15 0.140200 5308 sgemm sgemm CUDA0 0.031796 5348 40
CPU14 0.136479 5309 sgemm sgemm CUDA1 0.060080 5349 40
CPU13 0.190393 5310 strsm strsm CUDA1 0.089962 5350 40
CPU15 0.142313 5311 sgemm sgemm CUDA1 0.118773 5351 40
CPU17 0.142736 5312 sgemm sgemm CUDA1 0.055915 5352 40
CPU7 0.145840 5313 sgemm sgemm CUDA2 0.335159 5353 40
CPU1 0.147390 5314 sgemm sgemm CUDA0 0.065473 5354 40
CPU2 0.142667 5315 sgemm sgemm CUDA2 0.381023 5355 40
