4211, spotrf, M64x64x4, 16384,
4212, strsm, M64x64x4_M64x64x4, 32768,
4213, strsm, M64x64x4_M64x64x4, 32768,
4214, strsm, M64x64x4_M64x64x4, 32768,
4215, strsm, M64x64x4_M64x64x4, 32768,
4216, strsm, M64x64x4_M64x64x4, 32768,
4217, strsm, M64x64x4_M64x64x4, 32768,
4218, strsm, M64x64x4_M64x64x4, 32768,
4219, strsm, M64x64x4_M64x64x4, 32768,
4220, strsm, M64x64x4_M64x64x4, 32768,
4221, strsm, M64x64x4_M64x64x4, 32768,
4222, strsm, M64x64x4_M64x64x4, 32768,
4223, strsm, M64x64x4_M64x64x4, 32768,
4224, strsm, M64x64x4_M64x64x4, 32768,
4225, strsm, M64x64x4_M64x64x4, 32768,
4226, strsm, M64x64x4_M64x64x4, 32768,
4227, strsm, M64x64x4_M64x64x4, 32768,
4228, strsm, M64x64x4_M64x64x4, 32768,
4229, strsm, M64x64x4_M64x64x4, 32768,
4230, strsm, M64x64x4_M64x64x4, 32768,
4233, ssyrk, M64x64x4_M64x64x4, 32768,
4234, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4235, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4236, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4237, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4238, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4239, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4240, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4241, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4242, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4243, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4244, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4245, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4246, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4247, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4248, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4249, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4250, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4251, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4254, ssyrk, M64x64x4_M64x64x4, 32768,
4255, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4256, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4257, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4258, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4259, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4260, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4261, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4262, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4263, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4264, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4265, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4266, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4267, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4268, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4269, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4270, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4271, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4274, ssyrk, M64x64x4_M64x64x4, 32768,
4275, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4276, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4277, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4278, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4279, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4280, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4281, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4282, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4283, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4284, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4285, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4286, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4287, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4288, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4289, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4290, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4293, ssyrk, M64x64x4_M64x64x4, 32768,
4294, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4295, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4296, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4297, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4298, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4299, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4300, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4301, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4302, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4303, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4304, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4305, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4306, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4307, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4308, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4311, ssyrk, M64x64x4_M64x64x4, 32768,
4312, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4313, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4314, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4315, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4316, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4317, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4318, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4319, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4320, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4321, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4322, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4323, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4324, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4325, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4328, ssyrk, M64x64x4_M64x64x4, 32768,
4329, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4330, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4331, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4332, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4333, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4334, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4335, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4336, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4337, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4338, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4339, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4340, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4341, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4344, ssyrk, M64x64x4_M64x64x4, 32768,
4345, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4346, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4347, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4348, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4349, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4350, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4351, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4352, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4353, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4354, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4355, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4356, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4359, ssyrk, M64x64x4_M64x64x4, 32768,
4360, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4361, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4362, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4363, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4364, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4365, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4366, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4367, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4368, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4369, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4370, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4373, ssyrk, M64x64x4_M64x64x4, 32768,
4374, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4375, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4376, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4377, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
4378, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,
