5650, spotrf, M64x64x4, 16384,	5690, spotrf, M64x64x4, 16384, 40
5651, strsm, M64x64x4_M64x64x4, 32768,	5691, strsm, M64x64x4_M64x64x4, 32768, 40
5652, strsm, M64x64x4_M64x64x4, 32768,	5692, strsm, M64x64x4_M64x64x4, 32768, 40
5653, strsm, M64x64x4_M64x64x4, 32768,	5693, strsm, M64x64x4_M64x64x4, 32768, 40
5654, strsm, M64x64x4_M64x64x4, 32768,	5694, strsm, M64x64x4_M64x64x4, 32768, 40
5655, strsm, M64x64x4_M64x64x4, 32768,	5695, strsm, M64x64x4_M64x64x4, 32768, 40
5656, strsm, M64x64x4_M64x64x4, 32768,	5696, strsm, M64x64x4_M64x64x4, 32768, 40
5657, strsm, M64x64x4_M64x64x4, 32768,	5697, strsm, M64x64x4_M64x64x4, 32768, 40
5658, strsm, M64x64x4_M64x64x4, 32768,	5698, strsm, M64x64x4_M64x64x4, 32768, 40
5659, strsm, M64x64x4_M64x64x4, 32768,	5699, strsm, M64x64x4_M64x64x4, 32768, 40
5660, strsm, M64x64x4_M64x64x4, 32768,	5700, strsm, M64x64x4_M64x64x4, 32768, 40
5661, strsm, M64x64x4_M64x64x4, 32768,	5701, strsm, M64x64x4_M64x64x4, 32768, 40
5662, strsm, M64x64x4_M64x64x4, 32768,	5702, strsm, M64x64x4_M64x64x4, 32768, 40
5663, strsm, M64x64x4_M64x64x4, 32768,	5703, strsm, M64x64x4_M64x64x4, 32768, 40
5664, strsm, M64x64x4_M64x64x4, 32768,	5704, strsm, M64x64x4_M64x64x4, 32768, 40
5665, strsm, M64x64x4_M64x64x4, 32768,	5705, strsm, M64x64x4_M64x64x4, 32768, 40
5666, strsm, M64x64x4_M64x64x4, 32768,	5706, strsm, M64x64x4_M64x64x4, 32768, 40
5667, strsm, M64x64x4_M64x64x4, 32768,	5707, strsm, M64x64x4_M64x64x4, 32768, 40
5668, strsm, M64x64x4_M64x64x4, 32768,	5708, strsm, M64x64x4_M64x64x4, 32768, 40
5669, strsm, M64x64x4_M64x64x4, 32768,	5709, strsm, M64x64x4_M64x64x4, 32768, 40
5672, ssyrk, M64x64x4_M64x64x4, 32768,	5712, ssyrk, M64x64x4_M64x64x4, 32768, 40
5673, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5713, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5674, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5714, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5675, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5715, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5676, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5716, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5677, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5717, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5678, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5718, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5679, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5719, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5680, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5720, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5681, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5721, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5682, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5722, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5683, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5723, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5684, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5724, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5685, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5725, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5686, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5726, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5687, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5727, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5688, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5728, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5689, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5729, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5690, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5730, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5693, ssyrk, M64x64x4_M64x64x4, 32768,	5733, ssyrk, M64x64x4_M64x64x4, 32768, 40
5694, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5734, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5695, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5735, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5696, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5736, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5697, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5737, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5698, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5738, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5699, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5739, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5700, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5740, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5701, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5741, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5702, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5742, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5703, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5743, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5704, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5744, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5705, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5745, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5706, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5746, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5707, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5747, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
5708, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152,	5748, sgemm, M64x64x4_M64x64x4_M64x64x4, 49152, 40
