1325, spotrf, M640x640x4, 1638400,	1365, spotrf, M640x640x4, 1638400, 40
1326, strsm, M640x640x4_M640x640x4, 3276800,	1366, strsm, M640x640x4_M640x640x4, 3276800, 40
1327, strsm, M640x640x4_M640x640x4, 3276800,	1367, strsm, M640x640x4_M640x640x4, 3276800, 40
1328, strsm, M640x640x4_M640x640x4, 3276800,	1368, strsm, M640x640x4_M640x640x4, 3276800, 40
1329, strsm, M640x640x4_M640x640x4, 3276800,	1369, strsm, M640x640x4_M640x640x4, 3276800, 40
1330, strsm, M640x640x4_M640x640x4, 3276800,	1370, strsm, M640x640x4_M640x640x4, 3276800, 40
1331, strsm, M640x640x4_M640x640x4, 3276800,	1371, strsm, M640x640x4_M640x640x4, 3276800, 40
1332, strsm, M640x640x4_M640x640x4, 3276800,	1372, strsm, M640x640x4_M640x640x4, 3276800, 40
1333, strsm, M640x640x4_M640x640x4, 3276800,	1373, strsm, M640x640x4_M640x640x4, 3276800, 40
1334, strsm, M640x640x4_M640x640x4, 3276800,	1374, strsm, M640x640x4_M640x640x4, 3276800, 40
1337, ssyrk, M640x640x4_M640x640x4, 3276800,	1377, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1338, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1378, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1339, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1379, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1340, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1380, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1341, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1381, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1342, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1382, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1343, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1383, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1344, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1384, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1345, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1385, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1348, ssyrk, M640x640x4_M640x640x4, 3276800,	1388, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1349, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1389, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1350, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1390, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1351, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1391, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1352, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1392, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1353, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1393, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1354, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1394, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1355, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1395, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1358, ssyrk, M640x640x4_M640x640x4, 3276800,	1398, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1359, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1399, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1360, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1400, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1361, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1401, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1362, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1402, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1363, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1403, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1364, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1404, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1367, ssyrk, M640x640x4_M640x640x4, 3276800,	1407, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1368, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1408, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1369, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1409, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1370, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1410, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1371, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1411, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1372, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1412, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1375, ssyrk, M640x640x4_M640x640x4, 3276800,	1415, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1376, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1416, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1377, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1417, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1378, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1418, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1379, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1419, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1382, ssyrk, M640x640x4_M640x640x4, 3276800,	1422, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1383, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1423, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1384, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1424, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1385, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1425, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1388, ssyrk, M640x640x4_M640x640x4, 3276800,	1428, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1389, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1429, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1390, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1430, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1393, ssyrk, M640x640x4_M640x640x4, 3276800,	1433, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1394, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1434, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
1397, ssyrk, M640x640x4_M640x640x4, 3276800,	1437, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1400, spotrf, M640x640x4, 1638400,	1440, spotrf, M640x640x4, 1638400, 40
1401, strsm, M640x640x4_M640x640x4, 3276800,	1441, strsm, M640x640x4_M640x640x4, 3276800, 40
1402, strsm, M640x640x4_M640x640x4, 3276800,	1442, strsm, M640x640x4_M640x640x4, 3276800, 40
1403, strsm, M640x640x4_M640x640x4, 3276800,	1443, strsm, M640x640x4_M640x640x4, 3276800, 40
1404, strsm, M640x640x4_M640x640x4, 3276800,	1444, strsm, M640x640x4_M640x640x4, 3276800, 40
1405, strsm, M640x640x4_M640x640x4, 3276800,	1445, strsm, M640x640x4_M640x640x4, 3276800, 40
1406, strsm, M640x640x4_M640x640x4, 3276800,	1446, strsm, M640x640x4_M640x640x4, 3276800, 40
1407, strsm, M640x640x4_M640x640x4, 3276800,	1447, strsm, M640x640x4_M640x640x4, 3276800, 40
1408, strsm, M640x640x4_M640x640x4, 3276800,	1448, strsm, M640x640x4_M640x640x4, 3276800, 40
1411, ssyrk, M640x640x4_M640x640x4, 3276800,	1451, ssyrk, M640x640x4_M640x640x4, 3276800, 40
1412, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,	1452, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200, 40
