CPU19 7.941689 93755 spotrf spotrf CPU -1 93795 40
CPU5 16.431010 93756 strsm strsm CUDA0 1.969984 93796 40
CPU1 16.510521 93757 strsm strsm CUDA2 2.155990 93797 40
CPU6 16.407214 93758 strsm strsm CUDA0 2.084237 93798 40
CPU12 16.617518 93759 strsm strsm CUDA3 2.177105 93799 40
CPU13 16.599477 93760 strsm strsm CUDA1 2.156235 93800 40
CPU11 16.600487 93761 strsm strsm CUDA0 3.135705 93801 40
CPU16 16.232402 93762 strsm strsm CUDA0 1.483840 93802 40
CPU7 16.527561 93763 strsm strsm CUDA2 1.569855 93803 40
CPU18 16.493714 93764 strsm strsm CUDA0 1.412786 93804 40
CPU9 16.351863 93765 strsm strsm CUDA3 1.436754 93805 40
CPU2 16.458366 93766 strsm strsm CUDA1 1.484597 93806 40
CPU8 20.932537 93767 strsm strsm CUDA2 1.598825 93807 40
CPU14 15.343225 93768 strsm strsm CUDA0 1.638548 93808 40
CPU15 16.640381 93769 strsm strsm CUDA3 1.835140 93809 40
CPU10 16.271975 93770 strsm strsm CUDA0 1.285544 93810 40
CPU17 15.332229 93771 strsm strsm CUDA0 12.597690 93811 40
CPU3 16.664270 93772 strsm strsm CUDA1 1.641402 93812 40
CPU4 19.075129 93773 strsm strsm CUDA2 1.126590 93813 40
CPU0 16.595134 93774 strsm strsm CUDA0 1.413149 93814 40
CPU19 16.102622 93775 strsm strsm CUDA3 1.701782 93815 40
CPU19 16.766448 93776 strsm strsm CUDA0 0.199583 93816 40
CPU19 16.565086 93777 strsm strsm CUDA1 12.702350 93817 40
CPU19 16.706102 93778 strsm strsm CUDA2 1.700355 93818 40
CPU19 16.579764 93779 strsm strsm CUDA3 1.658951 93819 40
CPU19 16.598562 93780 strsm strsm CUDA2 1.652210 93820 40
CPU16 16.408153 93781 strsm strsm CUDA2 1.712889 93821 40
CPU18 16.552871 93782 strsm strsm CUDA2 1.743948 93822 40
CPU19 16.594355 93783 strsm strsm CUDA2 1.618091 93823 40
CPU19 16.602117 93784 strsm strsm CUDA1 1.619709 93824 40
CPU17 16.547500 93785 strsm strsm CUDA0 0.046079 93825 40
CPU19 16.586246 93786 strsm strsm CUDA2 14.529588 93826 40
CPU16 16.340224 93787 strsm strsm CUDA3 1.674801 93827 40
CPU19 16.553558 93788 strsm strsm CUDA1 1.665037 93828 40
CPU19 16.591723 93789 strsm strsm CUDA0 1.765775 93829 40
CPU13 16.623217 93790 strsm strsm CUDA2 0.190911 93830 40
CPU19 20.562664 93791 strsm strsm CUDA3 1.578779 93831 40
CPU16 16.218095 93792 strsm strsm CUDA1 1.583297 93832 40
CPU19 16.440026 93793 strsm strsm CUDA0 1.609557 93833 40
CPU19 16.464835 93794 strsm strsm CUDA2 1.979236 93834 40
CPU1 16.388724 93795 strsm strsm CUDA3 1.931461 93835 40
CPU19 16.409168 93796 strsm strsm CUDA1 1.631538 93836 40
CPU19 16.455528 93797 strsm strsm CUDA0 0.583323 93837 40
CPU19 16.479416 93798 strsm strsm CUDA2 1.697279 93838 40
CPU13 16.678502 93799 strsm strsm CUDA3 1.667311 93839 40
CPU17 16.485008 93800 strsm strsm CUDA1 1.599842 93840 40
CPU19 16.474373 93801 strsm strsm CUDA0 1.635442 93841 40
CPU19 16.503918 93802 strsm strsm CUDA2 1.657197 93842 40
CPU9 16.326646 93803 strsm strsm CUDA3 12.118799 93843 40
CPU19 16.473848 93804 strsm strsm CUDA1 1.600565 93844 40
CPU5 15.509708 93807 ssyrk ssyrk CUDA0 0.682308 93847 40
CPU1 24.372346 93808 sgemm sgemm CUDA0 0.483920 93848 40
CPU5 23.582953 93809 sgemm sgemm CUDA0 0.531022 93849 40
CPU12 24.702659 93810 sgemm sgemm CUDA3 0.771438 93850 40
CPU13 24.625129 93811 sgemm sgemm CUDA1 0.748105 93851 40
CPU11 24.656497 93812 sgemm sgemm CUDA0 0.767998 93852 40
CPU5 24.187259 93813 sgemm sgemm CUDA0 0.483827 93853 40
CPU7 26.038253 93814 sgemm sgemm CUDA2 0.484520 93854 40
CPU17 21.753648 93815 sgemm sgemm CUDA0 0.491798 93855 40
CPU5 24.091443 93816 sgemm sgemm CUDA3 0.487394 93856 40
CPU2 24.577133 93817 sgemm sgemm CUDA1 0.490856 93857 40
CPU8 23.446285 93818 sgemm sgemm CUDA2 0.487425 93858 40
CPU5 23.890425 93819 sgemm sgemm CUDA0 0.445011 93859 40
CPU15 24.628708 93820 sgemm sgemm CUDA3 13.984661 93860 40
CPU5 24.072100 93821 sgemm sgemm CUDA0 0.447240 93861 40
CPU5 23.915632 93822 sgemm sgemm CUDA2 0.764699 93862 40
CPU3 30.391773 93823 sgemm sgemm CUDA1 0.434274 93863 40
CPU4 28.729324 93824 sgemm sgemm CUDA2 0.491061 93864 40
CPU0 24.700922 93825 sgemm sgemm CUDA0 0.442815 93865 40
CPU5 24.227768 93826 sgemm sgemm CUDA3 0.487465 93866 40
CPU19 24.618982 93827 sgemm sgemm CUDA0 0.420361 93867 40
CPU17 21.927381 93828 sgemm sgemm CUDA1 0.489998 93868 40
CPU17 24.260170 93829 sgemm sgemm CUDA2 0.547013 93869 40
CPU19 24.318062 93830 sgemm sgemm CUDA3 0.443499 93870 40
CPU17 24.153394 93831 sgemm sgemm CUDA2 0.445622 93871 40
CPU16 24.297701 93832 sgemm sgemm CUDA2 0.438950 93872 40
CPU17 24.225103 93833 sgemm sgemm CUDA2 0.487826 93873 40
CPU19 24.443580 93834 sgemm sgemm CUDA2 0.443634 93874 40
CPU19 24.359335 93835 sgemm sgemm CUDA1 0.166977 93875 40
CPU17 24.196239 93836 sgemm sgemm CUDA0 0.414925 93876 40
CPU19 24.242536 93837 sgemm sgemm CUDA2 0.444287 93877 40
CPU16 24.100925 93838 sgemm sgemm CUDA3 0.659237 93878 40
CPU19 24.251573 93839 sgemm sgemm CUDA1 0.428952 93879 40
CPU18 24.347046 93840 sgemm sgemm CUDA0 0.444975 93880 40
CPU13 24.255513 93841 sgemm sgemm CUDA2 0.444578 93881 40
CPU19 24.273398 93842 sgemm sgemm CUDA3 0.540782 93882 40
CPU15 24.106678 93843 sgemm sgemm CUDA1 0.419846 93883 40
CPU0 24.680094 93844 sgemm sgemm CUDA0 0.446298 93884 40
CPU14 24.517719 93845 sgemm sgemm CUDA2 0.488970 93885 40
CPU1 24.718150 93846 sgemm sgemm CUDA3 0.445666 93886 40
CPU17 24.265094 93847 sgemm sgemm CUDA1 0.421030 93887 40
CPU9 24.291356 93848 sgemm sgemm CUDA0 0.423922 93888 40
CPU19 24.404469 93849 sgemm sgemm CUDA2 0.443057 93889 40
CPU11 24.112463 93850 sgemm sgemm CUDA3 0.335199 93890 40
CPU17 24.285916 93851 sgemm sgemm CUDA1 1.503005 93891 40
CPU19 24.768039 93852 sgemm sgemm CUDA0 0.444396 93892 40
CPU19 24.225788 93853 sgemm sgemm CUDA2 0.444015 93893 40
CPU9 24.206114 93854 sgemm sgemm CUDA3 0.492087 93894 40
CPU17 24.304374 93855 sgemm sgemm CUDA1 0.440412 93895 40
CPU1 15.369916 93858 ssyrk ssyrk CUDA0 0.672254 93898 40
CPU1 24.004457 93859 sgemm sgemm CUDA0 0.047641 93899 40
CPU12 24.251084 93860 sgemm sgemm CUDA3 5.726217 93900 40
CPU13 24.189951 93861 sgemm sgemm CUDA1 1.067371 93901 40
CPU11 24.242751 93862 sgemm sgemm CUDA0 0.487046 93902 40
CPU1 24.317915 93863 sgemm sgemm CUDA0 0.683382 93903 40
CPU7 23.812311 93864 sgemm sgemm CUDA2 0.573235 93904 40
CPU18 25.196356 93865 sgemm sgemm CUDA0 0.439324 93905 40
CPU1 24.088981 93866 sgemm sgemm CUDA3 0.446063 93906 40
CPU1 23.925775 93867 sgemm sgemm CUDA1 0.439701 93907 40
CPU8 23.556742 93868 sgemm sgemm CUDA2 0.483035 93908 40
CPU1 24.184415 93869 sgemm sgemm CUDA0 0.444586 93909 40
CPU14 21.775998 93870 sgemm sgemm CUDA3 0.446504 93910 40
CPU1 24.177988 93871 sgemm sgemm CUDA0 0.664708 93911 40
CPU1 24.119398 93872 sgemm sgemm CUDA2 6.421238 93912 40
CPU3 30.428253 93873 sgemm sgemm CUDA1 0.443206 93913 40
CPU4 27.253994 93874 sgemm sgemm CUDA2 0.542889 93914 40
CPU0 24.597331 93875 sgemm sgemm CUDA0 0.444236 93915 40
CPU1 24.057276 93876 sgemm sgemm CUDA3 0.587532 93916 40
CPU19 24.933537 93877 sgemm sgemm CUDA0 0.440150 93917 40
CPU19 24.461855 93878 sgemm sgemm CUDA1 0.491454 93918 40
CPU17 24.214957 93879 sgemm sgemm CUDA2 0.664041 93919 40
CPU17 24.298424 93880 sgemm sgemm CUDA3 0.440760 93920 40
CPU19 24.447850 93881 sgemm sgemm CUDA2 0.439366 93921 40
CPU16 24.299598 93882 sgemm sgemm CUDA2 0.443536 93922 40
CPU18 24.094498 93883 sgemm sgemm CUDA0 0.445406 93923 40
CPU19 24.459006 93884 sgemm sgemm CUDA2 0.436993 93924 40
CPU19 24.413831 93885 sgemm sgemm CUDA1 0.424997 93925 40
CPU15 24.360492 93886 sgemm sgemm CUDA0 0.759891 93926 40
CPU19 24.362198 93887 sgemm sgemm CUDA2 0.629626 93927 40
CPU16 24.117914 93888 sgemm sgemm CUDA3 0.537560 93928 40
CPU15 24.229987 93889 sgemm sgemm CUDA1 0.537276 93929 40
CPU19 24.384138 93890 sgemm sgemm CUDA0 0.612784 93930 40
CPU13 24.360694 93891 sgemm sgemm CUDA2 0.413890 93931 40
CPU19 24.358162 93892 sgemm sgemm CUDA3 0.536938 93932 40
CPU16 23.960137 93893 sgemm sgemm CUDA1 0.657982 93933 40
CPU15 24.521384 93894 sgemm sgemm CUDA0 0.440912 93934 40
CPU19 24.612202 93895 sgemm sgemm CUDA2 0.440059 93935 40
CPU0 24.265592 93896 sgemm sgemm CUDA3 0.754733 93936 40
CPU18 24.376561 93897 sgemm sgemm CUDA1 0.424825 93937 40
CPU19 24.595920 93898 sgemm sgemm CUDA0 0.442555 93938 40
CPU19 24.286638 93899 sgemm sgemm CUDA2 0.443129 93939 40
CPU2 24.903351 93900 sgemm sgemm CUDA3 0.456012 93940 40
CPU17 24.390962 93901 sgemm sgemm CUDA1 0.413422 93941 40
CPU10 24.107568 93902 sgemm sgemm CUDA0 0.439930 93942 40
CPU10 24.475876 93903 sgemm sgemm CUDA0 0.590520 93943 40
CPU7 24.552394 93904 sgemm sgemm CUDA3 0.536133 93944 40
CPU19 24.522816 93905 sgemm sgemm CUDA1 0.489495 93945 40
CPU6 15.445748 93908 ssyrk ssyrk CUDA0 2.746712 93948 40
CPU12 24.680767 93909 sgemm sgemm CUDA3 0.383756 93949 40
CPU13 24.389753 93910 sgemm sgemm CUDA1 7.321418 93950 40
CPU10 24.259476 93911 sgemm sgemm CUDA0 0.140152 93951 40
CPU6 24.346255 93912 sgemm sgemm CUDA0 11.876891 93952 40
CPU7 24.238735 93913 sgemm sgemm CUDA2 0.425611 93953 40
CPU18 24.438774 93914 sgemm sgemm CUDA0 0.340168 93954 40
CPU6 24.040077 93915 sgemm sgemm CUDA3 0.381990 93955 40
CPU2 24.419863 93916 sgemm sgemm CUDA1 0.385831 93956 40
