117014, strsm, M960x960x4_M960x1x4, 3690240,
117017, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117020, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117023, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117026, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117029, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117032, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117035, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117038, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117041, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117044, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117047, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117050, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117053, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117056, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117059, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117062, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117065, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117068, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117071, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117074, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117077, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117080, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117083, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117086, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117089, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117092, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117095, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117098, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117101, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117104, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117107, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117110, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117113, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117116, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117119, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117122, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117125, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117128, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117131, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117134, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117137, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117140, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117143, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117146, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117149, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117152, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
117155, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
