1109, strsm, M640x640x4_M640x1x4, 1640960,
1112, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1115, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1118, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1121, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1126, strsm, M640x640x4_M640x1x4, 1640960,
1129, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1132, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1135, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1140, strsm, M640x640x4_M640x1x4, 1640960,
1143, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1146, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1151, strsm, M640x640x4_M640x1x4, 1640960,
1154, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1159, strsm, M640x640x4_M640x1x4, 1640960,
1164, strsm, M640x640x4_M640x1x4, 1640960,
1167, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1171, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1175, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1179, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1185, strsm, M640x640x4_M640x1x4, 1640960,
1188, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1191, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1194, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1199, strsm, M640x640x4_M640x1x4, 1640960,
1202, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1205, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1210, strsm, M640x640x4_M640x1x4, 1640960,
1213, sgemm, M640x640x4_M640x1x4_M640x1x4, 1643520,
1218, strsm, M640x640x4_M640x1x4, 1640960,
