3854, strsm, M512x512x4_M512x1x4, 1050624,
3857, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3860, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3863, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3866, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3869, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3872, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3875, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3878, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3881, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3886, strsm, M512x512x4_M512x1x4, 1050624,
3889, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3892, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3895, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3898, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3901, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3904, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3907, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3910, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3915, strsm, M512x512x4_M512x1x4, 1050624,
3918, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3921, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3924, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3927, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3930, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3933, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3936, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3941, strsm, M512x512x4_M512x1x4, 1050624,
3944, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3947, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3950, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3953, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3956, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3959, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3964, strsm, M512x512x4_M512x1x4, 1050624,
3967, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3970, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3973, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3976, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3979, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3984, strsm, M512x512x4_M512x1x4, 1050624,
3987, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3990, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3993, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
3996, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4001, strsm, M512x512x4_M512x1x4, 1050624,
4004, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4007, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4010, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4015, strsm, M512x512x4_M512x1x4, 1050624,
4018, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4021, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4026, strsm, M512x512x4_M512x1x4, 1050624,
4029, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4034, strsm, M512x512x4_M512x1x4, 1050624,
4039, strsm, M512x512x4_M512x1x4, 1050624,
4042, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4046, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4050, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4054, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4058, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4062, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4066, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
4070, sgemm, M512x512x4_M512x1x4_M512x1x4, 1052672,
