1108, strsm, M64x64x4_M64x1x4, 16640,
1111, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1114, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1117, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1120, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1125, strsm, M64x64x4_M64x1x4, 16640,
1128, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1131, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1134, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1139, strsm, M64x64x4_M64x1x4, 16640,
1142, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1145, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1150, strsm, M64x64x4_M64x1x4, 16640,
1153, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1158, strsm, M64x64x4_M64x1x4, 16640,
1163, strsm, M64x64x4_M64x1x4, 16640,
1166, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1170, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1174, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1178, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1184, strsm, M64x64x4_M64x1x4, 16640,
1187, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1190, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1193, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1198, strsm, M64x64x4_M64x1x4, 16640,
1201, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1204, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1209, strsm, M64x64x4_M64x1x4, 16640,
1212, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
1217, strsm, M64x64x4_M64x1x4, 16640,
