628964, strsm, M768x768x4_M768x1x4, 2362368,
628967, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628970, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628973, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628976, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628979, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628982, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628985, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628988, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628991, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628994, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
628997, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629000, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629003, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629006, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629009, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629012, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629015, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629018, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629021, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629024, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629027, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629030, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629033, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629036, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629039, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629042, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629045, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629048, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629051, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629054, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629057, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629060, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629063, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
629066, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
