15444, strsm, M64x64x4_M64x1x4, 16640,
15447, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15450, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15453, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15456, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15459, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15462, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15465, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15468, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15471, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15474, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15477, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15480, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15483, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15486, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15489, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15492, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15495, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15498, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15501, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15506, strsm, M64x64x4_M64x1x4, 16640,
15509, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15512, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15515, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15518, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15521, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15524, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15527, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15530, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15533, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15536, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15539, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15542, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15545, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15548, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15551, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15554, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15557, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15560, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15565, strsm, M64x64x4_M64x1x4, 16640,
15568, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15571, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15574, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15577, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15580, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15583, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15586, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15589, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15592, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15595, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15598, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15601, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15604, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15607, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15610, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15613, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15616, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15621, strsm, M64x64x4_M64x1x4, 16640,
15624, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15627, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15630, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15633, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15636, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
15639, sgemm, M64x64x4_M64x1x4_M64x1x4, 16896,
