15444, strsm, M320x320x4_M320x1x4, 410880,
15447, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15450, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15453, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15456, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15459, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15462, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15465, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15468, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15471, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15474, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15477, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15480, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15483, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15486, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15489, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15492, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15495, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15498, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15501, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15506, strsm, M320x320x4_M320x1x4, 410880,
15509, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15512, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15515, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15518, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15521, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15524, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15527, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15530, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15533, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15536, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15539, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15542, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15545, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15548, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15551, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15554, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15557, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15560, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15565, strsm, M320x320x4_M320x1x4, 410880,
15568, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15571, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15574, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15577, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15580, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15583, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15586, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15589, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15592, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15595, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15598, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15601, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15604, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15607, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15610, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15613, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15616, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15621, strsm, M320x320x4_M320x1x4, 410880,
15624, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15627, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15630, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
15633, sgemm, M320x320x4_M320x1x4_M320x1x4, 412160,
