628964, strsm, M960x960x4_M960x1x4, 3690240,
628967, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628970, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628973, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628976, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628979, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628982, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628985, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628988, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628991, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628994, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
628997, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629000, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629003, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629006, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629009, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629012, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629015, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629018, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629021, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629024, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629027, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629030, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629033, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629036, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629039, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629042, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629045, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629048, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629051, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629054, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629057, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629060, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
629063, sgemm, M960x960x4_M960x1x4_M960x1x4, 3694080,
