15444, strsm, M768x768x4_M768x1x4, 2362368,
15447, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15450, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15453, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15456, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15459, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15462, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15465, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15468, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15471, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15474, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15477, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15480, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15483, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15486, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15489, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15492, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15495, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15498, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15501, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15506, strsm, M768x768x4_M768x1x4, 2362368,
15509, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15512, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15515, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15518, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15521, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15524, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15527, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15530, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
15533, sgemm, M768x768x4_M768x1x4_M768x1x4, 2365440,
