CPU13 4.605602 5650 spotrf spotrf CPU -1 5690 40
CPU11 9.951255 5651 strsm strsm CUDA0 1.732321 5691 40
CPU12 10.653261 5652 strsm strsm CUDA2 1.749003 5692 40
CPU0 10.749594 5653 strsm strsm CUDA0 1.373396 5693 40
CPU17 10.179749 5654 strsm strsm CUDA3 1.821740 5694 40
CPU1 10.057083 5655 strsm strsm CUDA0 1.767907 5695 40
CPU10 10.682585 5656 strsm strsm CUDA2 1.786093 5696 40
CPU3 10.680821 5657 strsm strsm CUDA1 1.502736 5697 40
CPU14 10.103163 5658 strsm strsm CUDA0 1.541723 5698 40
CPU19 17.297664 5659 strsm strsm CUDA0 1.154639 5699 40
CPU4 10.044690 5660 strsm strsm CUDA3 1.495021 5700 40
CPU7 10.727143 5661 strsm strsm CUDA2 1.489320 5701 40
CPU5 10.710349 5662 strsm strsm CUDA0 1.233526 5702 40
CPU8 10.097969 5663 strsm strsm CUDA3 1.108330 5703 40
CPU6 10.768439 5664 strsm strsm CUDA2 1.524652 5704 40
CPU18 9.969591 5665 strsm strsm CUDA3 1.456464 5705 40
CPU2 10.063707 5666 strsm strsm CUDA3 1.467192 5706 40
CPU15 10.815317 5667 strsm strsm CUDA3 1.446951 5707 40
CPU9 10.843788 5668 strsm strsm CUDA1 1.506731 5708 40
CPU16 9.928223 5669 strsm strsm CUDA0 1.435613 5709 40
CPU13 8.239517 5672 ssyrk ssyrk CUDA0 0.586869 5712 40
CPU12 13.542932 5673 sgemm sgemm CUDA2 0.626376 5713 40
CPU0 13.683932 5674 sgemm sgemm CUDA0 0.371960 5714 40
CPU16 12.237326 5675 sgemm sgemm CUDA3 0.657032 5715 40
CPU1 12.374558 5676 sgemm sgemm CUDA0 0.585028 5716 40
CPU10 13.534909 5677 sgemm sgemm CUDA2 0.290320 5717 40
CPU3 13.460299 5678 sgemm sgemm CUDA0 0.424579 5718 40
CPU14 12.267031 5679 sgemm sgemm CUDA0 0.283391 5719 40
CPU19 14.058108 5680 sgemm sgemm CUDA0 0.330641 5720 40
CPU4 12.182956 5681 sgemm sgemm CUDA3 0.336384 5721 40
CPU7 13.642658 5682 sgemm sgemm CUDA2 0.279642 5722 40
CPU5 13.651230 5683 sgemm sgemm CUDA0 0.387986 5723 40
CPU8 12.284832 5684 sgemm sgemm CUDA3 0.437701 5724 40
CPU6 13.546583 5685 sgemm sgemm CUDA2 0.347282 5725 40
CPU18 12.413116 5686 sgemm sgemm CUDA3 0.333943 5726 40
CPU2 12.235246 5687 sgemm sgemm CUDA3 0.391168 5727 40
CPU15 13.563353 5688 sgemm sgemm CUDA3 0.283840 5728 40
CPU9 13.557938 5689 sgemm sgemm CUDA1 0.537535 5729 40
CPU11 12.951931 5690 sgemm sgemm CUDA0 0.390717 5730 40
CPU12 9.202706 5693 ssyrk ssyrk CUDA0 0.653118 5733 40
CPU0 13.612105 5694 sgemm sgemm CUDA0 0.411420 5734 40
CPU11 12.436022 5695 sgemm sgemm CUDA0 0.915368 5735 40
CPU12 14.024400 5696 sgemm sgemm CUDA0 0.436659 5736 40
CPU10 13.720204 5697 sgemm sgemm CUDA2 0.440292 5737 40
CPU3 13.840032 5698 sgemm sgemm CUDA0 0.285842 5738 40
CPU11 12.300326 5699 sgemm sgemm CUDA0 0.431921 5739 40
CPU19 13.771449 5700 sgemm sgemm CUDA0 0.062672 5740 40
CPU12 13.972480 5701 sgemm sgemm CUDA0 0.646347 5741 40
CPU7 13.671564 5702 sgemm sgemm CUDA2 0.434811 5742 40
CPU5 13.661994 5703 sgemm sgemm CUDA0 0.433202 5743 40
CPU11 13.006626 5704 sgemm sgemm CUDA3 0.539005 5744 40
CPU6 13.582765 5705 sgemm sgemm CUDA2 0.583738 5745 40
CPU12 14.393079 5706 sgemm sgemm CUDA3 2.279047 5746 40
CPU12 13.821770 5707 sgemm sgemm CUDA3 0.561879 5747 40
CPU15 13.792446 5708 sgemm sgemm CUDA3 0.390018 5748 40
CPU9 13.545469 5709 sgemm sgemm CUDA1 4.287024 5749 40
CPU12 13.844636 5710 sgemm sgemm CUDA0 0.390517 5750 40
CPU0 9.324442 5713 ssyrk ssyrk CUDA2 0.567709 5753 40
CPU0 13.732982 5714 sgemm sgemm CUDA2 0.380442 5754 40
CPU0 14.086571 5715 sgemm sgemm CUDA0 0.340308 5755 40
CPU0 14.136273 5716 sgemm sgemm CUDA2 0.239372 5756 40
CPU0 13.941947 5717 sgemm sgemm CUDA0 0.434703 5757 40
CPU0 14.574179 5718 sgemm sgemm CUDA0 0.970212 5758 40
CPU18 12.475714 5719 sgemm sgemm CUDA0 0.599363 5759 40
CPU16 12.258525 5720 sgemm sgemm CUDA0 0.204958 5760 40
CPU15 13.716055 5721 sgemm sgemm CUDA2 10.216608 5761 40
CPU17 12.309400 5722 sgemm sgemm CUDA0 0.390894 5762 40
CPU10 13.771077 5723 sgemm sgemm CUDA3 0.983715 5763 40
CPU6 13.763193 5724 sgemm sgemm CUDA2 0.279837 5764 40
CPU11 12.138895 5725 sgemm sgemm CUDA3 0.238603 5765 40
CPU12 13.495106 5726 sgemm sgemm CUDA3 0.389235 5766 40
CPU15 13.984396 5727 sgemm sgemm CUDA3 0.387338 5767 40
CPU9 13.947562 5728 sgemm sgemm CUDA1 0.045577 5768 40
CPU3 13.901007 5729 sgemm sgemm CUDA0 0.296634 5769 40
CPU17 8.627581 5732 ssyrk ssyrk CUDA1 0.636640 5772 40
CPU17 12.502660 5733 sgemm sgemm CUDA0 2.083406 5773 40
CPU10 13.981781 5734 sgemm sgemm CUDA2 0.437318 5774 40
CPU3 13.789534 5735 sgemm sgemm CUDA0 11.900409 5775 40
CPU17 12.464154 5736 sgemm sgemm CUDA1 15.063639 5776 40
CPU19 13.850063 5737 sgemm sgemm CUDA1 0.326306 5777 40
CPU17 12.268515 5738 sgemm sgemm CUDA0 0.164790 5778 40
CPU7 13.869634 5739 sgemm sgemm CUDA2 0.207500 5779 40
CPU5 13.839161 5740 sgemm sgemm CUDA0 0.432411 5780 40
CPU16 12.653903 5741 sgemm sgemm CUDA3 0.071421 5781 40
CPU6 13.875455 5742 sgemm sgemm CUDA2 0.470101 5782 40
CPU17 12.230518 5743 sgemm sgemm CUDA3 0.321736 5783 40
CPU17 12.409913 5744 sgemm sgemm CUDA3 0.434306 5784 40
CPU15 13.836127 5745 sgemm sgemm CUDA3 0.389816 5785 40
CPU9 13.872932 5746 sgemm sgemm CUDA1 0.388080 5786 40
CPU16 12.628398 5747 sgemm sgemm CUDA0 0.427742 5787 40
CPU1 8.493775 5750 ssyrk ssyrk CUDA1 0.308966 5790 40
CPU10 13.737362 5751 sgemm sgemm CUDA1 0.320152 5791 40
CPU3 13.620288 5752 sgemm sgemm CUDA0 0.061958 5792 40
CPU13 12.335810 5753 sgemm sgemm CUDA1 0.092171 5793 40
CPU18 12.518167 5754 sgemm sgemm CUDA1 0.434800 5794 40
CPU4 12.301815 5755 sgemm sgemm CUDA0 0.264900 5795 40
CPU7 13.607492 5756 sgemm sgemm CUDA2 0.135069 5796 40
CPU5 13.638373 5757 sgemm sgemm CUDA0 0.430550 5797 40
CPU8 12.213644 5758 sgemm sgemm CUDA1 14.173512 5798 40
CPU6 13.562519 5759 sgemm sgemm CUDA2 0.275181 5799 40
CPU1 12.535489 5760 sgemm sgemm CUDA1 0.388923 5800 40
CPU2 12.343305 5761 sgemm sgemm CUDA3 0.278309 5801 40
CPU15 13.949892 5762 sgemm sgemm CUDA3 0.346108 5802 40
CPU9 13.744580 5763 sgemm sgemm CUDA1 0.924885 5803 40
CPU1 12.442231 5764 sgemm sgemm CUDA0 0.431877 5804 40
CPU10 9.191790 5767 ssyrk ssyrk CUDA1 0.588095 5807 40
CPU2 12.304439 5768 sgemm sgemm CUDA1 0.320534 5808 40
CPU10 13.872920 5769 sgemm sgemm CUDA1 0.284478 5809 40
CPU17 12.368659 5770 sgemm sgemm CUDA1 0.437721 5810 40
CPU10 13.814833 5771 sgemm sgemm CUDA3 0.276324 5811 40
CPU7 14.032474 5772 sgemm sgemm CUDA2 0.575888 5812 40
CPU4 12.592209 5773 sgemm sgemm CUDA0 0.266048 5813 40
CPU10 13.916413 5774 sgemm sgemm CUDA3 0.389865 5814 40
CPU6 14.840230 5775 sgemm sgemm CUDA2 0.520878 5815 40
CPU10 13.884964 5776 sgemm sgemm CUDA3 0.324399 5816 40
CPU16 12.398348 5777 sgemm sgemm CUDA3 0.280973 5817 40
CPU15 13.767148 5778 sgemm sgemm CUDA3 0.407789 5818 40
CPU9 13.949196 5779 sgemm sgemm CUDA1 0.263132 5819 40
CPU14 12.490107 5780 sgemm sgemm CUDA0 0.389180 5820 40
CPU3 9.066388 5783 ssyrk ssyrk CUDA1 0.650598 5823 40
CPU1 13.158540 5784 sgemm sgemm CUDA0 0.295066 5824 40
CPU16 12.327865 5785 sgemm sgemm CUDA1 0.444514 5825 40
CPU3 14.266780 5786 sgemm sgemm CUDA1 0.436961 5826 40
CPU7 15.358870 5787 sgemm sgemm CUDA2 0.492814 5827 40
CPU5 15.625047 5788 sgemm sgemm CUDA0 2.255467 5828 40
CPU2 12.734345 5789 sgemm sgemm CUDA1 0.326138 5829 40
CPU6 14.278192 5790 sgemm sgemm CUDA2 0.389286 5830 40
CPU1 13.316684 5791 sgemm sgemm CUDA1 0.392190 5831 40
CPU3 13.713175 5792 sgemm sgemm CUDA3 0.276016 5832 40
CPU15 13.844908 5793 sgemm sgemm CUDA3 0.319218 5833 40
CPU9 13.814393 5794 sgemm sgemm CUDA1 0.385162 5834 40
CPU2 12.313354 5795 sgemm sgemm CUDA0 0.338418 5835 40
CPU14 8.504414 5798 ssyrk ssyrk CUDA1 2.114281 5838 40
CPU19 14.875146 5799 sgemm sgemm CUDA1 0.398419 5839 40
CPU13 12.327845 5800 sgemm sgemm CUDA1 0.434658 5840 40
CPU7 13.954415 5801 sgemm sgemm CUDA2 0.428122 5841 40
CPU4 12.432864 5802 sgemm sgemm CUDA0 0.377872 5842 40
CPU8 12.795238 5803 sgemm sgemm CUDA1 0.344728 5843 40
CPU6 13.963375 5804 sgemm sgemm CUDA2 0.113158 5844 40
CPU14 12.636750 5805 sgemm sgemm CUDA1 0.289784 5845 40
CPU13 12.479796 5806 sgemm sgemm CUDA0 0.834777 5846 40
CPU13 13.204145 5807 sgemm sgemm CUDA1 0.276757 5847 40
CPU9 13.928881 5808 sgemm sgemm CUDA1 0.280121 5848 40
CPU14 12.647300 5809 sgemm sgemm CUDA0 0.389123 5849 40
CPU19 12.959864 5812 ssyrk ssyrk CUDA1 0.691156 5852 40
CPU19 14.274061 5813 sgemm sgemm CUDA1 0.324232 5853 40
CPU16 12.443587 5814 sgemm sgemm CUDA2 14.947706 5854 40
CPU18 12.309173 5815 sgemm sgemm CUDA0 0.389000 5855 40
CPU17 12.295788 5816 sgemm sgemm CUDA1 0.323408 5856 40
CPU19 13.770644 5817 sgemm sgemm CUDA2 0.388685 5857 40
CPU16 12.395825 5818 sgemm sgemm CUDA1 0.409124 5858 40
CPU18 12.340012 5819 sgemm sgemm CUDA0 0.389836 5859 40
CPU17 12.240743 5820 sgemm sgemm CUDA1 0.321721 5860 40
CPU19 13.989601 5821 sgemm sgemm CUDA1 0.279161 5861 40
CPU18 12.443246 5822 sgemm sgemm CUDA0 0.386706 5862 40
CPU4 8.692372 5825 ssyrk ssyrk CUDA1 0.408914 5865 40
CPU7 14.025177 5826 sgemm sgemm CUDA2 0.390346 5866 40
CPU4 12.802007 5827 sgemm sgemm CUDA0 0.278444 5867 40
CPU8 12.529943 5828 sgemm sgemm CUDA3 0.225438 5868 40
CPU2 12.609849 5829 sgemm sgemm CUDA2 0.377736 5869 40
CPU4 12.540356 5830 sgemm sgemm CUDA1 0.433153 5870 40
CPU2 12.539890 5831 sgemm sgemm CUDA3 0.390663 5871 40
CPU14 12.296306 5832 sgemm sgemm CUDA1 0.431407 5872 40
CPU9 13.949642 5833 sgemm sgemm CUDA1 0.277584 5873 40
CPU4 12.435943 5834 sgemm sgemm CUDA0 0.434047 5874 40
CPU7 9.379344 5837 ssyrk ssyrk CUDA2 0.045936 5877 40
CPU7 14.206247 5838 sgemm sgemm CUDA2 0.391952 5878 40
CPU6 13.802624 5839 sgemm sgemm CUDA2 0.296769 5879 40
CPU5 14.192957 5840 sgemm sgemm CUDA2 0.388830 5880 40
CPU7 13.720735 5841 sgemm sgemm CUDA2 0.280826 5881 40
CPU1 12.097107 5842 sgemm sgemm CUDA3 0.284409 5882 40
CPU13 12.468562 5843 sgemm sgemm CUDA3 0.389311 5883 40
CPU9 13.814798 5844 sgemm sgemm CUDA1 0.390150 5884 40
CPU2 12.281389 5845 sgemm sgemm CUDA1 0.614194 5885 40
CPU5 9.403417 5848 ssyrk ssyrk CUDA2 0.270218 5888 40
CPU5 14.371466 5849 sgemm sgemm CUDA2 0.326112 5889 40
CPU6 14.230678 5850 sgemm sgemm CUDA2 0.391379 5890 40
CPU2 12.872641 5851 sgemm sgemm CUDA2 0.291133 5891 40
CPU3 13.869496 5852 sgemm sgemm CUDA0 0.389827 5892 40
CPU15 13.866861 5853 sgemm sgemm CUDA1 0.433946 5893 40
CPU9 13.744206 5854 sgemm sgemm CUDA1 0.325469 5894 40
CPU4 13.806860 5855 sgemm sgemm CUDA1 0.384680 5895 40
CPU8 8.730580 5858 ssyrk ssyrk CUDA3 0.311571 5898 40
CPU4 13.797794 5859 sgemm sgemm CUDA2 0.386556 5899 40
CPU8 12.662090 5860 sgemm sgemm CUDA1 0.324045 5900 40
CPU8 13.702949 5861 sgemm sgemm CUDA3 0.321959 5901 40
CPU14 12.476362 5862 sgemm sgemm CUDA1 0.327197 5902 40
CPU9 13.778989 5863 sgemm sgemm CUDA1 0.435456 5903 40
CPU8 12.347078 5864 sgemm sgemm CUDA1 0.287858 5904 40
CPU6 9.338031 5867 ssyrk ssyrk CUDA0 0.556530 5907 40
CPU1 12.287722 5868 sgemm sgemm CUDA0 0.346404 5908 40
CPU2 12.389960 5869 sgemm sgemm CUDA0 0.322569 5909 40
CPU15 13.919179 5870 sgemm sgemm CUDA0 0.388042 5910 40
CPU9 13.797188 5871 sgemm sgemm CUDA0 0.390481 5911 40
CPU3 13.748313 5872 sgemm sgemm CUDA0 0.385791 5912 40
CPU18 8.260313 5875 ssyrk ssyrk CUDA1 0.277346 5915 40
CPU2 12.539703 5876 sgemm sgemm CUDA3 0.283812 5916 40
