57965, sgetrf_nopiv, M960x960x4, 3686400,
58094, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58095, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58096, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58097, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58098, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58099, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58100, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58101, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58102, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58103, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58104, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58105, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58106, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58107, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58108, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58109, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58110, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58111, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58112, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58113, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58114, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58115, strsm, M960x960x4_M960x960x4, 7372800,
58116, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58117, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58118, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58119, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58120, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58121, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58122, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58123, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58124, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58125, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58126, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58127, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58128, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58129, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58130, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58131, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58132, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58133, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58134, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58135, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58136, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58137, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58138, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58139, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58140, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58141, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58142, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58143, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58144, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58145, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58146, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58147, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58148, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58149, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58150, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58151, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58152, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58153, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58154, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58155, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58156, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58157, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58158, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58159, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58160, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58161, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58162, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58163, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58164, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58165, strsm, M960x960x4_M960x960x4, 7372800,
58166, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58167, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58168, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58169, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58170, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58171, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58172, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58173, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58174, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58175, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58176, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58177, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58178, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58179, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58180, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58181, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58182, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58183, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58184, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58185, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58186, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58187, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58188, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58189, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58190, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58191, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58192, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58193, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58194, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58195, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58196, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58197, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58198, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58199, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58200, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58201, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58202, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58203, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58204, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58205, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58206, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58207, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58208, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58209, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58210, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58211, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58212, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58213, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58214, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58215, strsm, M960x960x4_M960x960x4, 7372800,
58216, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58217, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58218, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58219, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58220, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58221, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58222, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58223, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58224, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58225, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58226, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58227, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58228, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58229, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58230, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58231, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58232, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58233, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58234, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58235, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58236, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58237, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58238, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58239, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58240, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58241, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58242, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58243, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58244, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58245, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58246, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58247, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58248, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58249, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58250, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58251, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58252, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58253, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58254, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58255, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58256, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58257, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58258, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58259, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58260, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58261, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58262, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58263, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58264, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58265, strsm, M960x960x4_M960x960x4, 7372800,
58266, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58267, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58268, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58269, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58270, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58271, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58272, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58273, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58274, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58275, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58276, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58277, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58278, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58279, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58280, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58281, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58282, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58283, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58284, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58285, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58286, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58287, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58288, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58289, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58290, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58291, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58292, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58293, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58294, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58295, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58296, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58297, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58298, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58299, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58300, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58301, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58302, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58303, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58304, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58305, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58306, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58307, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58308, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58309, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58310, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58311, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58312, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58313, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58314, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58315, strsm, M960x960x4_M960x960x4, 7372800,
58316, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58317, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58318, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58319, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58320, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58321, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58322, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58323, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58324, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58325, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58326, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58327, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58328, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58329, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58330, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58331, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58332, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58333, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58334, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58335, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58336, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58337, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58338, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58339, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58340, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58341, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58342, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58343, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58344, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58345, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58346, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58347, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58348, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58349, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58350, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58351, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58352, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58353, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58354, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58355, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58356, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58357, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58358, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58359, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58360, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58361, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58362, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58363, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58364, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58365, strsm, M960x960x4_M960x960x4, 7372800,
58366, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58367, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58368, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58369, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58370, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58371, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58372, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58373, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58374, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58375, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
58376, sgemm, M960x960x4_M960x960x4_M960x960x4, 11059200,
