1025, sgetrf_nopiv, M640x640x4, 1638400,
1127, strsm, M640x640x4_M640x640x4, 3276800,
1128, strsm, M640x640x4_M640x640x4, 3276800,
1129, strsm, M640x640x4_M640x640x4, 3276800,
1130, strsm, M640x640x4_M640x640x4, 3276800,
1131, strsm, M640x640x4_M640x640x4, 3276800,
1132, strsm, M640x640x4_M640x640x4, 3276800,
1133, strsm, M640x640x4_M640x640x4, 3276800,
1134, strsm, M640x640x4_M640x640x4, 3276800,
1135, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1136, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1137, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1138, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1139, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1140, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1141, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1142, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1143, strsm, M640x640x4_M640x640x4, 3276800,
1144, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1145, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1146, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1147, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1148, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1149, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1150, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1151, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1152, strsm, M640x640x4_M640x640x4, 3276800,
1153, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1154, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1155, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1156, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1157, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1158, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1159, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1160, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1161, strsm, M640x640x4_M640x640x4, 3276800,
1162, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1163, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1164, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1165, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1166, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1167, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1168, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1169, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1170, strsm, M640x640x4_M640x640x4, 3276800,
1171, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1172, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1173, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1174, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1175, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1176, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1177, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1178, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1179, strsm, M640x640x4_M640x640x4, 3276800,
1180, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1181, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1182, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1183, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1184, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1185, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1186, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1187, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1188, strsm, M640x640x4_M640x640x4, 3276800,
1189, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1190, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1191, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1192, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1193, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1194, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1195, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1196, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1197, strsm, M640x640x4_M640x640x4, 3276800,
1198, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1199, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1200, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1201, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1202, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1203, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1204, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1205, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1206, sgetrf_nopiv, M640x640x4, 1638400,
1207, strsm, M640x640x4_M640x640x4, 3276800,
1208, strsm, M640x640x4_M640x640x4, 3276800,
1209, strsm, M640x640x4_M640x640x4, 3276800,
1210, strsm, M640x640x4_M640x640x4, 3276800,
1211, strsm, M640x640x4_M640x640x4, 3276800,
1212, strsm, M640x640x4_M640x640x4, 3276800,
1213, strsm, M640x640x4_M640x640x4, 3276800,
1214, strsm, M640x640x4_M640x640x4, 3276800,
1215, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1216, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1217, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1218, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1219, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1220, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1221, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1222, strsm, M640x640x4_M640x640x4, 3276800,
1223, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1224, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1225, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1226, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1227, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1228, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1229, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1230, strsm, M640x640x4_M640x640x4, 3276800,
1231, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1232, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1233, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1234, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1235, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1236, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1237, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1238, strsm, M640x640x4_M640x640x4, 3276800,
1239, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1240, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1241, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1242, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1243, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1244, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1245, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1246, strsm, M640x640x4_M640x640x4, 3276800,
1247, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1248, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1249, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1250, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1251, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1252, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1253, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1254, strsm, M640x640x4_M640x640x4, 3276800,
1255, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1256, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1257, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1258, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1259, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1260, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1261, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1262, strsm, M640x640x4_M640x640x4, 3276800,
1263, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1264, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1265, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1266, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1267, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1268, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1269, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1270, sgetrf_nopiv, M640x640x4, 1638400,
1271, strsm, M640x640x4_M640x640x4, 3276800,
1272, strsm, M640x640x4_M640x640x4, 3276800,
1273, strsm, M640x640x4_M640x640x4, 3276800,
1274, strsm, M640x640x4_M640x640x4, 3276800,
1275, strsm, M640x640x4_M640x640x4, 3276800,
1276, strsm, M640x640x4_M640x640x4, 3276800,
1277, strsm, M640x640x4_M640x640x4, 3276800,
1278, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1279, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1280, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1281, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1282, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1283, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1284, strsm, M640x640x4_M640x640x4, 3276800,
1285, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1286, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1287, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1288, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1289, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1290, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1291, strsm, M640x640x4_M640x640x4, 3276800,
1292, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1293, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1294, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1295, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1296, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1297, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1298, strsm, M640x640x4_M640x640x4, 3276800,
1299, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1300, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1301, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1302, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1303, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1304, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1305, strsm, M640x640x4_M640x640x4, 3276800,
1306, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1307, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1308, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1309, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1310, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1311, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1312, strsm, M640x640x4_M640x640x4, 3276800,
1313, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1314, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1315, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1316, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1317, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1318, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1319, sgetrf_nopiv, M640x640x4, 1638400,
1320, strsm, M640x640x4_M640x640x4, 3276800,
1321, strsm, M640x640x4_M640x640x4, 3276800,
1322, strsm, M640x640x4_M640x640x4, 3276800,
1323, strsm, M640x640x4_M640x640x4, 3276800,
1324, strsm, M640x640x4_M640x640x4, 3276800,
1325, strsm, M640x640x4_M640x640x4, 3276800,
1326, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1327, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1328, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1329, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1330, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1331, strsm, M640x640x4_M640x640x4, 3276800,
1332, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1333, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1334, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1335, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1336, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1337, strsm, M640x640x4_M640x640x4, 3276800,
1338, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1339, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1340, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1341, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1342, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1343, strsm, M640x640x4_M640x640x4, 3276800,
1344, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1345, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1346, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1347, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1348, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1349, strsm, M640x640x4_M640x640x4, 3276800,
1350, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1351, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1352, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1353, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1354, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1355, sgetrf_nopiv, M640x640x4, 1638400,
1356, strsm, M640x640x4_M640x640x4, 3276800,
1357, strsm, M640x640x4_M640x640x4, 3276800,
1358, strsm, M640x640x4_M640x640x4, 3276800,
1359, strsm, M640x640x4_M640x640x4, 3276800,
1360, strsm, M640x640x4_M640x640x4, 3276800,
1361, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1362, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1363, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1364, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1365, strsm, M640x640x4_M640x640x4, 3276800,
1366, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1367, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1368, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1369, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1370, strsm, M640x640x4_M640x640x4, 3276800,
1371, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1372, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1373, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1374, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1375, strsm, M640x640x4_M640x640x4, 3276800,
1376, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1377, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1378, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1379, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1380, sgetrf_nopiv, M640x640x4, 1638400,
1381, strsm, M640x640x4_M640x640x4, 3276800,
1382, strsm, M640x640x4_M640x640x4, 3276800,
1383, strsm, M640x640x4_M640x640x4, 3276800,
1384, strsm, M640x640x4_M640x640x4, 3276800,
1385, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1386, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1387, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1388, strsm, M640x640x4_M640x640x4, 3276800,
1389, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1390, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1391, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1392, strsm, M640x640x4_M640x640x4, 3276800,
1393, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1394, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1395, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1396, sgetrf_nopiv, M640x640x4, 1638400,
1397, strsm, M640x640x4_M640x640x4, 3276800,
1398, strsm, M640x640x4_M640x640x4, 3276800,
1399, strsm, M640x640x4_M640x640x4, 3276800,
1400, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1401, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1402, strsm, M640x640x4_M640x640x4, 3276800,
1403, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1404, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1405, sgetrf_nopiv, M640x640x4, 1638400,
1406, strsm, M640x640x4_M640x640x4, 3276800,
1407, strsm, M640x640x4_M640x640x4, 3276800,
1408, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1409, sgetrf_nopiv, M640x640x4, 1638400,
