1025, sgetrf_nopiv, M320x320x4, 409600,
1119, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1120, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1121, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1122, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1123, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1124, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1125, sgetrf_nopiv, M320x320x4, 409600,
1126, strsm, M320x320x4_M320x320x4, 819200,
1127, strsm, M320x320x4_M320x320x4, 819200,
1128, strsm, M320x320x4_M320x320x4, 819200,
1129, strsm, M320x320x4_M320x320x4, 819200,
1130, strsm, M320x320x4_M320x320x4, 819200,
1131, strsm, M320x320x4_M320x320x4, 819200,
1132, strsm, M320x320x4_M320x320x4, 819200,
1133, strsm, M320x320x4_M320x320x4, 819200,
1134, strsm, M320x320x4_M320x320x4, 819200,
1135, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1136, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1137, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1138, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1139, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1140, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1141, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1142, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1143, strsm, M320x320x4_M320x320x4, 819200,
1144, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1145, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1146, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1147, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1148, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1149, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1150, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1151, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1152, strsm, M320x320x4_M320x320x4, 819200,
1153, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1154, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1155, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1156, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1157, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1158, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1159, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1160, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1161, strsm, M320x320x4_M320x320x4, 819200,
1162, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1163, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1164, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1165, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1166, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1167, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1168, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1169, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1170, strsm, M320x320x4_M320x320x4, 819200,
1171, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1172, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1173, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1174, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1175, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1176, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1177, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1178, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1179, strsm, M320x320x4_M320x320x4, 819200,
1180, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1181, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1182, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1183, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1184, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1185, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1186, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1187, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1188, strsm, M320x320x4_M320x320x4, 819200,
1189, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1190, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1191, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1192, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1193, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1194, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1195, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1196, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1197, strsm, M320x320x4_M320x320x4, 819200,
1198, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1199, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1200, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1201, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1202, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1203, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1204, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1205, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1206, sgetrf_nopiv, M320x320x4, 409600,
1207, strsm, M320x320x4_M320x320x4, 819200,
1208, strsm, M320x320x4_M320x320x4, 819200,
1209, strsm, M320x320x4_M320x320x4, 819200,
1210, strsm, M320x320x4_M320x320x4, 819200,
1211, strsm, M320x320x4_M320x320x4, 819200,
1212, strsm, M320x320x4_M320x320x4, 819200,
1213, strsm, M320x320x4_M320x320x4, 819200,
1214, strsm, M320x320x4_M320x320x4, 819200,
1215, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1216, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1217, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1218, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1219, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1220, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1221, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1222, strsm, M320x320x4_M320x320x4, 819200,
1223, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1224, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1225, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1226, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1227, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1228, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1229, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1230, strsm, M320x320x4_M320x320x4, 819200,
1231, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1232, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1233, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1234, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1235, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1236, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1237, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1238, strsm, M320x320x4_M320x320x4, 819200,
1239, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1240, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1241, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1242, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1243, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1244, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1245, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1246, strsm, M320x320x4_M320x320x4, 819200,
1247, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1248, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1249, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1250, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1251, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1252, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1253, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1254, strsm, M320x320x4_M320x320x4, 819200,
1255, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1256, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1257, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1258, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1259, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1260, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1261, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1262, strsm, M320x320x4_M320x320x4, 819200,
1263, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1264, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1265, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1266, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1267, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1268, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1269, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1270, sgetrf_nopiv, M320x320x4, 409600,
1271, strsm, M320x320x4_M320x320x4, 819200,
1272, strsm, M320x320x4_M320x320x4, 819200,
1273, strsm, M320x320x4_M320x320x4, 819200,
1274, strsm, M320x320x4_M320x320x4, 819200,
1275, strsm, M320x320x4_M320x320x4, 819200,
1276, strsm, M320x320x4_M320x320x4, 819200,
1277, strsm, M320x320x4_M320x320x4, 819200,
1278, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1279, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1280, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1281, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1282, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1283, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1284, strsm, M320x320x4_M320x320x4, 819200,
1285, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1286, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1287, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1288, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1289, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1290, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1291, strsm, M320x320x4_M320x320x4, 819200,
1292, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1293, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1294, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1295, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1296, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1297, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1298, strsm, M320x320x4_M320x320x4, 819200,
1299, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1300, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1301, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1302, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1303, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1304, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1305, strsm, M320x320x4_M320x320x4, 819200,
1306, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1307, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1308, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1309, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1310, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1311, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1312, strsm, M320x320x4_M320x320x4, 819200,
1313, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1314, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1315, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1316, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1317, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1318, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1319, sgetrf_nopiv, M320x320x4, 409600,
1320, strsm, M320x320x4_M320x320x4, 819200,
1321, strsm, M320x320x4_M320x320x4, 819200,
1322, strsm, M320x320x4_M320x320x4, 819200,
1323, strsm, M320x320x4_M320x320x4, 819200,
1324, strsm, M320x320x4_M320x320x4, 819200,
1325, strsm, M320x320x4_M320x320x4, 819200,
1326, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1327, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1328, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1329, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1330, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1331, strsm, M320x320x4_M320x320x4, 819200,
1332, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1333, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1334, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1335, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1336, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1337, strsm, M320x320x4_M320x320x4, 819200,
1338, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1339, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1340, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1341, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1342, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1343, strsm, M320x320x4_M320x320x4, 819200,
1344, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1345, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1346, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1347, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1348, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1349, strsm, M320x320x4_M320x320x4, 819200,
1350, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1351, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1352, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1353, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1354, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1355, sgetrf_nopiv, M320x320x4, 409600,
1356, strsm, M320x320x4_M320x320x4, 819200,
1357, strsm, M320x320x4_M320x320x4, 819200,
1358, strsm, M320x320x4_M320x320x4, 819200,
1359, strsm, M320x320x4_M320x320x4, 819200,
1360, strsm, M320x320x4_M320x320x4, 819200,
1361, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1362, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1363, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1364, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1365, strsm, M320x320x4_M320x320x4, 819200,
1366, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1367, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1368, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1369, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1370, strsm, M320x320x4_M320x320x4, 819200,
1371, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1372, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1373, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1374, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1375, strsm, M320x320x4_M320x320x4, 819200,
1376, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1377, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1378, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1379, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1380, sgetrf_nopiv, M320x320x4, 409600,
1381, strsm, M320x320x4_M320x320x4, 819200,
1382, strsm, M320x320x4_M320x320x4, 819200,
1383, strsm, M320x320x4_M320x320x4, 819200,
1384, strsm, M320x320x4_M320x320x4, 819200,
1385, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1386, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1387, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1388, strsm, M320x320x4_M320x320x4, 819200,
1389, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1390, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1391, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1392, strsm, M320x320x4_M320x320x4, 819200,
1393, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1394, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1395, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1396, sgetrf_nopiv, M320x320x4, 409600,
1397, strsm, M320x320x4_M320x320x4, 819200,
1398, strsm, M320x320x4_M320x320x4, 819200,
1399, strsm, M320x320x4_M320x320x4, 819200,
1400, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1401, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1402, strsm, M320x320x4_M320x320x4, 819200,
1403, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1404, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1405, sgetrf_nopiv, M320x320x4, 409600,
1406, strsm, M320x320x4_M320x320x4, 819200,
1407, strsm, M320x320x4_M320x320x4, 819200,
1408, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
1409, sgetrf_nopiv, M320x320x4, 409600,
