1795, spotrf, M640x640x4, 1638400,
1796, strsm, M640x640x4_M640x640x4, 3276800,
1797, strsm, M640x640x4_M640x640x4, 3276800,
1798, strsm, M640x640x4_M640x640x4, 3276800,
1799, strsm, M640x640x4_M640x640x4, 3276800,
1800, strsm, M640x640x4_M640x640x4, 3276800,
1801, strsm, M640x640x4_M640x640x4, 3276800,
1802, strsm, M640x640x4_M640x640x4, 3276800,
1803, strsm, M640x640x4_M640x640x4, 3276800,
1804, strsm, M640x640x4_M640x640x4, 3276800,
1807, ssyrk, M640x640x4_M640x640x4, 3276800,
1808, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1809, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1810, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1811, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1812, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1813, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1814, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1815, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1818, ssyrk, M640x640x4_M640x640x4, 3276800,
1819, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1820, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1821, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1822, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1823, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1824, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1825, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1828, ssyrk, M640x640x4_M640x640x4, 3276800,
1829, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1830, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1831, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1832, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1833, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1834, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1837, ssyrk, M640x640x4_M640x640x4, 3276800,
1838, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1839, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1840, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1841, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1842, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1845, ssyrk, M640x640x4_M640x640x4, 3276800,
1846, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1847, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1848, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1849, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1852, ssyrk, M640x640x4_M640x640x4, 3276800,
1853, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1854, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1855, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1858, ssyrk, M640x640x4_M640x640x4, 3276800,
1859, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1860, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1863, ssyrk, M640x640x4_M640x640x4, 3276800,
1864, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1867, ssyrk, M640x640x4_M640x640x4, 3276800,
1870, spotrf, M640x640x4, 1638400,
1871, strsm, M640x640x4_M640x640x4, 3276800,
1872, strsm, M640x640x4_M640x640x4, 3276800,
1873, strsm, M640x640x4_M640x640x4, 3276800,
1874, strsm, M640x640x4_M640x640x4, 3276800,
1875, strsm, M640x640x4_M640x640x4, 3276800,
1876, strsm, M640x640x4_M640x640x4, 3276800,
1877, strsm, M640x640x4_M640x640x4, 3276800,
1878, strsm, M640x640x4_M640x640x4, 3276800,
1881, ssyrk, M640x640x4_M640x640x4, 3276800,
1882, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1883, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1884, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1885, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1886, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1887, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1888, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1891, ssyrk, M640x640x4_M640x640x4, 3276800,
1892, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1893, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1894, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1895, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1896, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1897, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1900, ssyrk, M640x640x4_M640x640x4, 3276800,
1901, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1902, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1903, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1904, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1905, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1908, ssyrk, M640x640x4_M640x640x4, 3276800,
1909, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1910, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1911, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1912, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1915, ssyrk, M640x640x4_M640x640x4, 3276800,
1916, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1917, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1918, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1921, ssyrk, M640x640x4_M640x640x4, 3276800,
1922, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1923, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1926, ssyrk, M640x640x4_M640x640x4, 3276800,
1927, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1930, ssyrk, M640x640x4_M640x640x4, 3276800,
1933, spotrf, M640x640x4, 1638400,
1934, strsm, M640x640x4_M640x640x4, 3276800,
1935, strsm, M640x640x4_M640x640x4, 3276800,
1936, strsm, M640x640x4_M640x640x4, 3276800,
1937, strsm, M640x640x4_M640x640x4, 3276800,
1938, strsm, M640x640x4_M640x640x4, 3276800,
1939, strsm, M640x640x4_M640x640x4, 3276800,
1940, strsm, M640x640x4_M640x640x4, 3276800,
1943, ssyrk, M640x640x4_M640x640x4, 3276800,
1944, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1945, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1946, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1947, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1948, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1949, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1952, ssyrk, M640x640x4_M640x640x4, 3276800,
1953, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1954, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1955, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1956, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1957, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1960, ssyrk, M640x640x4_M640x640x4, 3276800,
1961, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1962, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1963, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1964, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1967, ssyrk, M640x640x4_M640x640x4, 3276800,
1968, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1969, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1970, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1973, ssyrk, M640x640x4_M640x640x4, 3276800,
1974, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1975, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1978, ssyrk, M640x640x4_M640x640x4, 3276800,
1979, sgemm, M640x640x4_M640x640x4_M640x640x4, 4915200,
1982, ssyrk, M640x640x4_M640x640x4, 3276800,
1985, spotrf, M640x640x4, 1638400,
1986, strsm, M640x640x4_M640x640x4, 3276800,
