420, spotrf, M320x320x4, 409600,
421, strsm, M320x320x4_M320x320x4, 819200,
422, strsm, M320x320x4_M320x320x4, 819200,
423, strsm, M320x320x4_M320x320x4, 819200,
424, strsm, M320x320x4_M320x320x4, 819200,
427, ssyrk, M320x320x4_M320x320x4, 819200,
428, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
429, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
430, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
433, ssyrk, M320x320x4_M320x320x4, 819200,
434, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
435, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
438, ssyrk, M320x320x4_M320x320x4, 819200,
439, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
442, ssyrk, M320x320x4_M320x320x4, 819200,
445, spotrf, M320x320x4, 409600,
446, strsm, M320x320x4_M320x320x4, 819200,
447, strsm, M320x320x4_M320x320x4, 819200,
448, strsm, M320x320x4_M320x320x4, 819200,
451, ssyrk, M320x320x4_M320x320x4, 819200,
452, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
453, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
456, ssyrk, M320x320x4_M320x320x4, 819200,
457, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
460, ssyrk, M320x320x4_M320x320x4, 819200,
463, spotrf, M320x320x4, 409600,
464, strsm, M320x320x4_M320x320x4, 819200,
465, strsm, M320x320x4_M320x320x4, 819200,
468, ssyrk, M320x320x4_M320x320x4, 819200,
469, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
472, ssyrk, M320x320x4_M320x320x4, 819200,
475, spotrf, M320x320x4, 409600,
476, strsm, M320x320x4_M320x320x4, 819200,
479, ssyrk, M320x320x4_M320x320x4, 819200,
482, spotrf, M320x320x4, 409600,
485, strsm, M320x320x4_M320x320x4, 819200,
487, strsm, M320x320x4_M320x320x4, 819200,
489, strsm, M320x320x4_M320x320x4, 819200,
491, strsm, M320x320x4_M320x320x4, 819200,
503, strtri, M320x320x4, 409600,
505, strsm, M320x320x4_M320x320x4, 819200,
507, strsm, M320x320x4_M320x320x4, 819200,
509, strsm, M320x320x4_M320x320x4, 819200,
511, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
514, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
517, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
522, strsm, M320x320x4_M320x320x4, 819200,
526, strtri, M320x320x4, 409600,
528, strsm, M320x320x4_M320x320x4, 819200,
530, strsm, M320x320x4_M320x320x4, 819200,
532, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
533, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
537, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
538, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
544, strsm, M320x320x4_M320x320x4, 819200,
548, strsm, M320x320x4_M320x320x4, 819200,
552, strtri, M320x320x4, 409600,
554, strsm, M320x320x4_M320x320x4, 819200,
556, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
557, sgemm, M320x320x4_M320x320x4_M320x320x4, 1228800,
