420, spotrf, M256x256x4, 262144,
421, strsm, M256x256x4_M256x256x4, 524288,
422, strsm, M256x256x4_M256x256x4, 524288,
423, strsm, M256x256x4_M256x256x4, 524288,
424, strsm, M256x256x4_M256x256x4, 524288,
427, ssyrk, M256x256x4_M256x256x4, 524288,
428, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
429, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
430, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
433, ssyrk, M256x256x4_M256x256x4, 524288,
434, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
435, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
438, ssyrk, M256x256x4_M256x256x4, 524288,
439, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
442, ssyrk, M256x256x4_M256x256x4, 524288,
445, spotrf, M256x256x4, 262144,
446, strsm, M256x256x4_M256x256x4, 524288,
447, strsm, M256x256x4_M256x256x4, 524288,
448, strsm, M256x256x4_M256x256x4, 524288,
451, ssyrk, M256x256x4_M256x256x4, 524288,
452, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
453, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
456, ssyrk, M256x256x4_M256x256x4, 524288,
457, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
460, ssyrk, M256x256x4_M256x256x4, 524288,
463, spotrf, M256x256x4, 262144,
464, strsm, M256x256x4_M256x256x4, 524288,
465, strsm, M256x256x4_M256x256x4, 524288,
468, ssyrk, M256x256x4_M256x256x4, 524288,
469, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
472, ssyrk, M256x256x4_M256x256x4, 524288,
475, spotrf, M256x256x4, 262144,
476, strsm, M256x256x4_M256x256x4, 524288,
479, ssyrk, M256x256x4_M256x256x4, 524288,
482, spotrf, M256x256x4, 262144,
485, strsm, M256x256x4_M256x256x4, 524288,
487, strsm, M256x256x4_M256x256x4, 524288,
489, strsm, M256x256x4_M256x256x4, 524288,
491, strsm, M256x256x4_M256x256x4, 524288,
503, strtri, M256x256x4, 262144,
505, strsm, M256x256x4_M256x256x4, 524288,
507, strsm, M256x256x4_M256x256x4, 524288,
509, strsm, M256x256x4_M256x256x4, 524288,
511, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
514, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
517, sgemm, M256x256x4_M256x256x4_M256x256x4, 786432,
