420, spotrf, M512x512x4, 1048576,
421, strsm, M512x512x4_M512x512x4, 2097152,
422, strsm, M512x512x4_M512x512x4, 2097152,
423, strsm, M512x512x4_M512x512x4, 2097152,
424, strsm, M512x512x4_M512x512x4, 2097152,
427, ssyrk, M512x512x4_M512x512x4, 2097152,
428, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
429, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
430, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
433, ssyrk, M512x512x4_M512x512x4, 2097152,
434, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
435, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
438, ssyrk, M512x512x4_M512x512x4, 2097152,
439, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
442, ssyrk, M512x512x4_M512x512x4, 2097152,
445, spotrf, M512x512x4, 1048576,
446, strsm, M512x512x4_M512x512x4, 2097152,
447, strsm, M512x512x4_M512x512x4, 2097152,
448, strsm, M512x512x4_M512x512x4, 2097152,
451, ssyrk, M512x512x4_M512x512x4, 2097152,
452, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
453, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
456, ssyrk, M512x512x4_M512x512x4, 2097152,
457, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
460, ssyrk, M512x512x4_M512x512x4, 2097152,
463, spotrf, M512x512x4, 1048576,
464, strsm, M512x512x4_M512x512x4, 2097152,
465, strsm, M512x512x4_M512x512x4, 2097152,
468, ssyrk, M512x512x4_M512x512x4, 2097152,
469, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
472, ssyrk, M512x512x4_M512x512x4, 2097152,
475, spotrf, M512x512x4, 1048576,
476, strsm, M512x512x4_M512x512x4, 2097152,
479, ssyrk, M512x512x4_M512x512x4, 2097152,
482, spotrf, M512x512x4, 1048576,
485, strsm, M512x512x4_M512x512x4, 2097152,
487, strsm, M512x512x4_M512x512x4, 2097152,
489, strsm, M512x512x4_M512x512x4, 2097152,
491, strsm, M512x512x4_M512x512x4, 2097152,
503, strtri, M512x512x4, 1048576,
505, strsm, M512x512x4_M512x512x4, 2097152,
507, strsm, M512x512x4_M512x512x4, 2097152,
509, strsm, M512x512x4_M512x512x4, 2097152,
511, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
514, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
517, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
522, strsm, M512x512x4_M512x512x4, 2097152,
526, strtri, M512x512x4, 1048576,
528, strsm, M512x512x4_M512x512x4, 2097152,
530, strsm, M512x512x4_M512x512x4, 2097152,
532, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
533, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
537, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
538, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
544, strsm, M512x512x4_M512x512x4, 2097152,
548, strsm, M512x512x4_M512x512x4, 2097152,
552, strtri, M512x512x4, 1048576,
554, strsm, M512x512x4_M512x512x4, 2097152,
556, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
557, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
558, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
564, strsm, M512x512x4_M512x512x4, 2097152,
568, strsm, M512x512x4_M512x512x4, 2097152,
572, strsm, M512x512x4_M512x512x4, 2097152,
576, strtri, M512x512x4, 1048576,
580, strsm, M512x512x4_M512x512x4, 2097152,
583, strsm, M512x512x4_M512x512x4, 2097152,
586, strsm, M512x512x4_M512x512x4, 2097152,
589, strsm, M512x512x4_M512x512x4, 2097152,
593, strtri, M512x512x4, 1048576,
597, slauum, M512x512x4, 1048576,
598, ssyrk, M512x512x4_M512x512x4, 2097152,
601, strmm, M512x512x4_M512x512x4, 2097152,
605, slauum, M512x512x4, 1048576,
607, ssyrk, M512x512x4_M512x512x4, 2097152,
608, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
609, ssyrk, M512x512x4_M512x512x4, 2097152,
612, strmm, M512x512x4_M512x512x4, 2097152,
616, strmm, M512x512x4_M512x512x4, 2097152,
620, slauum, M512x512x4, 1048576,
622, ssyrk, M512x512x4_M512x512x4, 2097152,
623, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
624, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
625, ssyrk, M512x512x4_M512x512x4, 2097152,
626, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
627, ssyrk, M512x512x4_M512x512x4, 2097152,
630, strmm, M512x512x4_M512x512x4, 2097152,
634, strmm, M512x512x4_M512x512x4, 2097152,
638, strmm, M512x512x4_M512x512x4, 2097152,
642, slauum, M512x512x4, 1048576,
644, ssyrk, M512x512x4_M512x512x4, 2097152,
645, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
646, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
647, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
648, ssyrk, M512x512x4_M512x512x4, 2097152,
649, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
650, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
651, ssyrk, M512x512x4_M512x512x4, 2097152,
652, sgemm, M512x512x4_M512x512x4_M512x512x4, 3145728,
653, ssyrk, M512x512x4_M512x512x4, 2097152,
656, strmm, M512x512x4_M512x512x4, 2097152,
660, strmm, M512x512x4_M512x512x4, 2097152,
664, strmm, M512x512x4_M512x512x4, 2097152,
668, strmm, M512x512x4_M512x512x4, 2097152,
672, slauum, M512x512x4, 1048576,
