747, slaset, M64x1x4, 256,
835, sgeadd, M64x1x4_M64x1x4, 512,
836, sgeadd, M64x1x4_M64x1x4, 512,
837, sgeadd, M64x1x4_M64x1x4, 512,
838, sgeadd, M64x1x4_M64x1x4, 512,
839, sgeadd, M64x1x4_M64x1x4, 512,
840, sgeadd, M64x1x4_M64x1x4, 512,
841, sgeadd, M64x1x4_M64x1x4, 512,
842, slange, M64x1x4_V64x1_M64x1x4, 576,
843, slaset, M64x1x4, 256,
844, slaset, M64x1x4, 256,
845, slaset, M64x1x4, 256,
846, slaset, M64x1x4, 256,
847, slaset, M64x1x4, 256,
848, slaset, M64x1x4, 256,
849, slaset, M64x1x4, 256,
850, slaset, M64x1x4, 256,
851, slaset, M64x1x4, 256,
852, slaset, M64x1x4, 256,
853, sasum, M64x64x4_M64x1x4, 16640,
854, sasum, M64x64x4_M64x1x4, 16640,
855, sasum, M64x64x4_M64x1x4, 16640,
856, sasum, M64x64x4_M64x1x4, 16640,
857, sasum, M64x64x4_M64x1x4, 16640,
858, sasum, M64x64x4_M64x1x4, 16640,
859, sasum, M64x64x4_M64x1x4, 16640,
860, sasum, M64x64x4_M64x1x4, 16640,
861, sasum, M64x64x4_M64x1x4, 16640,
862, sasum, M64x64x4_M64x1x4, 16640,
863, slaset, M64x1x4, 256,
864, sgeadd, M64x1x4_M64x1x4, 512,
865, sgeadd, M64x1x4_M64x1x4, 512,
866, sgeadd, M64x1x4_M64x1x4, 512,
867, sgeadd, M64x1x4_M64x1x4, 512,
868, sgeadd, M64x1x4_M64x1x4, 512,
869, sgeadd, M64x1x4_M64x1x4, 512,
870, sgeadd, M64x1x4_M64x1x4, 512,
871, sgeadd, M64x1x4_M64x1x4, 512,
872, sgeadd, M64x1x4_M64x1x4, 512,
873, sgeadd, M64x1x4_M64x1x4, 512,
874, slange, M64x1x4_V64x1_M64x1x4, 576,
875, slaset, M64x1x4, 256,
876, slaset, M64x1x4, 256,
877, slaset, M64x1x4, 256,
878, slaset, M64x1x4, 256,
879, slaset, M64x1x4, 256,
880, slaset, M64x1x4, 256,
881, slaset, M64x1x4, 256,
882, slaset, M64x1x4, 256,
883, slaset, M64x1x4, 256,
884, slaset, M64x1x4, 256,
885, sasum, M64x64x4_M64x1x4, 16640,
886, sasum, M64x64x4_M64x1x4, 16640,
887, sasum, M64x64x4_M64x1x4, 16640,
888, sasum, M64x64x4_M64x1x4, 16640,
889, sasum, M64x64x4_M64x1x4, 16640,
890, sasum, M64x64x4_M64x1x4, 16640,
891, sasum, M64x64x4_M64x1x4, 16640,
892, sasum, M64x64x4_M64x1x4, 16640,
893, sasum, M64x64x4_M64x1x4, 16640,
894, sasum, M64x64x4_M64x1x4, 16640,
895, slaset, M64x1x4, 256,
896, sgeadd, M64x1x4_M64x1x4, 512,
897, sgeadd, M64x1x4_M64x1x4, 512,
898, sgeadd, M64x1x4_M64x1x4, 512,
899, sgeadd, M64x1x4_M64x1x4, 512,
900, sgeadd, M64x1x4_M64x1x4, 512,
901, sgeadd, M64x1x4_M64x1x4, 512,
902, sgeadd, M64x1x4_M64x1x4, 512,
903, sgeadd, M64x1x4_M64x1x4, 512,
904, sgeadd, M64x1x4_M64x1x4, 512,
905, sgeadd, M64x1x4_M64x1x4, 512,
906, slange, M64x1x4_V64x1_M64x1x4, 576,
907, slaset, M64x1x4, 256,
908, slaset, M64x1x4, 256,
909, slaset, M64x1x4, 256,
910, slaset, M64x1x4, 256,
911, slaset, M64x1x4, 256,
912, slaset, M64x1x4, 256,
913, slaset, M64x1x4, 256,
914, slaset, M64x1x4, 256,
915, slaset, M64x1x4, 256,
916, slaset, M64x1x4, 256,
917, sasum, M64x64x4_M64x1x4, 16640,
918, sasum, M64x64x4_M64x1x4, 16640,
919, sasum, M64x64x4_M64x1x4, 16640,
920, sasum, M64x64x4_M64x1x4, 16640,
921, sasum, M64x64x4_M64x1x4, 16640,
922, sasum, M64x64x4_M64x1x4, 16640,
923, sasum, M64x64x4_M64x1x4, 16640,
924, sasum, M64x64x4_M64x1x4, 16640,
925, sasum, M64x64x4_M64x1x4, 16640,
926, sasum, M64x64x4_M64x1x4, 16640,
927, slaset, M64x1x4, 256,
928, sgeadd, M64x1x4_M64x1x4, 512,
929, sgeadd, M64x1x4_M64x1x4, 512,
930, sgeadd, M64x1x4_M64x1x4, 512,
931, sgeadd, M64x1x4_M64x1x4, 512,
932, sgeadd, M64x1x4_M64x1x4, 512,
933, sgeadd, M64x1x4_M64x1x4, 512,
934, sgeadd, M64x1x4_M64x1x4, 512,
935, sgeadd, M64x1x4_M64x1x4, 512,
936, sgeadd, M64x1x4_M64x1x4, 512,
937, sgeadd, M64x1x4_M64x1x4, 512,
938, slange, M64x1x4_V64x1_M64x1x4, 576,
939, slaset, M64x1x4, 256,
940, slaset, M64x1x4, 256,
941, slaset, M64x1x4, 256,
942, slaset, M64x1x4, 256,
943, slaset, M64x1x4, 256,
944, slaset, M64x1x4, 256,
945, slaset, M64x1x4, 256,
946, slaset, M64x1x4, 256,
947, slaset, M64x1x4, 256,
948, slaset, M64x1x4, 256,
949, sasum, M64x64x4_M64x1x4, 16640,
950, sasum, M64x64x4_M64x1x4, 16640,
951, sasum, M64x64x4_M64x1x4, 16640,
952, sasum, M64x64x4_M64x1x4, 16640,
953, sasum, M64x64x4_M64x1x4, 16640,
954, sasum, M64x64x4_M64x1x4, 16640,
955, sasum, M64x64x4_M64x1x4, 16640,
956, sasum, M64x64x4_M64x1x4, 16640,
957, sasum, M64x64x4_M64x1x4, 16640,
958, sasum, M64x64x4_M64x1x4, 16640,
959, slaset, M64x1x4, 256,
960, sgeadd, M64x1x4_M64x1x4, 512,
961, sgeadd, M64x1x4_M64x1x4, 512,
962, sgeadd, M64x1x4_M64x1x4, 512,
963, sgeadd, M64x1x4_M64x1x4, 512,
964, sgeadd, M64x1x4_M64x1x4, 512,
965, sgeadd, M64x1x4_M64x1x4, 512,
966, sgeadd, M64x1x4_M64x1x4, 512,
967, sgeadd, M64x1x4_M64x1x4, 512,
968, sgeadd, M64x1x4_M64x1x4, 512,
969, sgeadd, M64x1x4_M64x1x4, 512,
970, slange, M64x1x4_V64x1_M64x1x4, 576,
971, slaset, M64x1x4, 256,
972, slaset, M64x1x4, 256,
973, slaset, M64x1x4, 256,
974, slaset, M64x1x4, 256,
975, slaset, M64x1x4, 256,
976, slaset, M64x1x4, 256,
977, slaset, M64x1x4, 256,
978, slaset, M64x1x4, 256,
979, slaset, M64x1x4, 256,
980, slaset, M64x1x4, 256,
981, sasum, M64x64x4_M64x1x4, 16640,
982, sasum, M64x64x4_M64x1x4, 16640,
983, sasum, M64x64x4_M64x1x4, 16640,
984, sasum, M64x64x4_M64x1x4, 16640,
985, sasum, M64x64x4_M64x1x4, 16640,
986, sasum, M64x64x4_M64x1x4, 16640,
987, sasum, M64x64x4_M64x1x4, 16640,
988, sasum, M64x64x4_M64x1x4, 16640,
989, sasum, M64x64x4_M64x1x4, 16640,
990, sasum, M64x64x4_M64x1x4, 16640,
991, slaset, M64x1x4, 256,
992, sgeadd, M64x1x4_M64x1x4, 512,
993, sgeadd, M64x1x4_M64x1x4, 512,
994, sgeadd, M64x1x4_M64x1x4, 512,
995, sgeadd, M64x1x4_M64x1x4, 512,
996, sgeadd, M64x1x4_M64x1x4, 512,
997, sgeadd, M64x1x4_M64x1x4, 512,
998, sgeadd, M64x1x4_M64x1x4, 512,
999, sgeadd, M64x1x4_M64x1x4, 512,
1000, sgeadd, M64x1x4_M64x1x4, 512,
1001, sgeadd, M64x1x4_M64x1x4, 512,
1002, slange, M64x1x4_V64x1_M64x1x4, 576,
1003, slaset, M64x1x4, 256,
1004, slaset, M64x1x4, 256,
1005, slaset, M64x1x4, 256,
1006, slaset, M64x1x4, 256,
1007, slaset, M64x1x4, 256,
1008, slaset, M64x1x4, 256,
1009, slaset, M64x1x4, 256,
1010, slaset, M64x1x4, 256,
1011, slaset, M64x1x4, 256,
1012, slaset, M64x1x4, 256,
1013, sasum, M64x64x4_M64x1x4, 16640,
1014, sasum, M64x64x4_M64x1x4, 16640,
1015, sasum, M64x64x4_M64x1x4, 16640,
1016, sasum, M64x64x4_M64x1x4, 16640,
1017, sasum, M64x64x4_M64x1x4, 16640,
1018, sasum, M64x64x4_M64x1x4, 16640,
1019, sasum, M64x64x4_M64x1x4, 16640,
1020, sasum, M64x64x4_M64x1x4, 16640,
1021, sasum, M64x64x4_M64x1x4, 16640,
1022, sasum, M64x64x4_M64x1x4, 16640,
1023, slaset, M64x1x4, 256,
1024, sgeadd, M64x1x4_M64x1x4, 512,
1025, sgeadd, M64x1x4_M64x1x4, 512,
1026, sgeadd, M64x1x4_M64x1x4, 512,
1027, sgeadd, M64x1x4_M64x1x4, 512,
1028, sgeadd, M64x1x4_M64x1x4, 512,
1029, sgeadd, M64x1x4_M64x1x4, 512,
1030, sgeadd, M64x1x4_M64x1x4, 512,
1031, sgeadd, M64x1x4_M64x1x4, 512,
1032, sgeadd, M64x1x4_M64x1x4, 512,
1033, sgeadd, M64x1x4_M64x1x4, 512,
1034, slange, M64x1x4_V64x1_M64x1x4, 576,
1035, slaset, M64x1x4, 256,
1036, slaset, M64x1x4, 256,
1037, slaset, M64x1x4, 256,
1038, slaset, M64x1x4, 256,
1039, slaset, M64x1x4, 256,
1040, slaset, M64x1x4, 256,
1041, slaset, M64x1x4, 256,
1042, slaset, M64x1x4, 256,
1043, slaset, M64x1x4, 256,
1044, slaset, M64x1x4, 256,
1045, sasum, M64x64x4_M64x1x4, 16640,
1046, sasum, M64x64x4_M64x1x4, 16640,
1047, sasum, M64x64x4_M64x1x4, 16640,
1048, sasum, M64x64x4_M64x1x4, 16640,
1049, sasum, M64x64x4_M64x1x4, 16640,
1050, sasum, M64x64x4_M64x1x4, 16640,
1051, sasum, M64x64x4_M64x1x4, 16640,
1052, sasum, M64x64x4_M64x1x4, 16640,
1053, sasum, M64x64x4_M64x1x4, 16640,
1054, sasum, M64x64x4_M64x1x4, 16640,
1055, slaset, M64x1x4, 256,
1056, sgeadd, M64x1x4_M64x1x4, 512,
1057, sgeadd, M64x1x4_M64x1x4, 512,
1058, sgeadd, M64x1x4_M64x1x4, 512,
1059, sgeadd, M64x1x4_M64x1x4, 512,
1060, sgeadd, M64x1x4_M64x1x4, 512,
1061, sgeadd, M64x1x4_M64x1x4, 512,
1062, sgeadd, M64x1x4_M64x1x4, 512,
1063, sgeadd, M64x1x4_M64x1x4, 512,
1064, sgeadd, M64x1x4_M64x1x4, 512,
1065, sgeadd, M64x1x4_M64x1x4, 512,
1066, slange, M64x1x4_V64x1_M64x1x4, 576,
1067, slaset, M1x1x4, 4,
1068, slange_max, M64x1x4_M1x1x4, 260,
1069, slange_max, M64x1x4_M1x1x4, 260,
1070, slange_max, M64x1x4_M1x1x4, 260,
1071, slange_max, M64x1x4_M1x1x4, 260,
1072, slange_max, M64x1x4_M1x1x4, 260,
1073, slange_max, M64x1x4_M1x1x4, 260,
1074, slange_max, M64x1x4_M1x1x4, 260,
1075, slange_max, M64x1x4_M1x1x4, 260,
1076, slange_max, M64x1x4_M1x1x4, 260,
1077, slange_max, M64x1x4_M1x1x4, 260,
1078, slange_max, M1x1x4_M1x1x4, 8,
1079, slacpy, M1x1x4_M64x1x4, 260,
