70407, slaset, M128x1x4, 512,
70479, slaset, M128x1x4, 512,
70480, slaset, M128x1x4, 512,
70481, slaset, M128x1x4, 512,
70482, slaset, M128x1x4, 512,
70483, slaset, M128x1x4, 512,
70484, slaset, M128x1x4, 512,
70485, slaset, M128x1x4, 512,
70486, slaset, M128x1x4, 512,
70487, slaset, M128x1x4, 512,
70488, slaset, M128x1x4, 512,
70489, slaset, M128x1x4, 512,
70490, slaset, M128x1x4, 512,
70491, slaset, M128x1x4, 512,
70492, slaset, M128x1x4, 512,
70493, slaset, M128x1x4, 512,
70494, slaset, M128x1x4, 512,
70495, slaset, M128x1x4, 512,
70496, slaset, M128x1x4, 512,
70497, slaset, M128x1x4, 512,
70498, slaset, M128x1x4, 512,
70499, slaset, M128x1x4, 512,
70500, slaset, M128x1x4, 512,
70501, slaset, M128x1x4, 512,
70502, slaset, M128x1x4, 512,
70503, slaset, M128x1x4, 512,
70504, slaset, M128x1x4, 512,
70505, slaset, M128x1x4, 512,
70506, slaset, M128x1x4, 512,
70507, sasum, M128x128x4_M128x1x4, 66048,
70508, sasum, M128x128x4_M128x1x4, 66048,
70509, sasum, M128x128x4_M128x1x4, 66048,
70510, sasum, M128x128x4_M128x1x4, 66048,
70511, sasum, M128x128x4_M128x1x4, 66048,
70512, sasum, M128x128x4_M128x1x4, 66048,
70513, sasum, M128x128x4_M128x1x4, 66048,
70514, sasum, M128x128x4_M128x1x4, 66048,
70515, sasum, M128x128x4_M128x1x4, 66048,
70516, sasum, M128x128x4_M128x1x4, 66048,
70517, sasum, M128x128x4_M128x1x4, 66048,
70518, sasum, M128x128x4_M128x1x4, 66048,
70519, sasum, M128x128x4_M128x1x4, 66048,
70520, sasum, M128x128x4_M128x1x4, 66048,
70521, sasum, M128x128x4_M128x1x4, 66048,
70522, sasum, M128x128x4_M128x1x4, 66048,
70523, sasum, M128x128x4_M128x1x4, 66048,
70524, sasum, M128x128x4_M128x1x4, 66048,
70525, sasum, M128x128x4_M128x1x4, 66048,
70526, sasum, M128x128x4_M128x1x4, 66048,
70527, sasum, M128x128x4_M128x1x4, 66048,
70528, sasum, M128x128x4_M128x1x4, 66048,
70529, sasum, M128x128x4_M128x1x4, 66048,
70530, sasum, M128x128x4_M128x1x4, 66048,
70531, sasum, M128x128x4_M128x1x4, 66048,
70532, sasum, M128x128x4_M128x1x4, 66048,
70533, sasum, M128x128x4_M128x1x4, 66048,
70534, sasum, M128x128x4_M128x1x4, 66048,
70535, sasum, M128x128x4_M128x1x4, 66048,
70536, sasum, M128x128x4_M128x1x4, 66048,
70537, sasum, M128x128x4_M128x1x4, 66048,
70538, sasum, M128x128x4_M128x1x4, 66048,
70539, sasum, M128x128x4_M128x1x4, 66048,
70540, sasum, M128x128x4_M128x1x4, 66048,
70541, sasum, M128x128x4_M128x1x4, 66048,
70542, sasum, M128x128x4_M128x1x4, 66048,
70543, sasum, M128x128x4_M128x1x4, 66048,
70544, sasum, M128x128x4_M128x1x4, 66048,
70545, sasum, M128x128x4_M128x1x4, 66048,
70546, sasum, M128x128x4_M128x1x4, 66048,
70547, sasum, M128x128x4_M128x1x4, 66048,
70548, sasum, M128x128x4_M128x1x4, 66048,
70549, sasum, M128x128x4_M128x1x4, 66048,
70550, sasum, M128x128x4_M128x1x4, 66048,
70551, sasum, M128x128x4_M128x1x4, 66048,
70552, sasum, M128x128x4_M128x1x4, 66048,
70553, sasum, M128x128x4_M128x1x4, 66048,
70554, sasum, M128x128x4_M128x1x4, 66048,
70555, sasum, M128x128x4_M128x1x4, 66048,
70556, sasum, M128x128x4_M128x1x4, 66048,
70557, sasum, M128x128x4_M128x1x4, 66048,
70558, sasum, M128x128x4_M128x1x4, 66048,
70559, sasum, M128x128x4_M128x1x4, 66048,
70560, sasum, M128x128x4_M128x1x4, 66048,
70561, sasum, M128x128x4_M128x1x4, 66048,
70562, sasum, M128x128x4_M128x1x4, 66048,
70563, sasum, M128x128x4_M128x1x4, 66048,
70564, sasum, M128x128x4_M128x1x4, 66048,
70565, sasum, M128x128x4_M128x1x4, 66048,
70566, sasum, M128x128x4_M128x1x4, 66048,
70567, sasum, M128x128x4_M128x1x4, 66048,
70568, sasum, M128x128x4_M128x1x4, 66048,
70569, sasum, M128x128x4_M128x1x4, 66048,
70570, sasum, M128x128x4_M128x1x4, 66048,
70571, sasum, M128x128x4_M128x1x4, 66048,
70572, sasum, M128x128x4_M128x1x4, 66048,
70573, sasum, M128x128x4_M128x1x4, 66048,
70574, sasum, M128x128x4_M128x1x4, 66048,
70575, sasum, M128x128x4_M128x1x4, 66048,
70576, sasum, M128x128x4_M128x1x4, 66048,
70577, sasum, M128x128x4_M128x1x4, 66048,
70578, sasum, M128x128x4_M128x1x4, 66048,
70579, sasum, M128x128x4_M128x1x4, 66048,
70580, sasum, M128x128x4_M128x1x4, 66048,
70581, sasum, M128x128x4_M128x1x4, 66048,
70582, sasum, M128x128x4_M128x1x4, 66048,
70583, sasum, M128x128x4_M128x1x4, 66048,
70584, sasum, M128x128x4_M128x1x4, 66048,
70585, sasum, M128x128x4_M128x1x4, 66048,
70586, sasum, M128x128x4_M128x1x4, 66048,
70587, sasum, M128x128x4_M128x1x4, 66048,
70588, sasum, M128x128x4_M128x1x4, 66048,
70589, sasum, M128x128x4_M128x1x4, 66048,
70590, sasum, M128x128x4_M128x1x4, 66048,
70591, sasum, M128x128x4_M128x1x4, 66048,
70592, sasum, M128x128x4_M128x1x4, 66048,
70593, sasum, M128x128x4_M128x1x4, 66048,
70594, sasum, M128x128x4_M128x1x4, 66048,
70595, sasum, M128x128x4_M128x1x4, 66048,
70596, sasum, M128x128x4_M128x1x4, 66048,
70597, sasum, M128x128x4_M128x1x4, 66048,
70598, sasum, M128x128x4_M128x1x4, 66048,
70599, sasum, M128x128x4_M128x1x4, 66048,
70600, sasum, M128x128x4_M128x1x4, 66048,
70601, sasum, M128x128x4_M128x1x4, 66048,
70602, sasum, M128x128x4_M128x1x4, 66048,
70603, sasum, M128x128x4_M128x1x4, 66048,
70604, sasum, M128x128x4_M128x1x4, 66048,
70605, sasum, M128x128x4_M128x1x4, 66048,
70606, sasum, M128x128x4_M128x1x4, 66048,
70607, slaset, M128x1x4, 512,
70608, sgeadd, M128x1x4_M128x1x4, 1024,
70609, sgeadd, M128x1x4_M128x1x4, 1024,
70610, sgeadd, M128x1x4_M128x1x4, 1024,
70611, sgeadd, M128x1x4_M128x1x4, 1024,
70612, sgeadd, M128x1x4_M128x1x4, 1024,
70613, sgeadd, M128x1x4_M128x1x4, 1024,
70614, sgeadd, M128x1x4_M128x1x4, 1024,
70615, sgeadd, M128x1x4_M128x1x4, 1024,
70616, sgeadd, M128x1x4_M128x1x4, 1024,
70617, sgeadd, M128x1x4_M128x1x4, 1024,
70618, sgeadd, M128x1x4_M128x1x4, 1024,
70619, sgeadd, M128x1x4_M128x1x4, 1024,
70620, sgeadd, M128x1x4_M128x1x4, 1024,
70621, sgeadd, M128x1x4_M128x1x4, 1024,
70622, sgeadd, M128x1x4_M128x1x4, 1024,
70623, sgeadd, M128x1x4_M128x1x4, 1024,
70624, sgeadd, M128x1x4_M128x1x4, 1024,
70625, sgeadd, M128x1x4_M128x1x4, 1024,
70626, sgeadd, M128x1x4_M128x1x4, 1024,
70627, sgeadd, M128x1x4_M128x1x4, 1024,
70628, sgeadd, M128x1x4_M128x1x4, 1024,
70629, sgeadd, M128x1x4_M128x1x4, 1024,
70630, sgeadd, M128x1x4_M128x1x4, 1024,
70631, sgeadd, M128x1x4_M128x1x4, 1024,
70632, sgeadd, M128x1x4_M128x1x4, 1024,
70633, sgeadd, M128x1x4_M128x1x4, 1024,
70634, sgeadd, M128x1x4_M128x1x4, 1024,
70635, sgeadd, M128x1x4_M128x1x4, 1024,
70636, sgeadd, M128x1x4_M128x1x4, 1024,
70637, sgeadd, M128x1x4_M128x1x4, 1024,
70638, sgeadd, M128x1x4_M128x1x4, 1024,
70639, sgeadd, M128x1x4_M128x1x4, 1024,
70640, sgeadd, M128x1x4_M128x1x4, 1024,
70641, sgeadd, M128x1x4_M128x1x4, 1024,
70642, sgeadd, M128x1x4_M128x1x4, 1024,
70643, sgeadd, M128x1x4_M128x1x4, 1024,
70644, sgeadd, M128x1x4_M128x1x4, 1024,
70645, sgeadd, M128x1x4_M128x1x4, 1024,
70646, sgeadd, M128x1x4_M128x1x4, 1024,
70647, sgeadd, M128x1x4_M128x1x4, 1024,
70648, sgeadd, M128x1x4_M128x1x4, 1024,
70649, sgeadd, M128x1x4_M128x1x4, 1024,
70650, sgeadd, M128x1x4_M128x1x4, 1024,
70651, sgeadd, M128x1x4_M128x1x4, 1024,
70652, sgeadd, M128x1x4_M128x1x4, 1024,
70653, sgeadd, M128x1x4_M128x1x4, 1024,
70654, sgeadd, M128x1x4_M128x1x4, 1024,
70655, sgeadd, M128x1x4_M128x1x4, 1024,
70656, sgeadd, M128x1x4_M128x1x4, 1024,
70657, sgeadd, M128x1x4_M128x1x4, 1024,
70658, sgeadd, M128x1x4_M128x1x4, 1024,
70659, sgeadd, M128x1x4_M128x1x4, 1024,
70660, sgeadd, M128x1x4_M128x1x4, 1024,
70661, sgeadd, M128x1x4_M128x1x4, 1024,
70662, sgeadd, M128x1x4_M128x1x4, 1024,
70663, sgeadd, M128x1x4_M128x1x4, 1024,
70664, sgeadd, M128x1x4_M128x1x4, 1024,
70665, sgeadd, M128x1x4_M128x1x4, 1024,
70666, sgeadd, M128x1x4_M128x1x4, 1024,
70667, sgeadd, M128x1x4_M128x1x4, 1024,
70668, sgeadd, M128x1x4_M128x1x4, 1024,
70669, sgeadd, M128x1x4_M128x1x4, 1024,
70670, sgeadd, M128x1x4_M128x1x4, 1024,
70671, sgeadd, M128x1x4_M128x1x4, 1024,
70672, sgeadd, M128x1x4_M128x1x4, 1024,
70673, sgeadd, M128x1x4_M128x1x4, 1024,
70674, sgeadd, M128x1x4_M128x1x4, 1024,
70675, sgeadd, M128x1x4_M128x1x4, 1024,
70676, sgeadd, M128x1x4_M128x1x4, 1024,
70677, sgeadd, M128x1x4_M128x1x4, 1024,
70678, sgeadd, M128x1x4_M128x1x4, 1024,
70679, sgeadd, M128x1x4_M128x1x4, 1024,
70680, sgeadd, M128x1x4_M128x1x4, 1024,
70681, sgeadd, M128x1x4_M128x1x4, 1024,
70682, sgeadd, M128x1x4_M128x1x4, 1024,
70683, sgeadd, M128x1x4_M128x1x4, 1024,
70684, sgeadd, M128x1x4_M128x1x4, 1024,
70685, sgeadd, M128x1x4_M128x1x4, 1024,
70686, sgeadd, M128x1x4_M128x1x4, 1024,
70687, sgeadd, M128x1x4_M128x1x4, 1024,
70688, sgeadd, M128x1x4_M128x1x4, 1024,
70689, sgeadd, M128x1x4_M128x1x4, 1024,
70690, sgeadd, M128x1x4_M128x1x4, 1024,
70691, sgeadd, M128x1x4_M128x1x4, 1024,
70692, sgeadd, M128x1x4_M128x1x4, 1024,
70693, sgeadd, M128x1x4_M128x1x4, 1024,
70694, sgeadd, M128x1x4_M128x1x4, 1024,
70695, sgeadd, M128x1x4_M128x1x4, 1024,
70696, sgeadd, M128x1x4_M128x1x4, 1024,
70697, sgeadd, M128x1x4_M128x1x4, 1024,
70698, sgeadd, M128x1x4_M128x1x4, 1024,
70699, sgeadd, M128x1x4_M128x1x4, 1024,
70700, sgeadd, M128x1x4_M128x1x4, 1024,
70701, sgeadd, M128x1x4_M128x1x4, 1024,
70702, sgeadd, M128x1x4_M128x1x4, 1024,
70703, sgeadd, M128x1x4_M128x1x4, 1024,
70704, sgeadd, M128x1x4_M128x1x4, 1024,
70705, sgeadd, M128x1x4_M128x1x4, 1024,
70706, sgeadd, M128x1x4_M128x1x4, 1024,
70707, sgeadd, M128x1x4_M128x1x4, 1024,
70708, slange, M128x1x4_V128x1_M128x1x4, 1152,
70709, slaset, M128x1x4, 512,
70710, slaset, M128x1x4, 512,
70711, slaset, M128x1x4, 512,
70712, slaset, M128x1x4, 512,
70713, slaset, M128x1x4, 512,
70714, slaset, M128x1x4, 512,
70715, slaset, M128x1x4, 512,
70716, slaset, M128x1x4, 512,
70717, slaset, M128x1x4, 512,
70718, slaset, M128x1x4, 512,
70719, slaset, M128x1x4, 512,
70720, slaset, M128x1x4, 512,
70721, slaset, M128x1x4, 512,
70722, slaset, M128x1x4, 512,
70723, slaset, M128x1x4, 512,
70724, slaset, M128x1x4, 512,
70725, slaset, M128x1x4, 512,
70726, slaset, M128x1x4, 512,
70727, slaset, M128x1x4, 512,
70728, slaset, M128x1x4, 512,
70729, slaset, M128x1x4, 512,
70730, slaset, M128x1x4, 512,
70731, slaset, M128x1x4, 512,
70732, slaset, M128x1x4, 512,
70733, slaset, M128x1x4, 512,
70734, slaset, M128x1x4, 512,
70735, slaset, M128x1x4, 512,
70736, slaset, M128x1x4, 512,
70737, slaset, M128x1x4, 512,
70738, slaset, M128x1x4, 512,
70739, slaset, M128x1x4, 512,
70740, slaset, M128x1x4, 512,
70741, slaset, M128x1x4, 512,
70742, slaset, M128x1x4, 512,
70743, slaset, M128x1x4, 512,
70744, slaset, M128x1x4, 512,
70745, slaset, M128x1x4, 512,
70746, slaset, M128x1x4, 512,
70747, slaset, M128x1x4, 512,
70748, slaset, M128x1x4, 512,
70749, slaset, M128x1x4, 512,
70750, slaset, M128x1x4, 512,
70751, slaset, M128x1x4, 512,
70752, slaset, M128x1x4, 512,
70753, slaset, M128x1x4, 512,
70754, slaset, M128x1x4, 512,
70755, slaset, M128x1x4, 512,
70756, slaset, M128x1x4, 512,
70757, slaset, M128x1x4, 512,
70758, slaset, M128x1x4, 512,
70759, slaset, M128x1x4, 512,
70760, slaset, M128x1x4, 512,
70761, slaset, M128x1x4, 512,
70762, slaset, M128x1x4, 512,
70763, slaset, M128x1x4, 512,
70764, slaset, M128x1x4, 512,
70765, slaset, M128x1x4, 512,
70766, slaset, M128x1x4, 512,
70767, slaset, M128x1x4, 512,
70768, slaset, M128x1x4, 512,
70769, slaset, M128x1x4, 512,
70770, slaset, M128x1x4, 512,
70771, slaset, M128x1x4, 512,
70772, slaset, M128x1x4, 512,
70773, slaset, M128x1x4, 512,
70774, slaset, M128x1x4, 512,
70775, slaset, M128x1x4, 512,
70776, slaset, M128x1x4, 512,
70777, slaset, M128x1x4, 512,
70778, slaset, M128x1x4, 512,
70779, slaset, M128x1x4, 512,
70780, slaset, M128x1x4, 512,
70781, slaset, M128x1x4, 512,
70782, slaset, M128x1x4, 512,
70783, slaset, M128x1x4, 512,
70784, slaset, M128x1x4, 512,
70785, slaset, M128x1x4, 512,
70786, slaset, M128x1x4, 512,
70787, slaset, M128x1x4, 512,
70788, slaset, M128x1x4, 512,
70789, slaset, M128x1x4, 512,
70790, slaset, M128x1x4, 512,
70791, slaset, M128x1x4, 512,
70792, slaset, M128x1x4, 512,
70793, slaset, M128x1x4, 512,
70794, slaset, M128x1x4, 512,
70795, slaset, M128x1x4, 512,
70796, slaset, M128x1x4, 512,
70797, slaset, M128x1x4, 512,
70798, slaset, M128x1x4, 512,
70799, slaset, M128x1x4, 512,
70800, slaset, M128x1x4, 512,
70801, slaset, M128x1x4, 512,
70802, slaset, M128x1x4, 512,
70803, slaset, M128x1x4, 512,
70804, slaset, M128x1x4, 512,
70805, slaset, M128x1x4, 512,
70806, slaset, M128x1x4, 512,
70807, slaset, M128x1x4, 512,
70808, slaset, M128x1x4, 512,
70809, sasum, M128x128x4_M128x1x4, 66048,
70810, sasum, M128x128x4_M128x1x4, 66048,
70811, sasum, M128x128x4_M128x1x4, 66048,
70812, sasum, M128x128x4_M128x1x4, 66048,
70813, sasum, M128x128x4_M128x1x4, 66048,
70814, sasum, M128x128x4_M128x1x4, 66048,
70815, sasum, M128x128x4_M128x1x4, 66048,
70816, sasum, M128x128x4_M128x1x4, 66048,
70817, sasum, M128x128x4_M128x1x4, 66048,
70818, sasum, M128x128x4_M128x1x4, 66048,
70819, sasum, M128x128x4_M128x1x4, 66048,
70820, sasum, M128x128x4_M128x1x4, 66048,
70821, sasum, M128x128x4_M128x1x4, 66048,
70822, sasum, M128x128x4_M128x1x4, 66048,
70823, sasum, M128x128x4_M128x1x4, 66048,
70824, sasum, M128x128x4_M128x1x4, 66048,
70825, sasum, M128x128x4_M128x1x4, 66048,
70826, sasum, M128x128x4_M128x1x4, 66048,
70827, sasum, M128x128x4_M128x1x4, 66048,
70828, sasum, M128x128x4_M128x1x4, 66048,
70829, sasum, M128x128x4_M128x1x4, 66048,
70830, sasum, M128x128x4_M128x1x4, 66048,
70831, sasum, M128x128x4_M128x1x4, 66048,
70832, sasum, M128x128x4_M128x1x4, 66048,
70833, sasum, M128x128x4_M128x1x4, 66048,
70834, sasum, M128x128x4_M128x1x4, 66048,
70835, sasum, M128x128x4_M128x1x4, 66048,
70836, sasum, M128x128x4_M128x1x4, 66048,
70837, sasum, M128x128x4_M128x1x4, 66048,
70838, sasum, M128x128x4_M128x1x4, 66048,
70839, sasum, M128x128x4_M128x1x4, 66048,
70840, sasum, M128x128x4_M128x1x4, 66048,
70841, sasum, M128x128x4_M128x1x4, 66048,
70842, sasum, M128x128x4_M128x1x4, 66048,
70843, sasum, M128x128x4_M128x1x4, 66048,
70844, sasum, M128x128x4_M128x1x4, 66048,
70845, sasum, M128x128x4_M128x1x4, 66048,
70846, sasum, M128x128x4_M128x1x4, 66048,
70847, sasum, M128x128x4_M128x1x4, 66048,
70848, sasum, M128x128x4_M128x1x4, 66048,
70849, sasum, M128x128x4_M128x1x4, 66048,
70850, sasum, M128x128x4_M128x1x4, 66048,
70851, sasum, M128x128x4_M128x1x4, 66048,
70852, sasum, M128x128x4_M128x1x4, 66048,
70853, sasum, M128x128x4_M128x1x4, 66048,
70854, sasum, M128x128x4_M128x1x4, 66048,
70855, sasum, M128x128x4_M128x1x4, 66048,
70856, sasum, M128x128x4_M128x1x4, 66048,
70857, sasum, M128x128x4_M128x1x4, 66048,
70858, sasum, M128x128x4_M128x1x4, 66048,
70859, sasum, M128x128x4_M128x1x4, 66048,
70860, sasum, M128x128x4_M128x1x4, 66048,
70861, sasum, M128x128x4_M128x1x4, 66048,
70862, sasum, M128x128x4_M128x1x4, 66048,
70863, sasum, M128x128x4_M128x1x4, 66048,
70864, sasum, M128x128x4_M128x1x4, 66048,
70865, sasum, M128x128x4_M128x1x4, 66048,
70866, sasum, M128x128x4_M128x1x4, 66048,
70867, sasum, M128x128x4_M128x1x4, 66048,
70868, sasum, M128x128x4_M128x1x4, 66048,
70869, sasum, M128x128x4_M128x1x4, 66048,
70870, sasum, M128x128x4_M128x1x4, 66048,
70871, sasum, M128x128x4_M128x1x4, 66048,
70872, sasum, M128x128x4_M128x1x4, 66048,
70873, sasum, M128x128x4_M128x1x4, 66048,
70874, sasum, M128x128x4_M128x1x4, 66048,
70875, sasum, M128x128x4_M128x1x4, 66048,
70876, sasum, M128x128x4_M128x1x4, 66048,
70877, sasum, M128x128x4_M128x1x4, 66048,
70878, sasum, M128x128x4_M128x1x4, 66048,
70879, sasum, M128x128x4_M128x1x4, 66048,
70880, sasum, M128x128x4_M128x1x4, 66048,
70881, sasum, M128x128x4_M128x1x4, 66048,
70882, sasum, M128x128x4_M128x1x4, 66048,
70883, sasum, M128x128x4_M128x1x4, 66048,
70884, sasum, M128x128x4_M128x1x4, 66048,
70885, sasum, M128x128x4_M128x1x4, 66048,
70886, sasum, M128x128x4_M128x1x4, 66048,
70887, sasum, M128x128x4_M128x1x4, 66048,
70888, sasum, M128x128x4_M128x1x4, 66048,
70889, sasum, M128x128x4_M128x1x4, 66048,
70890, sasum, M128x128x4_M128x1x4, 66048,
70891, sasum, M128x128x4_M128x1x4, 66048,
70892, sasum, M128x128x4_M128x1x4, 66048,
70893, sasum, M128x128x4_M128x1x4, 66048,
70894, sasum, M128x128x4_M128x1x4, 66048,
70895, sasum, M128x128x4_M128x1x4, 66048,
70896, sasum, M128x128x4_M128x1x4, 66048,
70897, sasum, M128x128x4_M128x1x4, 66048,
70898, sasum, M128x128x4_M128x1x4, 66048,
70899, sasum, M128x128x4_M128x1x4, 66048,
70900, sasum, M128x128x4_M128x1x4, 66048,
70901, sasum, M128x128x4_M128x1x4, 66048,
70902, sasum, M128x128x4_M128x1x4, 66048,
70903, sasum, M128x128x4_M128x1x4, 66048,
70904, sasum, M128x128x4_M128x1x4, 66048,
70905, sasum, M128x128x4_M128x1x4, 66048,
70906, sasum, M128x128x4_M128x1x4, 66048,
70907, sasum, M128x128x4_M128x1x4, 66048,
70908, sasum, M128x128x4_M128x1x4, 66048,
70909, slaset, M128x1x4, 512,
70910, sgeadd, M128x1x4_M128x1x4, 1024,
70911, sgeadd, M128x1x4_M128x1x4, 1024,
70912, sgeadd, M128x1x4_M128x1x4, 1024,
70913, sgeadd, M128x1x4_M128x1x4, 1024,
70914, sgeadd, M128x1x4_M128x1x4, 1024,
70915, sgeadd, M128x1x4_M128x1x4, 1024,
70916, sgeadd, M128x1x4_M128x1x4, 1024,
70917, sgeadd, M128x1x4_M128x1x4, 1024,
70918, sgeadd, M128x1x4_M128x1x4, 1024,
70919, sgeadd, M128x1x4_M128x1x4, 1024,
70920, sgeadd, M128x1x4_M128x1x4, 1024,
70921, sgeadd, M128x1x4_M128x1x4, 1024,
70922, sgeadd, M128x1x4_M128x1x4, 1024,
70923, sgeadd, M128x1x4_M128x1x4, 1024,
70924, sgeadd, M128x1x4_M128x1x4, 1024,
70925, sgeadd, M128x1x4_M128x1x4, 1024,
70926, sgeadd, M128x1x4_M128x1x4, 1024,
70927, sgeadd, M128x1x4_M128x1x4, 1024,
70928, sgeadd, M128x1x4_M128x1x4, 1024,
70929, sgeadd, M128x1x4_M128x1x4, 1024,
70930, sgeadd, M128x1x4_M128x1x4, 1024,
70931, sgeadd, M128x1x4_M128x1x4, 1024,
70932, sgeadd, M128x1x4_M128x1x4, 1024,
70933, sgeadd, M128x1x4_M128x1x4, 1024,
70934, sgeadd, M128x1x4_M128x1x4, 1024,
70935, sgeadd, M128x1x4_M128x1x4, 1024,
70936, sgeadd, M128x1x4_M128x1x4, 1024,
70937, sgeadd, M128x1x4_M128x1x4, 1024,
70938, sgeadd, M128x1x4_M128x1x4, 1024,
70939, sgeadd, M128x1x4_M128x1x4, 1024,
70940, sgeadd, M128x1x4_M128x1x4, 1024,
70941, sgeadd, M128x1x4_M128x1x4, 1024,
70942, sgeadd, M128x1x4_M128x1x4, 1024,
70943, sgeadd, M128x1x4_M128x1x4, 1024,
70944, sgeadd, M128x1x4_M128x1x4, 1024,
70945, sgeadd, M128x1x4_M128x1x4, 1024,
70946, sgeadd, M128x1x4_M128x1x4, 1024,
70947, sgeadd, M128x1x4_M128x1x4, 1024,
70948, sgeadd, M128x1x4_M128x1x4, 1024,
70949, sgeadd, M128x1x4_M128x1x4, 1024,
70950, sgeadd, M128x1x4_M128x1x4, 1024,
70951, sgeadd, M128x1x4_M128x1x4, 1024,
70952, sgeadd, M128x1x4_M128x1x4, 1024,
70953, sgeadd, M128x1x4_M128x1x4, 1024,
70954, sgeadd, M128x1x4_M128x1x4, 1024,
70955, sgeadd, M128x1x4_M128x1x4, 1024,
70956, sgeadd, M128x1x4_M128x1x4, 1024,
70957, sgeadd, M128x1x4_M128x1x4, 1024,
70958, sgeadd, M128x1x4_M128x1x4, 1024,
70959, sgeadd, M128x1x4_M128x1x4, 1024,
70960, sgeadd, M128x1x4_M128x1x4, 1024,
70961, sgeadd, M128x1x4_M128x1x4, 1024,
70962, sgeadd, M128x1x4_M128x1x4, 1024,
70963, sgeadd, M128x1x4_M128x1x4, 1024,
70964, sgeadd, M128x1x4_M128x1x4, 1024,
70965, sgeadd, M128x1x4_M128x1x4, 1024,
70966, sgeadd, M128x1x4_M128x1x4, 1024,
70967, sgeadd, M128x1x4_M128x1x4, 1024,
70968, sgeadd, M128x1x4_M128x1x4, 1024,
70969, sgeadd, M128x1x4_M128x1x4, 1024,
70970, sgeadd, M128x1x4_M128x1x4, 1024,
70971, sgeadd, M128x1x4_M128x1x4, 1024,
70972, sgeadd, M128x1x4_M128x1x4, 1024,
70973, sgeadd, M128x1x4_M128x1x4, 1024,
70974, sgeadd, M128x1x4_M128x1x4, 1024,
70975, sgeadd, M128x1x4_M128x1x4, 1024,
70976, sgeadd, M128x1x4_M128x1x4, 1024,
70977, sgeadd, M128x1x4_M128x1x4, 1024,
70978, sgeadd, M128x1x4_M128x1x4, 1024,
70979, sgeadd, M128x1x4_M128x1x4, 1024,
70980, sgeadd, M128x1x4_M128x1x4, 1024,
70981, sgeadd, M128x1x4_M128x1x4, 1024,
70982, sgeadd, M128x1x4_M128x1x4, 1024,
70983, sgeadd, M128x1x4_M128x1x4, 1024,
70984, sgeadd, M128x1x4_M128x1x4, 1024,
70985, sgeadd, M128x1x4_M128x1x4, 1024,
70986, sgeadd, M128x1x4_M128x1x4, 1024,
70987, sgeadd, M128x1x4_M128x1x4, 1024,
70988, sgeadd, M128x1x4_M128x1x4, 1024,
70989, sgeadd, M128x1x4_M128x1x4, 1024,
70990, sgeadd, M128x1x4_M128x1x4, 1024,
70991, sgeadd, M128x1x4_M128x1x4, 1024,
