747, slaset, M512x1x4, 2048,
807, sgeadd, M512x1x4_M512x1x4, 4096,
808, sgeadd, M512x1x4_M512x1x4, 4096,
809, sgeadd, M512x1x4_M512x1x4, 4096,
810, slange, M512x1x4_V512x1_M512x1x4, 4608,
811, slaset, M512x1x4, 2048,
812, slaset, M512x1x4, 2048,
813, slaset, M512x1x4, 2048,
814, slaset, M512x1x4, 2048,
815, slaset, M512x1x4, 2048,
816, slaset, M512x1x4, 2048,
817, slaset, M512x1x4, 2048,
818, slaset, M512x1x4, 2048,
819, slaset, M512x1x4, 2048,
820, slaset, M512x1x4, 2048,
821, sasum, M512x512x4_M512x1x4, 1050624,
822, sasum, M512x512x4_M512x1x4, 1050624,
823, sasum, M512x512x4_M512x1x4, 1050624,
824, sasum, M512x512x4_M512x1x4, 1050624,
825, sasum, M512x512x4_M512x1x4, 1050624,
826, sasum, M512x512x4_M512x1x4, 1050624,
827, sasum, M512x512x4_M512x1x4, 1050624,
828, sasum, M512x512x4_M512x1x4, 1050624,
829, sasum, M512x512x4_M512x1x4, 1050624,
830, sasum, M512x512x4_M512x1x4, 1050624,
831, slaset, M512x1x4, 2048,
832, sgeadd, M512x1x4_M512x1x4, 4096,
833, sgeadd, M512x1x4_M512x1x4, 4096,
834, sgeadd, M512x1x4_M512x1x4, 4096,
835, sgeadd, M512x1x4_M512x1x4, 4096,
836, sgeadd, M512x1x4_M512x1x4, 4096,
837, sgeadd, M512x1x4_M512x1x4, 4096,
838, sgeadd, M512x1x4_M512x1x4, 4096,
839, sgeadd, M512x1x4_M512x1x4, 4096,
840, sgeadd, M512x1x4_M512x1x4, 4096,
841, sgeadd, M512x1x4_M512x1x4, 4096,
842, slange, M512x1x4_V512x1_M512x1x4, 4608,
843, slaset, M512x1x4, 2048,
844, slaset, M512x1x4, 2048,
845, slaset, M512x1x4, 2048,
846, slaset, M512x1x4, 2048,
847, slaset, M512x1x4, 2048,
848, slaset, M512x1x4, 2048,
849, slaset, M512x1x4, 2048,
850, slaset, M512x1x4, 2048,
851, slaset, M512x1x4, 2048,
852, slaset, M512x1x4, 2048,
853, sasum, M512x512x4_M512x1x4, 1050624,
854, sasum, M512x512x4_M512x1x4, 1050624,
855, sasum, M512x512x4_M512x1x4, 1050624,
856, sasum, M512x512x4_M512x1x4, 1050624,
857, sasum, M512x512x4_M512x1x4, 1050624,
858, sasum, M512x512x4_M512x1x4, 1050624,
859, sasum, M512x512x4_M512x1x4, 1050624,
860, sasum, M512x512x4_M512x1x4, 1050624,
861, sasum, M512x512x4_M512x1x4, 1050624,
862, sasum, M512x512x4_M512x1x4, 1050624,
863, slaset, M512x1x4, 2048,
864, sgeadd, M512x1x4_M512x1x4, 4096,
865, sgeadd, M512x1x4_M512x1x4, 4096,
866, sgeadd, M512x1x4_M512x1x4, 4096,
867, sgeadd, M512x1x4_M512x1x4, 4096,
868, sgeadd, M512x1x4_M512x1x4, 4096,
869, sgeadd, M512x1x4_M512x1x4, 4096,
870, sgeadd, M512x1x4_M512x1x4, 4096,
871, sgeadd, M512x1x4_M512x1x4, 4096,
872, sgeadd, M512x1x4_M512x1x4, 4096,
873, sgeadd, M512x1x4_M512x1x4, 4096,
874, slange, M512x1x4_V512x1_M512x1x4, 4608,
875, slaset, M512x1x4, 2048,
876, slaset, M512x1x4, 2048,
877, slaset, M512x1x4, 2048,
878, slaset, M512x1x4, 2048,
879, slaset, M512x1x4, 2048,
880, slaset, M512x1x4, 2048,
881, slaset, M512x1x4, 2048,
882, slaset, M512x1x4, 2048,
883, slaset, M512x1x4, 2048,
884, slaset, M512x1x4, 2048,
885, sasum, M512x512x4_M512x1x4, 1050624,
886, sasum, M512x512x4_M512x1x4, 1050624,
887, sasum, M512x512x4_M512x1x4, 1050624,
888, sasum, M512x512x4_M512x1x4, 1050624,
889, sasum, M512x512x4_M512x1x4, 1050624,
890, sasum, M512x512x4_M512x1x4, 1050624,
891, sasum, M512x512x4_M512x1x4, 1050624,
892, sasum, M512x512x4_M512x1x4, 1050624,
893, sasum, M512x512x4_M512x1x4, 1050624,
894, sasum, M512x512x4_M512x1x4, 1050624,
895, slaset, M512x1x4, 2048,
896, sgeadd, M512x1x4_M512x1x4, 4096,
897, sgeadd, M512x1x4_M512x1x4, 4096,
898, sgeadd, M512x1x4_M512x1x4, 4096,
899, sgeadd, M512x1x4_M512x1x4, 4096,
900, sgeadd, M512x1x4_M512x1x4, 4096,
901, sgeadd, M512x1x4_M512x1x4, 4096,
902, sgeadd, M512x1x4_M512x1x4, 4096,
903, sgeadd, M512x1x4_M512x1x4, 4096,
904, sgeadd, M512x1x4_M512x1x4, 4096,
905, sgeadd, M512x1x4_M512x1x4, 4096,
906, slange, M512x1x4_V512x1_M512x1x4, 4608,
907, slaset, M512x1x4, 2048,
908, slaset, M512x1x4, 2048,
909, slaset, M512x1x4, 2048,
910, slaset, M512x1x4, 2048,
911, slaset, M512x1x4, 2048,
912, slaset, M512x1x4, 2048,
913, slaset, M512x1x4, 2048,
914, slaset, M512x1x4, 2048,
915, slaset, M512x1x4, 2048,
916, slaset, M512x1x4, 2048,
917, sasum, M512x512x4_M512x1x4, 1050624,
918, sasum, M512x512x4_M512x1x4, 1050624,
919, sasum, M512x512x4_M512x1x4, 1050624,
920, sasum, M512x512x4_M512x1x4, 1050624,
921, sasum, M512x512x4_M512x1x4, 1050624,
922, sasum, M512x512x4_M512x1x4, 1050624,
923, sasum, M512x512x4_M512x1x4, 1050624,
924, sasum, M512x512x4_M512x1x4, 1050624,
925, sasum, M512x512x4_M512x1x4, 1050624,
926, sasum, M512x512x4_M512x1x4, 1050624,
927, slaset, M512x1x4, 2048,
928, sgeadd, M512x1x4_M512x1x4, 4096,
929, sgeadd, M512x1x4_M512x1x4, 4096,
930, sgeadd, M512x1x4_M512x1x4, 4096,
931, sgeadd, M512x1x4_M512x1x4, 4096,
932, sgeadd, M512x1x4_M512x1x4, 4096,
933, sgeadd, M512x1x4_M512x1x4, 4096,
934, sgeadd, M512x1x4_M512x1x4, 4096,
935, sgeadd, M512x1x4_M512x1x4, 4096,
936, sgeadd, M512x1x4_M512x1x4, 4096,
937, sgeadd, M512x1x4_M512x1x4, 4096,
938, slange, M512x1x4_V512x1_M512x1x4, 4608,
939, slaset, M512x1x4, 2048,
940, slaset, M512x1x4, 2048,
941, slaset, M512x1x4, 2048,
942, slaset, M512x1x4, 2048,
943, slaset, M512x1x4, 2048,
944, slaset, M512x1x4, 2048,
945, slaset, M512x1x4, 2048,
946, slaset, M512x1x4, 2048,
947, slaset, M512x1x4, 2048,
948, slaset, M512x1x4, 2048,
949, sasum, M512x512x4_M512x1x4, 1050624,
950, sasum, M512x512x4_M512x1x4, 1050624,
951, sasum, M512x512x4_M512x1x4, 1050624,
952, sasum, M512x512x4_M512x1x4, 1050624,
953, sasum, M512x512x4_M512x1x4, 1050624,
954, sasum, M512x512x4_M512x1x4, 1050624,
955, sasum, M512x512x4_M512x1x4, 1050624,
956, sasum, M512x512x4_M512x1x4, 1050624,
957, sasum, M512x512x4_M512x1x4, 1050624,
958, sasum, M512x512x4_M512x1x4, 1050624,
959, slaset, M512x1x4, 2048,
960, sgeadd, M512x1x4_M512x1x4, 4096,
961, sgeadd, M512x1x4_M512x1x4, 4096,
962, sgeadd, M512x1x4_M512x1x4, 4096,
963, sgeadd, M512x1x4_M512x1x4, 4096,
964, sgeadd, M512x1x4_M512x1x4, 4096,
965, sgeadd, M512x1x4_M512x1x4, 4096,
966, sgeadd, M512x1x4_M512x1x4, 4096,
967, sgeadd, M512x1x4_M512x1x4, 4096,
968, sgeadd, M512x1x4_M512x1x4, 4096,
969, sgeadd, M512x1x4_M512x1x4, 4096,
970, slange, M512x1x4_V512x1_M512x1x4, 4608,
971, slaset, M512x1x4, 2048,
972, slaset, M512x1x4, 2048,
973, slaset, M512x1x4, 2048,
974, slaset, M512x1x4, 2048,
975, slaset, M512x1x4, 2048,
976, slaset, M512x1x4, 2048,
977, slaset, M512x1x4, 2048,
978, slaset, M512x1x4, 2048,
979, slaset, M512x1x4, 2048,
980, slaset, M512x1x4, 2048,
981, sasum, M512x512x4_M512x1x4, 1050624,
982, sasum, M512x512x4_M512x1x4, 1050624,
983, sasum, M512x512x4_M512x1x4, 1050624,
984, sasum, M512x512x4_M512x1x4, 1050624,
985, sasum, M512x512x4_M512x1x4, 1050624,
986, sasum, M512x512x4_M512x1x4, 1050624,
987, sasum, M512x512x4_M512x1x4, 1050624,
988, sasum, M512x512x4_M512x1x4, 1050624,
989, sasum, M512x512x4_M512x1x4, 1050624,
990, sasum, M512x512x4_M512x1x4, 1050624,
991, slaset, M512x1x4, 2048,
992, sgeadd, M512x1x4_M512x1x4, 4096,
993, sgeadd, M512x1x4_M512x1x4, 4096,
994, sgeadd, M512x1x4_M512x1x4, 4096,
995, sgeadd, M512x1x4_M512x1x4, 4096,
996, sgeadd, M512x1x4_M512x1x4, 4096,
997, sgeadd, M512x1x4_M512x1x4, 4096,
998, sgeadd, M512x1x4_M512x1x4, 4096,
999, sgeadd, M512x1x4_M512x1x4, 4096,
1000, sgeadd, M512x1x4_M512x1x4, 4096,
1001, sgeadd, M512x1x4_M512x1x4, 4096,
1002, slange, M512x1x4_V512x1_M512x1x4, 4608,
1003, slaset, M512x1x4, 2048,
1004, slaset, M512x1x4, 2048,
1005, slaset, M512x1x4, 2048,
1006, slaset, M512x1x4, 2048,
1007, slaset, M512x1x4, 2048,
1008, slaset, M512x1x4, 2048,
1009, slaset, M512x1x4, 2048,
1010, slaset, M512x1x4, 2048,
1011, slaset, M512x1x4, 2048,
1012, slaset, M512x1x4, 2048,
1013, sasum, M512x512x4_M512x1x4, 1050624,
1014, sasum, M512x512x4_M512x1x4, 1050624,
1015, sasum, M512x512x4_M512x1x4, 1050624,
1016, sasum, M512x512x4_M512x1x4, 1050624,
1017, sasum, M512x512x4_M512x1x4, 1050624,
1018, sasum, M512x512x4_M512x1x4, 1050624,
1019, sasum, M512x512x4_M512x1x4, 1050624,
1020, sasum, M512x512x4_M512x1x4, 1050624,
1021, sasum, M512x512x4_M512x1x4, 1050624,
1022, sasum, M512x512x4_M512x1x4, 1050624,
1023, slaset, M512x1x4, 2048,
1024, sgeadd, M512x1x4_M512x1x4, 4096,
1025, sgeadd, M512x1x4_M512x1x4, 4096,
1026, sgeadd, M512x1x4_M512x1x4, 4096,
1027, sgeadd, M512x1x4_M512x1x4, 4096,
1028, sgeadd, M512x1x4_M512x1x4, 4096,
1029, sgeadd, M512x1x4_M512x1x4, 4096,
1030, sgeadd, M512x1x4_M512x1x4, 4096,
1031, sgeadd, M512x1x4_M512x1x4, 4096,
1032, sgeadd, M512x1x4_M512x1x4, 4096,
1033, sgeadd, M512x1x4_M512x1x4, 4096,
1034, slange, M512x1x4_V512x1_M512x1x4, 4608,
1035, slaset, M512x1x4, 2048,
1036, slaset, M512x1x4, 2048,
1037, slaset, M512x1x4, 2048,
1038, slaset, M512x1x4, 2048,
1039, slaset, M512x1x4, 2048,
1040, slaset, M512x1x4, 2048,
1041, slaset, M512x1x4, 2048,
1042, slaset, M512x1x4, 2048,
1043, slaset, M512x1x4, 2048,
1044, slaset, M512x1x4, 2048,
1045, sasum, M512x512x4_M512x1x4, 1050624,
1046, sasum, M512x512x4_M512x1x4, 1050624,
1047, sasum, M512x512x4_M512x1x4, 1050624,
1048, sasum, M512x512x4_M512x1x4, 1050624,
1049, sasum, M512x512x4_M512x1x4, 1050624,
1050, sasum, M512x512x4_M512x1x4, 1050624,
1051, sasum, M512x512x4_M512x1x4, 1050624,
1052, sasum, M512x512x4_M512x1x4, 1050624,
1053, sasum, M512x512x4_M512x1x4, 1050624,
1054, sasum, M512x512x4_M512x1x4, 1050624,
1055, slaset, M512x1x4, 2048,
1056, sgeadd, M512x1x4_M512x1x4, 4096,
1057, sgeadd, M512x1x4_M512x1x4, 4096,
1058, sgeadd, M512x1x4_M512x1x4, 4096,
1059, sgeadd, M512x1x4_M512x1x4, 4096,
1060, sgeadd, M512x1x4_M512x1x4, 4096,
1061, sgeadd, M512x1x4_M512x1x4, 4096,
1062, sgeadd, M512x1x4_M512x1x4, 4096,
1063, sgeadd, M512x1x4_M512x1x4, 4096,
1064, sgeadd, M512x1x4_M512x1x4, 4096,
1065, sgeadd, M512x1x4_M512x1x4, 4096,
1066, slange, M512x1x4_V512x1_M512x1x4, 4608,
1067, slaset, M1x1x4, 4,
1068, slange_max, M512x1x4_M1x1x4, 2052,
1069, slange_max, M512x1x4_M1x1x4, 2052,
1070, slange_max, M512x1x4_M1x1x4, 2052,
1071, slange_max, M512x1x4_M1x1x4, 2052,
1072, slange_max, M512x1x4_M1x1x4, 2052,
1073, slange_max, M512x1x4_M1x1x4, 2052,
1074, slange_max, M512x1x4_M1x1x4, 2052,
1075, slange_max, M512x1x4_M1x1x4, 2052,
1076, slange_max, M512x1x4_M1x1x4, 2052,
1077, slange_max, M512x1x4_M1x1x4, 2052,
1078, slange_max, M1x1x4_M1x1x4, 8,
1079, slacpy, M1x1x4_M512x1x4, 2052,
