202, slaset, M960x1x4, 3840,
203, slaset, M960x1x4, 3840,
204, slaset, M960x1x4, 3840,
205, slaset, M960x1x4, 3840,
206, slaset, M960x1x4, 3840,
207, sasum, M960x960x4_M960x1x4, 3690240,
208, sasum, M960x960x4_M960x1x4, 3690240,
209, sasum, M960x960x4_M960x1x4, 3690240,
210, sasum, M960x960x4_M960x1x4, 3690240,
211, sasum, M960x960x4_M960x1x4, 3690240,
212, slaset, M960x1x4, 3840,
213, sgeadd, M960x1x4_M960x1x4, 7680,
214, sgeadd, M960x1x4_M960x1x4, 7680,
215, sgeadd, M960x1x4_M960x1x4, 7680,
216, sgeadd, M960x1x4_M960x1x4, 7680,
217, sgeadd, M960x1x4_M960x1x4, 7680,
218, slange, M960x1x4_V960x1_M960x1x4, 8640,
219, slaset, M960x1x4, 3840,
220, slaset, M960x1x4, 3840,
221, slaset, M960x1x4, 3840,
222, slaset, M960x1x4, 3840,
223, slaset, M960x1x4, 3840,
224, sasum, M960x960x4_M960x1x4, 3690240,
225, sasum, M960x960x4_M960x1x4, 3690240,
226, sasum, M960x960x4_M960x1x4, 3690240,
227, sasum, M960x960x4_M960x1x4, 3690240,
228, sasum, M960x960x4_M960x1x4, 3690240,
229, slaset, M960x1x4, 3840,
230, sgeadd, M960x1x4_M960x1x4, 7680,
231, sgeadd, M960x1x4_M960x1x4, 7680,
232, sgeadd, M960x1x4_M960x1x4, 7680,
233, sgeadd, M960x1x4_M960x1x4, 7680,
234, sgeadd, M960x1x4_M960x1x4, 7680,
235, slange, M960x1x4_V960x1_M960x1x4, 8640,
236, slaset, M960x1x4, 3840,
237, slaset, M960x1x4, 3840,
238, slaset, M960x1x4, 3840,
239, slaset, M960x1x4, 3840,
240, slaset, M960x1x4, 3840,
241, sasum, M960x960x4_M960x1x4, 3690240,
242, sasum, M960x960x4_M960x1x4, 3690240,
243, sasum, M960x960x4_M960x1x4, 3690240,
244, sasum, M960x960x4_M960x1x4, 3690240,
245, sasum, M960x960x4_M960x1x4, 3690240,
246, slaset, M960x1x4, 3840,
247, sgeadd, M960x1x4_M960x1x4, 7680,
248, sgeadd, M960x1x4_M960x1x4, 7680,
249, sgeadd, M960x1x4_M960x1x4, 7680,
250, sgeadd, M960x1x4_M960x1x4, 7680,
251, sgeadd, M960x1x4_M960x1x4, 7680,
252, slange, M960x1x4_V960x1_M960x1x4, 8640,
253, slaset, M960x1x4, 3840,
254, slaset, M960x1x4, 3840,
255, slaset, M960x1x4, 3840,
256, slaset, M960x1x4, 3840,
257, slaset, M960x1x4, 3840,
258, sasum, M960x960x4_M960x1x4, 3690240,
259, sasum, M960x960x4_M960x1x4, 3690240,
260, sasum, M960x960x4_M960x1x4, 3690240,
261, sasum, M960x960x4_M960x1x4, 3690240,
262, sasum, M960x960x4_M960x1x4, 3690240,
263, slaset, M960x1x4, 3840,
264, sgeadd, M960x1x4_M960x1x4, 7680,
265, sgeadd, M960x1x4_M960x1x4, 7680,
266, sgeadd, M960x1x4_M960x1x4, 7680,
267, sgeadd, M960x1x4_M960x1x4, 7680,
268, sgeadd, M960x1x4_M960x1x4, 7680,
269, slange, M960x1x4_V960x1_M960x1x4, 8640,
270, slaset, M960x1x4, 3840,
271, slaset, M960x1x4, 3840,
272, slaset, M960x1x4, 3840,
273, slaset, M960x1x4, 3840,
274, slaset, M960x1x4, 3840,
275, sasum, M960x960x4_M960x1x4, 3690240,
276, sasum, M960x960x4_M960x1x4, 3690240,
277, sasum, M960x960x4_M960x1x4, 3690240,
278, sasum, M960x960x4_M960x1x4, 3690240,
279, sasum, M960x960x4_M960x1x4, 3690240,
280, slaset, M960x1x4, 3840,
281, sgeadd, M960x1x4_M960x1x4, 7680,
282, sgeadd, M960x1x4_M960x1x4, 7680,
283, sgeadd, M960x1x4_M960x1x4, 7680,
284, sgeadd, M960x1x4_M960x1x4, 7680,
285, sgeadd, M960x1x4_M960x1x4, 7680,
286, slange, M960x1x4_V960x1_M960x1x4, 8640,
287, slaset, M1x1x4, 4,
288, slange_max, M960x1x4_M1x1x4, 3844,
289, slange_max, M960x1x4_M1x1x4, 3844,
290, slange_max, M960x1x4_M1x1x4, 3844,
291, slange_max, M960x1x4_M1x1x4, 3844,
292, slange_max, M960x1x4_M1x1x4, 3844,
293, slange_max, M1x1x4_M1x1x4, 8,
294, slacpy, M1x1x4_M960x1x4, 3844,
