202, slaset, M256x1x4, 1024,
203, slaset, M256x1x4, 1024,
204, slaset, M256x1x4, 1024,
205, slaset, M256x1x4, 1024,
206, slaset, M256x1x4, 1024,
207, sasum, M256x256x4_M256x1x4, 263168,
208, sasum, M256x256x4_M256x1x4, 263168,
209, sasum, M256x256x4_M256x1x4, 263168,
210, sasum, M256x256x4_M256x1x4, 263168,
211, sasum, M256x256x4_M256x1x4, 263168,
212, slaset, M256x1x4, 1024,
213, sgeadd, M256x1x4_M256x1x4, 2048,
214, sgeadd, M256x1x4_M256x1x4, 2048,
215, sgeadd, M256x1x4_M256x1x4, 2048,
216, sgeadd, M256x1x4_M256x1x4, 2048,
217, sgeadd, M256x1x4_M256x1x4, 2048,
218, slange, M256x1x4_V256x1_M256x1x4, 2304,
219, slaset, M256x1x4, 1024,
220, slaset, M256x1x4, 1024,
221, slaset, M256x1x4, 1024,
222, slaset, M256x1x4, 1024,
223, slaset, M256x1x4, 1024,
224, sasum, M256x256x4_M256x1x4, 263168,
225, sasum, M256x256x4_M256x1x4, 263168,
226, sasum, M256x256x4_M256x1x4, 263168,
227, sasum, M256x256x4_M256x1x4, 263168,
228, sasum, M256x256x4_M256x1x4, 263168,
229, slaset, M256x1x4, 1024,
230, sgeadd, M256x1x4_M256x1x4, 2048,
231, sgeadd, M256x1x4_M256x1x4, 2048,
232, sgeadd, M256x1x4_M256x1x4, 2048,
233, sgeadd, M256x1x4_M256x1x4, 2048,
234, sgeadd, M256x1x4_M256x1x4, 2048,
235, slange, M256x1x4_V256x1_M256x1x4, 2304,
236, slaset, M256x1x4, 1024,
237, slaset, M256x1x4, 1024,
238, slaset, M256x1x4, 1024,
239, slaset, M256x1x4, 1024,
240, slaset, M256x1x4, 1024,
241, sasum, M256x256x4_M256x1x4, 263168,
242, sasum, M256x256x4_M256x1x4, 263168,
243, sasum, M256x256x4_M256x1x4, 263168,
244, sasum, M256x256x4_M256x1x4, 263168,
245, sasum, M256x256x4_M256x1x4, 263168,
246, slaset, M256x1x4, 1024,
247, sgeadd, M256x1x4_M256x1x4, 2048,
248, sgeadd, M256x1x4_M256x1x4, 2048,
249, sgeadd, M256x1x4_M256x1x4, 2048,
250, sgeadd, M256x1x4_M256x1x4, 2048,
251, sgeadd, M256x1x4_M256x1x4, 2048,
252, slange, M256x1x4_V256x1_M256x1x4, 2304,
253, slaset, M256x1x4, 1024,
254, slaset, M256x1x4, 1024,
255, slaset, M256x1x4, 1024,
256, slaset, M256x1x4, 1024,
257, slaset, M256x1x4, 1024,
258, sasum, M256x256x4_M256x1x4, 263168,
259, sasum, M256x256x4_M256x1x4, 263168,
260, sasum, M256x256x4_M256x1x4, 263168,
261, sasum, M256x256x4_M256x1x4, 263168,
262, sasum, M256x256x4_M256x1x4, 263168,
263, slaset, M256x1x4, 1024,
264, sgeadd, M256x1x4_M256x1x4, 2048,
265, sgeadd, M256x1x4_M256x1x4, 2048,
266, sgeadd, M256x1x4_M256x1x4, 2048,
267, sgeadd, M256x1x4_M256x1x4, 2048,
268, sgeadd, M256x1x4_M256x1x4, 2048,
269, slange, M256x1x4_V256x1_M256x1x4, 2304,
270, slaset, M256x1x4, 1024,
271, slaset, M256x1x4, 1024,
272, slaset, M256x1x4, 1024,
273, slaset, M256x1x4, 1024,
274, slaset, M256x1x4, 1024,
275, sasum, M256x256x4_M256x1x4, 263168,
276, sasum, M256x256x4_M256x1x4, 263168,
277, sasum, M256x256x4_M256x1x4, 263168,
278, sasum, M256x256x4_M256x1x4, 263168,
279, sasum, M256x256x4_M256x1x4, 263168,
280, slaset, M256x1x4, 1024,
281, sgeadd, M256x1x4_M256x1x4, 2048,
282, sgeadd, M256x1x4_M256x1x4, 2048,
283, sgeadd, M256x1x4_M256x1x4, 2048,
284, sgeadd, M256x1x4_M256x1x4, 2048,
285, sgeadd, M256x1x4_M256x1x4, 2048,
286, slange, M256x1x4_V256x1_M256x1x4, 2304,
287, slaset, M1x1x4, 4,
288, slange_max, M256x1x4_M1x1x4, 1028,
289, slange_max, M256x1x4_M1x1x4, 1028,
290, slange_max, M256x1x4_M1x1x4, 1028,
291, slange_max, M256x1x4_M1x1x4, 1028,
292, slange_max, M256x1x4_M1x1x4, 1028,
293, slange_max, M1x1x4_M1x1x4, 8,
294, slacpy, M1x1x4_M256x1x4, 1028,
